source,target,weight
210,156,1.0
233,112,1.0
210,156,1.0
220,34,1.0
248,188,1.0
250,189,1.0
250,189,1.0
210,156,1.0
210,156,1.0
182,139,1.0
210,156,1.0
254,192,1.0
210,156,1.0
254,192,1.0
259,197,1.0
260,84,1.0
210,156,1.0
40,199,1.0
214,159,1.0
262,75,1.0
214,159,1.0
214,159,1.0
264,202,1.0
199,203,1.0
199,203,1.0
17,91,1.0
267,185,1.0
269,84,1.0
271,91,1.0
199,162,1.0
272,104,1.0
73,206,1.0
273,172,1.0
273,172,1.0
199,162,1.0
199,162,1.0
273,172,1.0
73,207,1.0
73,177,1.0
264,202,1.0
276,206,1.0
277,91,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
199,162,1.0
199,162,1.0
276,206,1.0
276,206,1.0
276,206,1.0
218,162,1.0
273,172,1.0
276,206,1.0
279,140,1.0
276,206,1.0
273,172,1.0
276,206,1.0
276,206,1.0
277,91,1.0
254,128,1.0
220,34,1.0
273,172,1.0
283,213,1.0
286,81,1.0
218,162,1.0
254,128,1.0
218,162,1.0
205,176,1.0
218,162,1.0
288,214,1.0
210,156,1.0
273,172,1.0
273,172,1.0
269,84,1.0
210,156,1.0
290,216,1.0
218,162,1.0
290,216,1.0
218,162,1.0
292,140,1.0
293,217,1.0
95,66,1.0
294,218,1.0
295,160,1.0
210,156,1.0
210,156,1.0
205,176,1.0
297,46,1.0
297,46,1.0
218,162,1.0
273,172,1.0
288,214,1.0
290,216,1.0
293,217,1.0
299,150,1.0
294,218,1.0
292,140,1.0
290,216,1.0
288,214,1.0
288,214,1.0
288,214,1.0
301,220,1.0
288,214,1.0
288,214,1.0
301,220,1.0
290,216,1.0
303,223,1.0
288,214,1.0
288,214,1.0
294,218,1.0
307,35,1.0
288,214,1.0
310,17,1.0
312,226,1.0
308,228,1.0
312,226,1.0
315,200,1.0
308,228,1.0
319,145,1.0
320,160,1.0
308,228,1.0
315,200,1.0
321,147,1.0
312,226,1.0
323,184,1.0
273,172,1.0
308,228,1.0
273,172,1.0
324,184,1.0
273,172,1.0
308,228,1.0
273,172,1.0
325,229,1.0
308,228,1.0
308,228,1.0
308,228,1.0
320,160,1.0
331,184,1.0
319,145,1.0
276,206,1.0
325,229,1.0
301,220,1.0
301,220,1.0
332,92,1.0
333,231,1.0
336,68,1.0
276,206,1.0
276,206,1.0
276,206,1.0
301,220,1.0
325,229,1.0
301,220,1.0
210,156,1.0
276,206,1.0
271,91,1.0
335,235,1.0
276,206,1.0
290,216,1.0
340,118,1.0
276,206,1.0
277,91,1.0
277,91,1.0
340,118,1.0
341,38,1.0
154,34,1.0
340,118,1.0
301,220,1.0
340,118,1.0
301,220,1.0
301,220,1.0
301,220,1.0
344,233,1.0
335,231,1.0
340,118,1.0
346,231,1.0
301,59,1.0
273,172,1.0
290,216,1.0
273,172,1.0
340,118,1.0
288,214,1.0
288,214,1.0
349,46,1.0
350,239,1.0
352,239,1.0
340,118,1.0
355,160,1.0
352,239,1.0
310,17,1.0
273,172,1.0
47,44,1.0
273,172,1.0
273,172,1.0
357,75,1.0
47,44,1.0
273,172,1.0
277,91,1.0
290,216,1.0
47,44,1.0
205,176,1.0
47,44,1.0
360,38,1.0
47,44,1.0
47,44,1.0
273,172,1.0
47,44,1.0
264,202,1.0
273,172,1.0
47,44,1.0
47,44,1.0
47,44,1.0
47,44,1.0
362,220,1.0
264,202,1.0
273,172,1.0
364,243,1.0
365,244,1.0
273,172,1.0
47,44,1.0
364,243,1.0
182,139,1.0
264,202,1.0
273,172,1.0
273,172,1.0
273,172,1.0
331,184,1.0
290,216,1.0
264,202,1.0
367,7,1.0
365,244,1.0
273,172,1.0
365,244,1.0
273,172,1.0
369,25,1.0
47,44,1.0
370,246,1.0
364,243,1.0
290,216,1.0
370,246,1.0
273,172,1.0
273,172,1.0
374,247,1.0
112,70,1.0
375,248,1.0
375,248,1.0
376,70,1.0
374,144,1.0
376,70,1.0
290,216,1.0
376,70,1.0
375,248,1.0
376,70,1.0
375,248,1.0
377,149,1.0
375,248,1.0
376,70,1.0
376,70,1.0
273,172,1.0
321,249,1.0
375,248,1.0
378,250,1.0
375,248,1.0
376,70,1.0
376,70,1.0
375,248,1.0
378,250,1.0
375,248,1.0
381,252,1.0
378,250,1.0
382,253,1.0
364,243,1.0
364,243,1.0
182,139,1.0
377,149,1.0
383,98,1.0
375,248,1.0
288,91,1.0
375,248,1.0
375,248,1.0
375,248,1.0
375,248,1.0
310,254,1.0
375,248,1.0
375,248,1.0
375,248,1.0
290,216,1.0
375,248,1.0
273,172,1.0
273,172,1.0
385,78,1.0
273,172,1.0
375,248,1.0
375,248,1.0
352,239,1.0
382,253,1.0
273,172,1.0
375,248,1.0
290,216,1.0
386,29,1.0
375,248,1.0
387,19,1.0
273,172,1.0
290,216,1.0
182,139,1.0
375,248,1.0
273,172,1.0
290,216,1.0
382,253,1.0
389,256,1.0
352,47,1.0
352,47,1.0
382,253,1.0
290,216,1.0
273,172,1.0
375,248,1.0
364,243,1.0
382,253,1.0
392,258,1.0
382,253,1.0
273,172,1.0
392,258,1.0
290,216,1.0
290,216,1.0
290,216,1.0
273,172,1.0
39,259,1.0
396,37,1.0
387,19,1.0
384,34,1.0
397,260,1.0
273,172,1.0
290,216,1.0
273,172,1.0
400,262,1.0
273,172,1.0
401,241,1.0
307,35,1.0
290,216,1.0
400,262,1.0
400,262,1.0
182,139,1.0
402,166,1.0
403,263,1.0
273,172,1.0
273,172,1.0
259,197,1.0
273,172,1.0
290,216,1.0
403,263,1.0
259,197,1.0
403,263,1.0
259,197,1.0
405,51,1.0
307,35,1.0
273,172,1.0
403,263,1.0
273,172,1.0
142,29,1.0
47,44,1.0
142,29,1.0
403,263,1.0
142,29,1.0
47,44,1.0
142,29,1.0
409,187,1.0
142,29,1.0
403,263,1.0
410,67,1.0
403,263,1.0
410,67,1.0
403,263,1.0
413,73,1.0
49,239,1.0
414,267,1.0
413,73,1.0
403,263,1.0
415,269,1.0
415,269,1.0
413,73,1.0
417,254,1.0
415,269,1.0
327,228,1.0
327,228,1.0
259,197,1.0
417,254,1.0
259,197,1.0
403,263,1.0
47,44,1.0
47,44,1.0
47,44,1.0
410,67,1.0
47,44,1.0
410,67,1.0
413,73,1.0
423,91,1.0
425,7,1.0
47,44,1.0
47,44,1.0
425,7,1.0
259,197,1.0
413,73,1.0
3,3,1.0
413,73,1.0
310,17,1.0
428,273,1.0
310,17,1.0
410,67,1.0
26,276,1.0
47,44,1.0
200,149,1.0
47,44,1.0
417,254,1.0
410,67,1.0
417,254,1.0
331,196,1.0
410,67,1.0
435,223,1.0
417,254,1.0
364,243,1.0
417,254,1.0
440,278,1.0
3,3,1.0
3,3,1.0
331,196,1.0
410,67,1.0
331,196,1.0
443,141,1.0
444,231,1.0
410,67,1.0
446,16,1.0
369,231,1.0
443,104,1.0
410,67,1.0
448,250,1.0
410,67,1.0
340,118,1.0
410,67,1.0
451,106,1.0
3,3,1.0
3,3,1.0
3,3,1.0
410,67,1.0
3,3,1.0
403,263,1.0
453,163,1.0
3,3,1.0
410,67,1.0
325,229,1.0
410,67,1.0
457,279,1.0
443,70,1.0
68,104,1.0
460,94,1.0
463,279,1.0
410,67,1.0
466,196,1.0
413,73,1.0
467,202,1.0
468,184,1.0
410,67,1.0
410,67,1.0
467,202,1.0
469,184,1.0
5,5,1.0
472,283,1.0
475,256,1.0
364,243,1.0
160,89,1.0
417,285,1.0
147,118,1.0
479,286,1.0
374,30,1.0
479,286,1.0
485,290,1.0
487,184,1.0
448,250,1.0
476,84,1.0
476,84,1.0
476,292,1.0
476,292,1.0
491,160,1.0
492,293,1.0
493,145,1.0
491,160,1.0
492,293,1.0
498,296,1.0
498,296,1.0
498,296,1.0
492,293,1.0
498,296,1.0
500,293,1.0
501,150,1.0
498,296,1.0
501,150,1.0
413,73,1.0
142,29,1.0
501,150,1.0
498,296,1.0
498,296,1.0
498,296,1.0
498,296,1.0
509,298,1.0
511,196,1.0
512,300,1.0
142,29,1.0
498,296,1.0
512,300,1.0
512,300,1.0
512,300,1.0
498,296,1.0
512,300,1.0
512,300,1.0
516,255,1.0
517,301,1.0
517,301,1.0
498,296,1.0
512,300,1.0
492,293,1.0
47,44,1.0
520,302,1.0
81,29,1.0
522,196,1.0
286,81,1.0
81,29,1.0
308,228,1.0
308,228,1.0
286,81,1.0
308,228,1.0
528,150,1.0
530,310,1.0
325,229,1.0
308,228,1.0
308,228,1.0
364,243,1.0
308,228,1.0
413,73,1.0
443,160,1.0
81,29,1.0
81,29,1.0
81,29,1.0
81,29,1.0
447,312,1.0
536,314,1.0
81,29,1.0
325,229,1.0
537,293,1.0
538,315,1.0
413,73,1.0
542,19,1.0
226,168,1.0
545,290,1.0
226,168,1.0
413,73,1.0
547,318,1.0
443,207,1.0
285,319,1.0
285,319,1.0
98,85,1.0
325,229,1.0
325,229,1.0
98,85,1.0
552,231,1.0
552,231,1.0
547,318,1.0
273,172,1.0
403,263,1.0
547,318,1.0
142,29,1.0
542,19,1.0
556,321,1.0
142,29,1.0
492,293,1.0
492,293,1.0
67,282,1.0
142,29,1.0
375,248,1.0
142,29,1.0
560,150,1.0
561,37,1.0
205,176,1.0
27,27,1.0
374,196,1.0
375,248,1.0
375,248,1.0
375,248,1.0
562,59,1.0
562,59,1.0
375,248,1.0
375,248,1.0
559,85,1.0
403,263,1.0
325,229,1.0
403,263,1.0
413,73,1.0
417,254,1.0
547,318,1.0
375,248,1.0
417,254,1.0
27,27,1.0
403,263,1.0
566,149,1.0
567,301,1.0
403,263,1.0
273,172,1.0
568,323,1.0
52,324,1.0
27,27,1.0
84,34,1.0
375,248,1.0
273,172,1.0
375,248,1.0
154,34,1.0
375,248,1.0
27,27,1.0
273,172,1.0
375,248,1.0
375,248,1.0
250,189,1.0
375,248,1.0
443,174,1.0
375,248,1.0
574,325,1.0
375,248,1.0
575,235,1.0
443,174,1.0
375,248,1.0
375,248,1.0
250,189,1.0
403,263,1.0
250,189,1.0
27,27,1.0
403,263,1.0
27,27,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
403,263,1.0
250,189,1.0
147,118,1.0
68,324,1.0
578,88,1.0
27,27,1.0
250,189,1.0
273,172,1.0
250,189,1.0
580,75,1.0
250,189,1.0
493,184,1.0
250,189,1.0
250,189,1.0
375,248,1.0
27,27,1.0
250,189,1.0
485,290,1.0
250,189,1.0
273,172,1.0
578,88,1.0
27,27,1.0
587,29,1.0
250,189,1.0
387,19,1.0
498,296,1.0
575,235,1.0
387,19,1.0
250,189,1.0
387,19,1.0
498,296,1.0
588,29,1.0
250,189,1.0
578,88,1.0
387,19,1.0
498,296,1.0
414,267,1.0
250,189,1.0
590,200,1.0
250,189,1.0
414,267,1.0
588,29,1.0
590,200,1.0
387,19,1.0
590,200,1.0
250,189,1.0
578,88,1.0
498,296,1.0
593,227,1.0
250,189,1.0
578,88,1.0
387,19,1.0
498,296,1.0
27,27,1.0
35,302,1.0
578,88,1.0
594,331,1.0
35,302,1.0
35,302,1.0
250,189,1.0
364,243,1.0
27,27,1.0
387,19,1.0
414,267,1.0
596,332,1.0
250,189,1.0
414,267,1.0
597,333,1.0
598,250,1.0
599,250,1.0
315,200,1.0
604,336,1.0
315,200,1.0
532,301,1.0
269,84,1.0
414,267,1.0
608,64,1.0
608,64,1.0
269,84,1.0
315,200,1.0
325,229,1.0
364,243,1.0
575,235,1.0
610,293,1.0
538,315,1.0
414,267,1.0
414,267,1.0
387,19,1.0
612,338,1.0
613,196,1.0
613,196,1.0
492,293,1.0
315,200,1.0
492,293,1.0
388,301,1.0
614,196,1.0
364,243,1.0
493,145,1.0
492,293,1.0
547,318,1.0
27,27,1.0
615,339,1.0
27,27,1.0
492,293,1.0
615,339,1.0
538,315,1.0
615,339,1.0
255,341,1.0
615,339,1.0
255,341,1.0
615,339,1.0
615,339,1.0
47,44,1.0
492,293,1.0
315,200,1.0
615,339,1.0
575,235,1.0
492,293,1.0
615,339,1.0
27,27,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
578,88,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
578,88,1.0
615,339,1.0
619,50,1.0
615,339,1.0
578,88,1.0
615,339,1.0
615,339,1.0
619,50,1.0
615,339,1.0
27,27,1.0
615,339,1.0
47,44,1.0
615,339,1.0
615,339,1.0
27,27,1.0
615,339,1.0
615,339,1.0
623,290,1.0
615,339,1.0
47,44,1.0
315,200,1.0
142,29,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
47,44,1.0
47,44,1.0
615,339,1.0
624,344,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
47,44,1.0
615,339,1.0
615,339,1.0
27,27,1.0
615,339,1.0
615,339,1.0
615,339,1.0
27,27,1.0
538,315,1.0
315,200,1.0
615,339,1.0
624,344,1.0
615,339,1.0
624,344,1.0
27,27,1.0
624,344,1.0
626,196,1.0
626,196,1.0
96,83,1.0
27,27,1.0
47,44,1.0
615,339,1.0
615,339,1.0
39,259,1.0
628,172,1.0
629,34,1.0
96,83,1.0
629,34,1.0
629,34,1.0
615,339,1.0
630,227,1.0
315,200,1.0
538,315,1.0
615,339,1.0
315,200,1.0
615,339,1.0
575,235,1.0
493,145,1.0
493,145,1.0
632,346,1.0
27,27,1.0
578,88,1.0
315,200,1.0
634,347,1.0
634,347,1.0
95,66,1.0
636,349,1.0
636,349,1.0
637,350,1.0
639,103,1.0
639,103,1.0
636,349,1.0
640,352,1.0
639,103,1.0
84,34,1.0
639,103,1.0
47,44,1.0
636,349,1.0
644,196,1.0
538,315,1.0
640,352,1.0
614,355,1.0
646,319,1.0
640,352,1.0
387,19,1.0
27,27,1.0
27,27,1.0
640,352,1.0
27,27,1.0
640,352,1.0
27,27,1.0
640,352,1.0
27,27,1.0
640,352,1.0
646,319,1.0
27,27,1.0
648,250,1.0
649,87,1.0
651,250,1.0
652,72,1.0
630,72,1.0
27,27,1.0
387,356,1.0
652,72,1.0
615,339,1.0
615,339,1.0
425,7,1.0
387,356,1.0
387,356,1.0
425,7,1.0
118,100,1.0
387,356,1.0
425,7,1.0
655,357,1.0
655,357,1.0
27,27,1.0
460,94,1.0
656,214,1.0
655,357,1.0
655,357,1.0
27,27,1.0
655,357,1.0
27,27,1.0
27,27,1.0
660,214,1.0
27,27,1.0
425,7,1.0
387,356,1.0
661,359,1.0
655,357,1.0
27,27,1.0
655,357,1.0
655,357,1.0
578,88,1.0
655,357,1.0
655,357,1.0
578,88,1.0
655,357,1.0
387,356,1.0
578,88,1.0
655,357,1.0
276,206,1.0
664,19,1.0
198,51,1.0
198,51,1.0
667,332,1.0
3,3,1.0
425,7,1.0
239,281,1.0
182,139,1.0
3,3,1.0
667,332,1.0
425,7,1.0
667,332,1.0
182,139,1.0
667,332,1.0
387,356,1.0
27,27,1.0
669,14,1.0
425,7,1.0
387,356,1.0
425,7,1.0
250,276,1.0
674,332,1.0
250,276,1.0
250,276,1.0
250,276,1.0
676,14,1.0
387,356,1.0
27,27,1.0
667,332,1.0
679,91,1.0
250,276,1.0
679,91,1.0
27,27,1.0
61,360,1.0
387,356,1.0
250,276,1.0
231,58,1.0
401,192,1.0
682,187,1.0
250,276,1.0
239,281,1.0
239,281,1.0
123,104,1.0
123,104,1.0
123,104,1.0
684,111,1.0
182,139,1.0
276,206,1.0
685,362,1.0
686,363,1.0
182,139,1.0
387,356,1.0
685,362,1.0
182,139,1.0
123,104,1.0
688,364,1.0
689,364,1.0
387,356,1.0
22,364,1.0
691,364,1.0
276,206,1.0
472,283,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
689,364,1.0
125,364,1.0
276,206,1.0
389,242,1.0
389,284,1.0
387,356,1.0
276,206,1.0
684,213,1.0
684,213,1.0
276,206,1.0
276,206,1.0
692,313,1.0
693,365,1.0
387,356,1.0
387,356,1.0
250,276,1.0
250,276,1.0
694,130,1.0
695,187,1.0
472,283,1.0
694,130,1.0
694,130,1.0
387,356,1.0
387,356,1.0
387,356,1.0
104,157,1.0
104,157,1.0
699,34,1.0
699,34,1.0
700,239,1.0
701,106,1.0
294,218,1.0
702,34,1.0
702,34,1.0
387,356,1.0
552,35,1.0
655,357,1.0
276,206,1.0
655,357,1.0
276,206,1.0
250,276,1.0
104,90,1.0
703,367,1.0
655,357,1.0
276,206,1.0
652,72,1.0
276,206,1.0
655,357,1.0
224,166,1.0
224,166,1.0
706,19,1.0
707,369,1.0
224,166,1.0
655,357,1.0
224,166,1.0
709,129,1.0
630,84,1.0
387,356,1.0
276,206,1.0
711,120,1.0
517,301,1.0
712,62,1.0
276,206,1.0
250,276,1.0
512,300,1.0
387,356,1.0
707,369,1.0
387,356,1.0
711,120,1.0
387,356,1.0
276,206,1.0
123,104,1.0
415,269,1.0
415,269,1.0
415,269,1.0
707,369,1.0
387,356,1.0
84,34,1.0
719,235,1.0
720,29,1.0
276,206,1.0
640,352,1.0
250,276,1.0
640,352,1.0
387,356,1.0
276,206,1.0
250,276,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
387,356,1.0
722,177,1.0
722,177,1.0
96,83,1.0
722,177,1.0
479,73,1.0
250,276,1.0
382,253,1.0
382,253,1.0
250,276,1.0
96,83,1.0
723,364,1.0
250,276,1.0
250,276,1.0
725,246,1.0
250,276,1.0
250,276,1.0
250,276,1.0
719,235,1.0
250,276,1.0
319,184,1.0
421,364,1.0
250,276,1.0
728,91,1.0
729,374,1.0
250,276,1.0
728,91,1.0
720,29,1.0
731,375,1.0
403,263,1.0
403,263,1.0
733,376,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
512,300,1.0
734,29,1.0
276,206,1.0
707,369,1.0
250,276,1.0
276,206,1.0
640,352,1.0
707,369,1.0
720,29,1.0
720,29,1.0
66,62,1.0
720,29,1.0
66,62,1.0
736,378,1.0
250,276,1.0
250,276,1.0
640,352,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
335,84,1.0
707,369,1.0
720,29,1.0
250,276,1.0
259,197,1.0
707,369,1.0
250,276,1.0
720,29,1.0
707,369,1.0
80,364,1.0
707,369,1.0
741,332,1.0
512,300,1.0
737,259,1.0
742,367,1.0
250,276,1.0
743,362,1.0
17,362,1.0
250,276,1.0
640,352,1.0
707,369,1.0
741,332,1.0
745,362,1.0
250,276,1.0
61,234,1.0
746,3,1.0
747,62,1.0
745,362,1.0
748,33,1.0
741,332,1.0
747,62,1.0
746,3,1.0
61,234,1.0
745,362,1.0
707,369,1.0
745,362,1.0
749,379,1.0
741,332,1.0
745,362,1.0
538,315,1.0
707,369,1.0
746,3,1.0
746,3,1.0
250,276,1.0
746,3,1.0
250,276,1.0
746,3,1.0
751,374,1.0
68,29,1.0
355,160,1.0
707,369,1.0
250,276,1.0
250,276,1.0
744,381,1.0
250,276,1.0
611,382,1.0
640,352,1.0
250,276,1.0
707,369,1.0
250,276,1.0
746,3,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
707,369,1.0
250,276,1.0
755,383,1.0
746,3,1.0
754,293,1.0
250,276,1.0
250,276,1.0
464,62,1.0
199,142,1.0
464,62,1.0
250,276,1.0
250,276,1.0
707,369,1.0
707,369,1.0
707,369,1.0
250,276,1.0
66,62,1.0
707,369,1.0
464,62,1.0
707,369,1.0
250,276,1.0
707,369,1.0
759,384,1.0
707,369,1.0
443,385,1.0
707,369,1.0
250,276,1.0
250,276,1.0
707,369,1.0
707,369,1.0
707,369,1.0
250,276,1.0
221,312,1.0
707,369,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
759,384,1.0
276,206,1.0
250,276,1.0
761,196,1.0
707,369,1.0
761,196,1.0
707,369,1.0
250,276,1.0
321,147,1.0
250,276,1.0
200,149,1.0
707,369,1.0
250,276,1.0
250,276,1.0
182,139,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
765,174,1.0
250,276,1.0
250,276,1.0
765,174,1.0
759,384,1.0
707,369,1.0
707,369,1.0
755,383,1.0
768,90,1.0
707,369,1.0
464,62,1.0
707,369,1.0
747,62,1.0
96,83,1.0
707,369,1.0
250,276,1.0
768,90,1.0
720,29,1.0
720,29,1.0
768,90,1.0
250,276,1.0
707,369,1.0
770,386,1.0
771,387,1.0
771,387,1.0
250,276,1.0
335,324,1.0
707,369,1.0
250,276,1.0
707,369,1.0
771,387,1.0
747,62,1.0
707,369,1.0
707,369,1.0
771,387,1.0
771,387,1.0
707,369,1.0
250,276,1.0
771,387,1.0
96,83,1.0
771,387,1.0
755,383,1.0
771,387,1.0
250,276,1.0
771,387,1.0
250,276,1.0
771,387,1.0
771,387,1.0
630,72,1.0
771,387,1.0
771,387,1.0
707,369,1.0
250,276,1.0
707,369,1.0
771,387,1.0
250,276,1.0
707,369,1.0
250,276,1.0
250,276,1.0
771,387,1.0
250,276,1.0
771,387,1.0
250,276,1.0
118,100,1.0
770,386,1.0
250,276,1.0
707,369,1.0
747,62,1.0
707,369,1.0
707,369,1.0
771,387,1.0
771,387,1.0
118,100,1.0
771,387,1.0
771,387,1.0
707,369,1.0
707,369,1.0
118,100,1.0
707,369,1.0
707,369,1.0
707,369,1.0
771,387,1.0
707,369,1.0
778,46,1.0
707,369,1.0
646,319,1.0
707,369,1.0
707,369,1.0
118,100,1.0
771,387,1.0
707,369,1.0
707,369,1.0
771,387,1.0
707,369,1.0
779,362,1.0
771,387,1.0
656,214,1.0
272,104,1.0
771,387,1.0
780,389,1.0
781,390,1.0
213,259,1.0
771,387,1.0
118,100,1.0
780,389,1.0
233,31,1.0
118,100,1.0
27,27,1.0
86,61,1.0
27,27,1.0
784,386,1.0
785,392,1.0
646,319,1.0
68,214,1.0
27,27,1.0
457,279,1.0
457,279,1.0
213,259,1.0
27,27,1.0
785,392,1.0
464,62,1.0
785,392,1.0
118,100,1.0
785,392,1.0
27,27,1.0
720,29,1.0
27,27,1.0
226,168,1.0
118,100,1.0
27,27,1.0
27,27,1.0
785,392,1.0
791,396,1.0
785,392,1.0
656,214,1.0
792,395,1.0
751,374,1.0
720,29,1.0
794,392,1.0
118,100,1.0
785,392,1.0
118,100,1.0
785,392,1.0
213,259,1.0
118,100,1.0
785,392,1.0
785,392,1.0
40,62,1.0
118,100,1.0
796,279,1.0
797,397,1.0
118,100,1.0
264,202,1.0
118,100,1.0
798,46,1.0
226,168,1.0
226,168,1.0
785,392,1.0
259,197,1.0
73,307,1.0
785,392,1.0
785,392,1.0
785,392,1.0
785,392,1.0
344,233,1.0
344,233,1.0
27,27,1.0
344,233,1.0
73,180,1.0
73,127,1.0
73,56,1.0
264,202,1.0
344,233,1.0
344,233,1.0
344,233,1.0
118,100,1.0
344,233,1.0
800,34,1.0
785,392,1.0
344,233,1.0
785,392,1.0
118,100,1.0
172,131,1.0
118,100,1.0
785,392,1.0
118,100,1.0
785,392,1.0
656,214,1.0
798,239,1.0
803,162,1.0
259,197,1.0
803,162,1.0
805,395,1.0
575,235,1.0
807,341,1.0
