source,target,timestamp,weight
117,99,562.0,1.0
76,62,563.0,1.0
117,99,564.0,1.0
88,76,565.0,1.0
106,75,566.0,1.0
88,76,569.0,1.0
78,101,570.0,1.0
78,101,571.0,1.0
106,75,572.0,1.0
88,76,573.0,1.0
78,101,575.0,1.0
116,56,580.0,1.0
88,76,582.0,1.0
117,99,584.0,1.0
6,6,585.0,1.0
88,76,588.0,1.0
88,76,589.0,1.0
88,76,591.0,1.0
88,76,597.0,1.0
50,72,598.0,1.0
88,76,601.0,1.0
121,70,603.0,1.0
12,11,607.0,1.0
50,72,609.0,1.0
123,104,610.0,1.0
59,54,615.0,1.0
88,76,616.0,1.0
125,98,617.0,1.0
123,104,619.0,1.0
88,76,621.0,1.0
126,106,622.0,1.0
12,11,625.0,1.0
127,107,627.0,1.0
72,108,628.0,1.0
128,75,629.0,1.0
116,56,633.0,1.0
76,62,636.0,1.0
130,75,637.0,1.0
59,54,639.0,1.0
131,110,640.0,1.0
76,62,641.0,1.0
39,111,643.0,1.0
132,112,645.0,1.0
50,72,649.0,1.0
134,113,651.0,1.0
22,114,656.0,1.0
134,113,658.0,1.0
59,54,661.0,1.0
134,113,666.0,1.0
134,113,670.0,1.0
136,115,671.0,1.0
138,56,674.0,1.0
127,107,676.0,1.0
50,72,678.0,1.0
140,114,679.0,1.0
141,116,680.0,1.0
50,72,682.0,1.0
59,54,683.0,1.0
50,72,686.0,1.0
76,62,687.0,1.0
50,72,689.0,1.0
76,62,691.0,1.0
12,11,703.0,1.0
144,117,708.0,1.0
59,54,709.0,1.0
59,54,710.0,1.0
145,56,711.0,1.0
145,56,713.0,1.0
127,107,715.0,1.0
12,11,716.0,1.0
146,51,717.0,1.0
147,118,718.0,1.0
146,51,719.0,1.0
149,56,721.0,1.0
149,56,722.0,1.0
145,56,723.0,1.0
145,56,724.0,1.0
136,115,725.0,1.0
149,56,726.0,1.0
140,114,728.0,1.0
140,114,730.0,1.0
140,114,733.0,1.0
78,101,735.0,1.0
145,56,736.0,1.0
12,11,737.0,1.0
68,72,743.0,1.0
6,6,744.0,1.0
12,11,747.0,1.0
12,11,759.0,1.0
157,64,761.0,1.0
158,121,762.0,1.0
81,29,766.0,1.0
81,29,767.0,1.0
106,75,769.0,1.0
159,123,770.0,1.0
159,123,772.0,1.0
76,62,775.0,1.0
106,75,777.0,1.0
59,54,779.0,1.0
160,89,783.0,1.0
157,64,786.0,1.0
12,11,787.0,1.0
157,64,789.0,1.0
63,124,790.0,1.0
157,64,792.0,1.0
59,54,794.0,1.0
162,125,796.0,1.0
12,11,797.0,1.0
163,56,799.0,1.0
166,127,808.0,1.0
106,75,809.0,1.0
159,123,810.0,1.0
167,128,812.0,1.0
12,11,817.0,1.0
159,123,818.0,1.0
170,33,820.0,1.0
134,113,821.0,1.0
171,22,823.0,1.0
76,100,826.0,1.0
157,64,828.0,1.0
171,22,829.0,1.0
170,33,832.0,1.0
173,132,833.0,1.0
106,75,837.0,1.0
157,64,839.0,1.0
157,64,842.0,1.0
12,11,844.0,1.0
176,75,846.0,1.0
157,64,847.0,1.0
147,118,849.0,1.0
157,64,850.0,1.0
106,75,851.0,1.0
159,123,852.0,1.0
157,64,853.0,1.0
159,123,855.0,1.0
12,11,858.0,1.0
171,22,861.0,1.0
177,134,862.0,1.0
157,64,867.0,1.0
12,11,870.0,1.0
180,138,872.0,1.0
181,90,874.0,1.0
106,75,875.0,1.0
123,104,876.0,1.0
134,113,879.0,1.0
134,113,880.0,1.0
157,64,882.0,1.0
123,104,883.0,1.0
157,64,885.0,1.0
183,140,889.0,1.0
123,104,890.0,1.0
184,141,891.0,1.0
157,64,893.0,1.0
123,104,894.0,1.0
183,140,895.0,1.0
183,140,898.0,1.0
106,75,899.0,1.0
157,64,900.0,1.0
134,113,901.0,1.0
159,123,902.0,1.0
106,75,909.0,1.0
63,144,915.0,1.0
134,113,916.0,1.0
134,113,917.0,1.0
134,113,919.0,1.0
134,113,922.0,1.0
134,113,924.0,1.0
76,62,929.0,1.0
190,37,930.0,1.0
76,62,931.0,1.0
76,62,933.0,1.0
75,69,936.0,1.0
157,64,940.0,1.0
193,146,944.0,1.0
195,147,947.0,1.0
76,62,955.0,1.0
196,33,956.0,1.0
198,51,958.0,1.0
201,34,961.0,1.0
196,33,964.0,1.0
106,75,965.0,1.0
198,114,966.0,1.0
196,33,967.0,1.0
157,64,974.0,1.0
206,153,978.0,1.0
106,75,980.0,1.0
208,154,986.0,1.0
210,156,988.0,1.0
195,157,989.0,1.0
210,156,992.0,1.0
212,158,993.0,1.0
61,56,998.0,1.0
210,156,999.0,1.0
33,33,1000.0,1.0
212,158,1001.0,1.0
216,161,1002.0,1.0
216,161,1005.0,1.0
212,158,1006.0,1.0
219,163,1007.0,1.0
220,164,1008.0,1.0
221,75,1009.0,1.0
216,161,1011.0,1.0
59,54,1014.0,1.0
220,164,1015.0,1.0
216,161,1017.0,1.0
6,6,1020.0,1.0
76,62,1023.0,1.0
225,167,1025.0,1.0
227,93,1041.0,1.0
6,6,1045.0,1.0
227,93,1046.0,1.0
76,115,1048.0,1.0
216,161,1049.0,1.0
229,59,1053.0,1.0
22,46,1054.0,1.0
227,93,1055.0,1.0
216,161,1056.0,1.0
76,115,1060.0,1.0
220,34,1061.0,1.0
212,158,1062.0,1.0
220,34,1065.0,1.0
76,115,1067.0,1.0
227,93,1068.0,1.0
231,58,1072.0,1.0
75,170,1078.0,1.0
232,171,1081.0,1.0
76,115,1089.0,1.0
76,62,1092.0,1.0
212,158,1102.0,1.0
236,177,1105.0,1.0
238,88,1120.0,1.0
6,6,1121.0,1.0
6,6,1122.0,1.0
168,181,1125.0,1.0
240,183,1132.0,1.0
241,75,1135.0,1.0
240,183,1137.0,1.0
75,69,1142.0,1.0
232,171,1144.0,1.0
242,184,1151.0,1.0
243,149,1154.0,1.0
210,156,1155.0,1.0
244,106,1158.0,1.0
245,185,1161.0,1.0
75,69,1162.0,1.0
244,106,1165.0,1.0
75,69,1167.0,1.0
232,171,1168.0,1.0
245,185,1170.0,1.0
76,100,1173.0,1.0
210,156,1176.0,1.0
210,156,1178.0,1.0
17,147,1180.0,1.0
233,158,1181.0,1.0
232,171,1188.0,1.0
88,76,1189.0,1.0
6,6,1191.0,1.0
240,183,1196.0,1.0
76,100,1198.0,1.0
232,171,1200.0,1.0
240,183,1204.0,1.0
220,34,1209.0,1.0
232,171,1219.0,1.0
240,183,1221.0,1.0
6,6,1222.0,1.0
251,157,1226.0,1.0
252,190,1227.0,1.0
252,190,1231.0,1.0
210,156,1237.0,1.0
220,164,1238.0,1.0
240,183,1243.0,1.0
210,156,1246.0,1.0
210,156,1253.0,1.0
234,127,1255.0,1.0
117,99,1256.0,1.0
234,127,1257.0,1.0
117,99,1258.0,1.0
234,127,1259.0,1.0
233,193,1262.0,1.0
210,156,1263.0,1.0
22,15,1270.0,1.0
240,183,1275.0,1.0
260,84,1284.0,1.0
210,156,1285.0,1.0
168,181,1286.0,1.0
39,198,1287.0,1.0
39,198,1289.0,1.0
168,181,1290.0,1.0
240,183,1298.0,1.0
233,201,1305.0,1.0
240,183,1308.0,1.0
6,6,1309.0,1.0
262,75,1310.0,1.0
240,183,1312.0,1.0
240,183,1313.0,1.0
263,143,1317.0,1.0
6,6,1325.0,1.0
265,39,1328.0,1.0
168,181,1330.0,1.0
266,127,1332.0,1.0
266,127,1339.0,1.0
266,127,1341.0,1.0
266,127,1344.0,1.0
270,205,1348.0,1.0
266,127,1349.0,1.0
240,183,1350.0,1.0
266,127,1351.0,1.0
266,127,1352.0,1.0
266,127,1354.0,1.0
272,104,1356.0,1.0
73,206,1357.0,1.0
274,138,1361.0,1.0
266,127,1363.0,1.0
266,127,1365.0,1.0
275,208,1371.0,1.0
171,22,1374.0,1.0
276,206,1378.0,1.0
277,91,1380.0,1.0
276,206,1381.0,1.0
276,206,1383.0,1.0
276,206,1384.0,1.0
12,11,1385.0,1.0
276,206,1386.0,1.0
276,206,1388.0,1.0
276,206,1391.0,1.0
276,206,1392.0,1.0
276,206,1393.0,1.0
276,206,1396.0,1.0
278,210,1397.0,1.0
278,210,1398.0,1.0
279,140,1399.0,1.0
280,200,1400.0,1.0
276,206,1401.0,1.0
280,200,1402.0,1.0
278,210,1403.0,1.0
280,200,1404.0,1.0
225,167,1407.0,1.0
225,167,1408.0,1.0
276,206,1409.0,1.0
106,75,1410.0,1.0
276,206,1411.0,1.0
277,91,1412.0,1.0
220,34,1415.0,1.0
68,123,1418.0,1.0
179,212,1422.0,1.0
168,181,1424.0,1.0
240,183,1425.0,1.0
284,123,1426.0,1.0
285,210,1427.0,1.0
106,75,1428.0,1.0
286,81,1429.0,1.0
36,145,1430.0,1.0
36,145,1431.0,1.0
242,145,1434.0,1.0
287,59,1440.0,1.0
210,156,1442.0,1.0
210,156,1448.0,1.0
290,216,1449.0,1.0
290,216,1452.0,1.0
292,140,1454.0,1.0
287,59,1456.0,1.0
240,183,1457.0,1.0
295,160,1460.0,1.0
17,219,1461.0,1.0
210,156,1463.0,1.0
210,156,1464.0,1.0
240,183,1465.0,1.0
296,75,1467.0,1.0
296,75,1468.0,1.0
39,198,1474.0,1.0
296,75,1475.0,1.0
240,183,1476.0,1.0
39,198,1477.0,1.0
290,216,1480.0,1.0
284,20,1481.0,1.0
298,56,1483.0,1.0
299,150,1484.0,1.0
292,140,1486.0,1.0
290,216,1489.0,1.0
240,183,1492.0,1.0
300,75,1493.0,1.0
301,220,1496.0,1.0
303,158,1498.0,1.0
240,183,1501.0,1.0
301,220,1503.0,1.0
290,216,1505.0,1.0
304,222,1506.0,1.0
305,141,1508.0,1.0
300,75,1509.0,1.0
306,201,1518.0,1.0
296,75,1519.0,1.0
296,75,1522.0,1.0
306,201,1523.0,1.0
240,183,1524.0,1.0
305,141,1525.0,1.0
306,201,1526.0,1.0
240,183,1531.0,1.0
305,141,1532.0,1.0
309,225,1533.0,1.0
240,183,1537.0,1.0
313,227,1543.0,1.0
240,183,1545.0,1.0
313,227,1546.0,1.0
314,147,1548.0,1.0
63,227,1552.0,1.0
317,147,1553.0,1.0
305,141,1554.0,1.0
318,75,1555.0,1.0
318,75,1557.0,1.0
321,147,1564.0,1.0
322,183,1567.0,1.0
322,183,1568.0,1.0
304,222,1569.0,1.0
39,111,1582.0,1.0
68,75,1585.0,1.0
327,224,1586.0,1.0
304,222,1590.0,1.0
195,157,1592.0,1.0
329,76,1594.0,1.0
327,224,1600.0,1.0
327,224,1605.0,1.0
276,206,1606.0,1.0
266,127,1608.0,1.0
266,127,1609.0,1.0
301,220,1612.0,1.0
301,220,1613.0,1.0
327,224,1615.0,1.0
329,76,1616.0,1.0
329,76,1619.0,1.0
334,232,1621.0,1.0
335,22,1623.0,1.0
276,206,1625.0,1.0
337,233,1626.0,1.0
276,206,1627.0,1.0
276,206,1629.0,1.0
337,233,1630.0,1.0
337,233,1631.0,1.0
337,233,1632.0,1.0
301,220,1634.0,1.0
337,233,1635.0,1.0
304,222,1637.0,1.0
301,220,1638.0,1.0
337,233,1639.0,1.0
335,234,1640.0,1.0
210,156,1642.0,1.0
337,233,1643.0,1.0
276,206,1644.0,1.0
10,9,1645.0,1.0
335,235,1647.0,1.0
276,206,1648.0,1.0
10,9,1649.0,1.0
335,236,1650.0,1.0
290,216,1651.0,1.0
339,39,1653.0,1.0
334,232,1654.0,1.0
276,206,1658.0,1.0
10,9,1659.0,1.0
304,222,1660.0,1.0
277,91,1661.0,1.0
277,91,1663.0,1.0
335,68,1664.0,1.0
335,15,1668.0,1.0
342,237,1670.0,1.0
342,237,1671.0,1.0
306,201,1672.0,1.0
306,201,1675.0,1.0
304,222,1682.0,1.0
343,221,1683.0,1.0
301,220,1685.0,1.0
301,220,1688.0,1.0
301,220,1689.0,1.0
301,220,1690.0,1.0
335,231,1692.0,1.0
334,232,1694.0,1.0
168,181,1696.0,1.0
334,232,1697.0,1.0
327,224,1699.0,1.0
345,238,1700.0,1.0
304,222,1707.0,1.0
301,59,1708.0,1.0
290,216,1711.0,1.0
168,181,1714.0,1.0
348,128,1715.0,1.0
350,239,1729.0,1.0
334,232,1731.0,1.0
351,211,1733.0,1.0
345,238,1735.0,1.0
353,240,1738.0,1.0
334,232,1739.0,1.0
354,56,1741.0,1.0
306,201,1747.0,1.0
334,232,1749.0,1.0
356,75,1757.0,1.0
357,75,1761.0,1.0
353,165,1766.0,1.0
277,91,1767.0,1.0
358,241,1768.0,1.0
354,56,1771.0,1.0
290,216,1773.0,1.0
335,15,1774.0,1.0
306,201,1779.0,1.0
334,232,1783.0,1.0
318,75,1786.0,1.0
304,222,1789.0,1.0
318,75,1790.0,1.0
346,242,1797.0,1.0
346,242,1800.0,1.0
68,201,1803.0,1.0
318,75,1806.0,1.0
362,220,1809.0,1.0
318,75,1810.0,1.0
39,111,1811.0,1.0
318,75,1814.0,1.0
39,111,1815.0,1.0
363,56,1816.0,1.0
318,75,1818.0,1.0
364,243,1820.0,1.0
365,244,1822.0,1.0
353,165,1825.0,1.0
364,243,1826.0,1.0
334,232,1829.0,1.0
354,56,1830.0,1.0
366,245,1833.0,1.0
305,141,1838.0,1.0
290,216,1839.0,1.0
39,213,1842.0,1.0
227,93,1843.0,1.0
365,244,1846.0,1.0
365,244,1848.0,1.0
369,25,1856.0,1.0
366,245,1857.0,1.0
227,93,1859.0,1.0
364,243,1861.0,1.0
290,216,1862.0,1.0
366,245,1864.0,1.0
372,209,1867.0,1.0
373,115,1869.0,1.0
39,213,1871.0,1.0
334,232,1881.0,1.0
290,216,1886.0,1.0
334,232,1907.0,1.0
380,75,1917.0,1.0
364,243,1924.0,1.0
364,243,1926.0,1.0
296,75,1940.0,1.0
378,236,1945.0,1.0
290,216,1949.0,1.0
296,75,1952.0,1.0
384,25,1958.0,1.0
384,25,1967.0,1.0
117,99,1975.0,1.0
290,216,1983.0,1.0
117,99,1987.0,1.0
384,25,1989.0,1.0
290,216,1993.0,1.0
388,255,2000.0,1.0
290,216,2002.0,1.0
366,245,2012.0,1.0
385,206,2013.0,1.0
391,60,2015.0,1.0
290,216,2019.0,1.0
117,99,2020.0,1.0
68,206,2023.0,1.0
364,243,2024.0,1.0
117,99,2032.0,1.0
334,232,2034.0,1.0
290,216,2037.0,1.0
290,216,2038.0,1.0
88,76,2039.0,1.0
290,216,2042.0,1.0
334,232,2043.0,1.0
117,99,2046.0,1.0
39,259,2047.0,1.0
395,75,2048.0,1.0
395,75,2052.0,1.0
117,99,2053.0,1.0
334,232,2055.0,1.0
397,260,2059.0,1.0
290,216,2062.0,1.0
117,99,2068.0,1.0
290,216,2074.0,1.0
366,245,2079.0,1.0
117,99,2081.0,1.0
366,245,2082.0,1.0
345,238,2085.0,1.0
22,93,2086.0,1.0
366,245,2087.0,1.0
22,93,2088.0,1.0
403,263,2089.0,1.0
290,216,2096.0,1.0
366,245,2097.0,1.0
403,263,2098.0,1.0
366,245,2099.0,1.0
403,263,2102.0,1.0
334,232,2111.0,1.0
403,263,2112.0,1.0
334,232,2117.0,1.0
407,114,2118.0,1.0
22,211,2119.0,1.0
334,232,2122.0,1.0
49,47,2124.0,1.0
334,232,2125.0,1.0
408,265,2127.0,1.0
403,263,2129.0,1.0
334,232,2130.0,1.0
280,200,2138.0,1.0
345,238,2139.0,1.0
403,263,2141.0,1.0
410,67,2142.0,1.0
411,25,2144.0,1.0
403,263,2146.0,1.0
410,67,2147.0,1.0
403,263,2148.0,1.0
412,266,2149.0,1.0
49,239,2151.0,1.0
412,266,2152.0,1.0
415,268,2156.0,1.0
412,266,2157.0,1.0
412,266,2159.0,1.0
415,268,2160.0,1.0
415,268,2161.0,1.0
412,266,2162.0,1.0
403,263,2163.0,1.0
117,99,2164.0,1.0
415,269,2165.0,1.0
415,269,2166.0,1.0
415,269,2169.0,1.0
327,228,2170.0,1.0
327,228,2171.0,1.0
415,270,2173.0,1.0
415,270,2174.0,1.0
415,270,2175.0,1.0
403,263,2181.0,1.0
415,268,2188.0,1.0
410,67,2190.0,1.0
410,67,2192.0,1.0
422,271,2198.0,1.0
422,271,2201.0,1.0
427,272,2213.0,1.0
430,274,2228.0,1.0
431,275,2231.0,1.0
410,67,2232.0,1.0
427,272,2233.0,1.0
26,276,2234.0,1.0
101,88,2235.0,1.0
410,67,2248.0,1.0
433,58,2252.0,1.0
410,67,2254.0,1.0
434,15,2255.0,1.0
436,75,2258.0,1.0
438,277,2262.0,1.0
364,243,2263.0,1.0
438,277,2265.0,1.0
439,72,2268.0,1.0
441,227,2273.0,1.0
56,52,2275.0,1.0
410,67,2280.0,1.0
334,232,2283.0,1.0
442,277,2284.0,1.0
443,141,2286.0,1.0
445,52,2288.0,1.0
410,67,2289.0,1.0
304,222,2296.0,1.0
410,67,2297.0,1.0
427,272,2302.0,1.0
410,67,2306.0,1.0
277,222,2308.0,1.0
450,90,2312.0,1.0
410,67,2316.0,1.0
451,106,2317.0,1.0
410,67,2326.0,1.0
403,263,2328.0,1.0
410,67,2333.0,1.0
455,92,2336.0,1.0
410,67,2337.0,1.0
459,280,2346.0,1.0
462,184,2350.0,1.0
462,184,2354.0,1.0
410,67,2358.0,1.0
467,202,2372.0,1.0
410,67,2375.0,1.0
410,67,2379.0,1.0
467,202,2384.0,1.0
306,201,2394.0,1.0
473,196,2401.0,1.0
116,196,2402.0,1.0
474,60,2403.0,1.0
364,243,2405.0,1.0
477,36,2409.0,1.0
160,89,2410.0,1.0
478,284,2411.0,1.0
147,118,2414.0,1.0
479,286,2415.0,1.0
374,30,2417.0,1.0
479,286,2419.0,1.0
481,287,2423.0,1.0
482,196,2424.0,1.0
482,196,2426.0,1.0
486,291,2436.0,1.0
482,196,2437.0,1.0
476,22,2442.0,1.0
486,291,2445.0,1.0
486,291,2451.0,1.0
481,287,2453.0,1.0
481,287,2457.0,1.0
334,232,2459.0,1.0
486,291,2460.0,1.0
491,160,2461.0,1.0
486,291,2466.0,1.0
494,294,2467.0,1.0
494,294,2468.0,1.0
494,294,2469.0,1.0
486,291,2470.0,1.0
491,160,2471.0,1.0
270,205,2472.0,1.0
495,295,2473.0,1.0
497,180,2476.0,1.0
270,205,2478.0,1.0
486,291,2480.0,1.0
334,232,2482.0,1.0
486,291,2484.0,1.0
270,205,2485.0,1.0
366,245,2488.0,1.0
486,291,2489.0,1.0
366,245,2492.0,1.0
345,238,2494.0,1.0
486,291,2498.0,1.0
502,49,2502.0,1.0
503,59,2503.0,1.0
486,291,2505.0,1.0
504,297,2507.0,1.0
486,291,2510.0,1.0
8,123,2511.0,1.0
366,245,2512.0,1.0
486,291,2515.0,1.0
486,291,2519.0,1.0
506,56,2520.0,1.0
486,291,2526.0,1.0
334,232,2527.0,1.0
481,287,2532.0,1.0
242,184,2533.0,1.0
510,299,2535.0,1.0
506,56,2536.0,1.0
513,196,2541.0,1.0
481,287,2542.0,1.0
366,245,2550.0,1.0
366,245,2553.0,1.0
504,297,2554.0,1.0
415,268,2557.0,1.0
366,245,2560.0,1.0
517,301,2564.0,1.0
518,196,2566.0,1.0
517,301,2568.0,1.0
334,232,2576.0,1.0
313,227,2578.0,1.0
81,29,2583.0,1.0
366,245,2585.0,1.0
517,196,2588.0,1.0
517,196,2590.0,1.0
366,245,2591.0,1.0
366,245,2594.0,1.0
486,291,2600.0,1.0
366,245,2602.0,1.0
486,291,2603.0,1.0
286,81,2604.0,1.0
334,232,2606.0,1.0
366,245,2607.0,1.0
366,245,2608.0,1.0
486,291,2609.0,1.0
524,287,2613.0,1.0
506,304,2615.0,1.0
366,245,2617.0,1.0
81,29,2619.0,1.0
88,76,2623.0,1.0
286,81,2625.0,1.0
486,291,2626.0,1.0
366,245,2627.0,1.0
486,291,2628.0,1.0
334,232,2630.0,1.0
88,76,2631.0,1.0
526,308,2634.0,1.0
527,309,2635.0,1.0
486,291,2636.0,1.0
529,272,2638.0,1.0
17,272,2639.0,1.0
305,141,2640.0,1.0
529,272,2642.0,1.0
334,232,2648.0,1.0
532,272,2651.0,1.0
504,297,2652.0,1.0
533,49,2653.0,1.0
364,243,2655.0,1.0
334,232,2658.0,1.0
504,297,2660.0,1.0
486,291,2661.0,1.0
81,29,2664.0,1.0
81,29,2665.0,1.0
486,291,2666.0,1.0
415,268,2667.0,1.0
81,29,2669.0,1.0
81,29,2673.0,1.0
366,245,2676.0,1.0
334,232,2679.0,1.0
504,297,2681.0,1.0
536,314,2684.0,1.0
81,29,2685.0,1.0
486,291,2686.0,1.0
502,49,2687.0,1.0
537,293,2689.0,1.0
366,245,2690.0,1.0
270,205,2692.0,1.0
539,196,2694.0,1.0
541,317,2696.0,1.0
423,304,2697.0,1.0
541,317,2698.0,1.0
422,271,2700.0,1.0
541,317,2703.0,1.0
544,33,2705.0,1.0
504,297,2707.0,1.0
541,317,2710.0,1.0
544,33,2711.0,1.0
506,56,2718.0,1.0
546,288,2719.0,1.0
504,297,2722.0,1.0
334,232,2723.0,1.0
486,291,2727.0,1.0
504,297,2728.0,1.0
334,232,2736.0,1.0
486,291,2737.0,1.0
486,291,2741.0,1.0
504,297,2743.0,1.0
366,245,2745.0,1.0
486,291,2746.0,1.0
504,297,2747.0,1.0
313,227,2749.0,1.0
486,291,2751.0,1.0
492,243,2757.0,1.0
486,291,2758.0,1.0
551,178,2760.0,1.0
504,297,2762.0,1.0
366,245,2766.0,1.0
366,245,2770.0,1.0
504,297,2775.0,1.0
552,231,2776.0,1.0
552,231,2778.0,1.0
554,49,2782.0,1.0
403,263,2783.0,1.0
504,297,2784.0,1.0
415,268,2785.0,1.0
486,291,2809.0,1.0
562,59,2817.0,1.0
562,59,2818.0,1.0
486,291,2826.0,1.0
403,263,2827.0,1.0
486,291,2829.0,1.0
486,291,2836.0,1.0
403,263,2837.0,1.0
366,245,2843.0,1.0
334,232,2845.0,1.0
486,291,2847.0,1.0
403,263,2848.0,1.0
366,245,2850.0,1.0
366,245,2852.0,1.0
403,263,2853.0,1.0
366,245,2856.0,1.0
568,323,2857.0,1.0
334,232,2858.0,1.0
569,134,2860.0,1.0
52,324,2861.0,1.0
568,187,2862.0,1.0
571,220,2871.0,1.0
366,245,2872.0,1.0
486,291,2873.0,1.0
486,291,2875.0,1.0
572,186,2885.0,1.0
486,291,2889.0,1.0
334,232,2892.0,1.0
573,65,2893.0,1.0
486,291,2894.0,1.0
291,65,2897.0,1.0
8,243,2898.0,1.0
486,291,2903.0,1.0
576,170,2905.0,1.0
8,243,2906.0,1.0
403,263,2907.0,1.0
486,291,2908.0,1.0
366,245,2911.0,1.0
403,263,2912.0,1.0
170,33,2915.0,1.0
366,245,2918.0,1.0
366,245,2919.0,1.0
486,291,2921.0,1.0
366,245,2922.0,1.0
366,245,2924.0,1.0
486,291,2925.0,1.0
334,232,2926.0,1.0
403,263,2927.0,1.0
147,118,2930.0,1.0
571,220,2931.0,1.0
170,33,2932.0,1.0
486,291,2933.0,1.0
144,117,2936.0,1.0
486,291,2939.0,1.0
10,9,2941.0,1.0
571,220,2942.0,1.0
571,220,2944.0,1.0
486,291,2945.0,1.0
10,9,2946.0,1.0
580,75,2948.0,1.0
581,145,2949.0,1.0
10,9,2950.0,1.0
486,291,2951.0,1.0
532,327,2952.0,1.0
10,9,2955.0,1.0
582,22,2960.0,1.0
583,58,2969.0,1.0
585,72,2971.0,1.0
586,329,2973.0,1.0
486,291,2975.0,1.0
587,29,2977.0,1.0
586,329,2978.0,1.0
10,9,2980.0,1.0
586,329,2985.0,1.0
334,232,2986.0,1.0
10,9,2989.0,1.0
486,291,2990.0,1.0
334,232,2991.0,1.0
10,9,2993.0,1.0
10,9,2996.0,1.0
486,291,2997.0,1.0
10,9,2999.0,1.0
6,6,3001.0,1.0
10,9,3003.0,1.0
10,9,3004.0,1.0
10,9,3005.0,1.0
10,9,3012.0,1.0
486,291,3013.0,1.0
10,9,3025.0,1.0
486,291,3026.0,1.0
10,9,3030.0,1.0
586,329,3033.0,1.0
593,227,3038.0,1.0
10,9,3039.0,1.0
486,291,3041.0,1.0
10,9,3042.0,1.0
486,291,3048.0,1.0
586,329,3052.0,1.0
594,331,3053.0,1.0
486,291,3055.0,1.0
366,245,3058.0,1.0
586,329,3060.0,1.0
364,243,3061.0,1.0
366,245,3062.0,1.0
366,245,3069.0,1.0
366,245,3072.0,1.0
486,291,3075.0,1.0
68,227,3076.0,1.0
596,332,3078.0,1.0
486,291,3082.0,1.0
366,245,3083.0,1.0
586,329,3085.0,1.0
486,291,3089.0,1.0
486,291,3092.0,1.0
600,143,3094.0,1.0
486,291,3096.0,1.0
586,329,3100.0,1.0
486,291,3103.0,1.0
366,245,3106.0,1.0
309,225,3107.0,1.0
601,334,3108.0,1.0
10,9,3109.0,1.0
602,335,3110.0,1.0
603,170,3111.0,1.0
602,335,3113.0,1.0
10,9,3114.0,1.0
604,336,3115.0,1.0
586,329,3116.0,1.0
486,291,3119.0,1.0
605,74,3121.0,1.0
591,115,3122.0,1.0
591,337,3124.0,1.0
586,329,3130.0,1.0
606,36,3132.0,1.0
486,291,3133.0,1.0
607,148,3136.0,1.0
486,291,3141.0,1.0
364,243,3144.0,1.0
609,148,3145.0,1.0
610,293,3148.0,1.0
10,9,3149.0,1.0
10,9,3152.0,1.0
603,170,3154.0,1.0
609,148,3156.0,1.0
586,329,3157.0,1.0
486,291,3159.0,1.0
609,148,3160.0,1.0
486,291,3164.0,1.0
366,245,3166.0,1.0
486,291,3171.0,1.0
609,148,3174.0,1.0
486,291,3177.0,1.0
388,301,3178.0,1.0
364,243,3181.0,1.0
138,56,3184.0,1.0
