source,target,timestamp,weight
222,165,1152.0,1.0
237,178,1153.0,1.0
40,151,1156.0,1.0
237,178,1157.0,1.0
222,165,1164.0,1.0
237,178,1175.0,1.0
233,8,1179.0,1.0
237,178,1184.0,1.0
237,178,1186.0,1.0
237,178,1194.0,1.0
237,178,1197.0,1.0
237,178,1201.0,1.0
40,187,1202.0,1.0
237,178,1205.0,1.0
237,178,1207.0,1.0
237,178,1208.0,1.0
24,24,1214.0,1.0
249,50,1218.0,1.0
252,190,1227.0,1.0
24,24,1229.0,1.0
252,190,1231.0,1.0
237,178,1233.0,1.0
24,24,1240.0,1.0
237,178,1242.0,1.0
237,178,1248.0,1.0
255,8,1260.0,1.0
222,165,1267.0,1.0
222,165,1268.0,1.0
237,178,1271.0,1.0
222,165,1272.0,1.0
230,169,1273.0,1.0
24,24,1274.0,1.0
237,178,1276.0,1.0
237,178,1282.0,1.0
168,181,1286.0,1.0
40,199,1288.0,1.0
168,181,1290.0,1.0
222,165,1291.0,1.0
40,200,1295.0,1.0
40,69,1301.0,1.0
237,178,1303.0,1.0
237,178,1306.0,1.0
214,159,1307.0,1.0
214,159,1314.0,1.0
24,24,1315.0,1.0
214,159,1316.0,1.0
263,143,1317.0,1.0
237,178,1321.0,1.0
40,178,1322.0,1.0
168,181,1330.0,1.0
237,178,1331.0,1.0
222,165,1335.0,1.0
237,178,1340.0,1.0
237,178,1346.0,1.0
237,178,1347.0,1.0
237,178,1358.0,1.0
237,178,1364.0,1.0
73,207,1368.0,1.0
222,165,1370.0,1.0
222,165,1372.0,1.0
237,178,1373.0,1.0
237,178,1375.0,1.0
237,178,1377.0,1.0
237,178,1379.0,1.0
278,209,1382.0,1.0
278,209,1387.0,1.0
278,210,1397.0,1.0
278,210,1398.0,1.0
278,210,1403.0,1.0
168,181,1424.0,1.0
288,214,1441.0,1.0
289,215,1444.0,1.0
288,214,1479.0,1.0
298,56,1483.0,1.0
288,214,1490.0,1.0
288,214,1491.0,1.0
300,75,1493.0,1.0
288,214,1494.0,1.0
302,221,1497.0,1.0
288,214,1499.0,1.0
288,214,1502.0,1.0
304,222,1506.0,1.0
300,75,1509.0,1.0
288,214,1512.0,1.0
288,214,1515.0,1.0
306,201,1518.0,1.0
306,201,1523.0,1.0
306,201,1526.0,1.0
308,224,1529.0,1.0
230,169,1534.0,1.0
222,165,1536.0,1.0
288,214,1538.0,1.0
311,215,1541.0,1.0
308,228,1547.0,1.0
316,93,1551.0,1.0
316,93,1556.0,1.0
308,228,1558.0,1.0
308,228,1562.0,1.0
304,222,1569.0,1.0
323,184,1571.0,1.0
308,228,1573.0,1.0
324,184,1575.0,1.0
308,228,1577.0,1.0
308,228,1580.0,1.0
316,93,1581.0,1.0
308,228,1583.0,1.0
326,8,1584.0,1.0
308,228,1587.0,1.0
328,230,1589.0,1.0
304,222,1590.0,1.0
328,230,1591.0,1.0
316,93,1593.0,1.0
328,230,1595.0,1.0
330,184,1596.0,1.0
331,184,1601.0,1.0
57,17,1604.0,1.0
316,93,1618.0,1.0
304,222,1637.0,1.0
10,9,1645.0,1.0
10,9,1649.0,1.0
237,178,1652.0,1.0
328,230,1655.0,1.0
340,118,1657.0,1.0
10,9,1659.0,1.0
304,222,1660.0,1.0
340,118,1665.0,1.0
237,178,1666.0,1.0
342,237,1670.0,1.0
342,237,1671.0,1.0
306,201,1672.0,1.0
237,178,1673.0,1.0
306,201,1675.0,1.0
340,118,1678.0,1.0
237,178,1679.0,1.0
237,178,1680.0,1.0
304,222,1682.0,1.0
343,221,1683.0,1.0
237,178,1684.0,1.0
237,178,1686.0,1.0
340,118,1687.0,1.0
340,118,1693.0,1.0
168,181,1696.0,1.0
237,178,1701.0,1.0
237,178,1705.0,1.0
304,222,1707.0,1.0
347,40,1713.0,1.0
168,181,1714.0,1.0
237,178,1716.0,1.0
340,118,1718.0,1.0
237,178,1719.0,1.0
288,214,1721.0,1.0
237,178,1722.0,1.0
288,214,1725.0,1.0
347,40,1730.0,1.0
340,118,1740.0,1.0
306,201,1747.0,1.0
47,44,1753.0,1.0
356,75,1757.0,1.0
237,178,1758.0,1.0
237,178,1759.0,1.0
237,178,1760.0,1.0
47,44,1762.0,1.0
353,165,1766.0,1.0
237,178,1772.0,1.0
347,40,1775.0,1.0
47,44,1776.0,1.0
237,178,1777.0,1.0
306,201,1779.0,1.0
47,44,1780.0,1.0
47,44,1782.0,1.0
47,44,1784.0,1.0
237,178,1785.0,1.0
237,178,1788.0,1.0
304,222,1789.0,1.0
237,178,1793.0,1.0
47,44,1795.0,1.0
47,44,1801.0,1.0
47,44,1802.0,1.0
47,44,1804.0,1.0
47,44,1805.0,1.0
237,178,1807.0,1.0
68,40,1813.0,1.0
47,44,1824.0,1.0
353,165,1825.0,1.0
237,178,1835.0,1.0
331,184,1837.0,1.0
227,93,1843.0,1.0
237,178,1852.0,1.0
368,19,1854.0,1.0
47,44,1858.0,1.0
227,93,1859.0,1.0
371,8,1865.0,1.0
237,178,1870.0,1.0
368,19,1873.0,1.0
237,178,1874.0,1.0
112,70,1876.0,1.0
237,178,1880.0,1.0
376,70,1883.0,1.0
376,70,1885.0,1.0
376,70,1888.0,1.0
376,70,1890.0,1.0
237,178,1892.0,1.0
237,178,1894.0,1.0
376,70,1898.0,1.0
376,70,1899.0,1.0
237,178,1904.0,1.0
376,70,1906.0,1.0
376,70,1908.0,1.0
237,178,1916.0,1.0
381,252,1919.0,1.0
237,178,1920.0,1.0
237,178,1923.0,1.0
288,91,1931.0,1.0
237,178,1935.0,1.0
371,8,1954.0,1.0
384,25,1958.0,1.0
237,178,1960.0,1.0
237,178,1963.0,1.0
384,25,1967.0,1.0
237,178,1972.0,1.0
384,25,1989.0,1.0
237,178,1995.0,1.0
237,178,1997.0,1.0
352,47,2009.0,1.0
352,47,2014.0,1.0
368,19,2040.0,1.0
57,17,2045.0,1.0
384,34,2054.0,1.0
22,93,2086.0,1.0
22,93,2088.0,1.0
404,93,2091.0,1.0
404,93,2093.0,1.0
404,93,2116.0,1.0
47,44,2120.0,1.0
49,47,2124.0,1.0
404,93,2128.0,1.0
47,44,2133.0,1.0
404,93,2134.0,1.0
404,93,2140.0,1.0
413,73,2150.0,1.0
413,73,2154.0,1.0
413,73,2167.0,1.0
47,44,2183.0,1.0
47,44,2184.0,1.0
47,44,2185.0,1.0
47,44,2191.0,1.0
413,73,2195.0,1.0
421,93,2196.0,1.0
404,93,2197.0,1.0
421,93,2202.0,1.0
404,93,2204.0,1.0
47,44,2206.0,1.0
421,93,2207.0,1.0
47,44,2208.0,1.0
427,272,2213.0,1.0
413,73,2215.0,1.0
413,73,2220.0,1.0
426,184,2223.0,1.0
428,273,2224.0,1.0
431,275,2231.0,1.0
427,272,2233.0,1.0
432,196,2239.0,1.0
47,44,2240.0,1.0
47,44,2242.0,1.0
421,93,2243.0,1.0
432,184,2244.0,1.0
432,196,2250.0,1.0
421,93,2251.0,1.0
421,93,2266.0,1.0
440,278,2271.0,1.0
441,227,2273.0,1.0
399,93,2276.0,1.0
404,93,2281.0,1.0
404,93,2285.0,1.0
445,52,2288.0,1.0
222,165,2290.0,1.0
404,93,2291.0,1.0
445,88,2293.0,1.0
304,222,2296.0,1.0
404,93,2301.0,1.0
427,272,2302.0,1.0
399,93,2303.0,1.0
222,165,2304.0,1.0
399,93,2305.0,1.0
277,222,2308.0,1.0
404,93,2310.0,1.0
340,118,2311.0,1.0
450,90,2312.0,1.0
399,93,2314.0,1.0
399,93,2315.0,1.0
399,93,2320.0,1.0
452,184,2322.0,1.0
456,196,2338.0,1.0
457,279,2341.0,1.0
443,70,2342.0,1.0
458,215,2343.0,1.0
462,184,2350.0,1.0
311,215,2353.0,1.0
462,184,2354.0,1.0
464,281,2359.0,1.0
399,93,2360.0,1.0
464,281,2361.0,1.0
399,93,2364.0,1.0
399,93,2367.0,1.0
399,93,2369.0,1.0
80,93,2370.0,1.0
413,73,2371.0,1.0
468,184,2373.0,1.0
469,184,2388.0,1.0
470,196,2391.0,1.0
306,201,2394.0,1.0
471,196,2396.0,1.0
471,196,2400.0,1.0
80,93,2406.0,1.0
80,93,2408.0,1.0
483,288,2427.0,1.0
487,184,2438.0,1.0
489,184,2448.0,1.0
489,184,2452.0,1.0
496,164,2474.0,1.0
413,73,2506.0,1.0
8,123,2511.0,1.0
506,56,2520.0,1.0
404,93,2522.0,1.0
421,93,2529.0,1.0
242,184,2533.0,1.0
509,298,2534.0,1.0
506,56,2536.0,1.0
512,300,2539.0,1.0
404,93,2543.0,1.0
512,300,2545.0,1.0
514,37,2546.0,1.0
512,300,2547.0,1.0
512,300,2548.0,1.0
512,300,2552.0,1.0
512,300,2556.0,1.0
512,300,2573.0,1.0
404,93,2574.0,1.0
404,93,2579.0,1.0
47,44,2580.0,1.0
520,302,2581.0,1.0
404,93,2582.0,1.0
404,93,2587.0,1.0
404,93,2592.0,1.0
404,93,2598.0,1.0
514,37,2611.0,1.0
506,304,2615.0,1.0
308,228,2620.0,1.0
506,305,2621.0,1.0
271,306,2622.0,1.0
308,228,2624.0,1.0
308,228,2633.0,1.0
526,308,2634.0,1.0
529,272,2638.0,1.0
529,272,2642.0,1.0
308,228,2645.0,1.0
271,306,2647.0,1.0
308,228,2649.0,1.0
404,93,2654.0,1.0
404,93,2656.0,1.0
308,228,2659.0,1.0
413,73,2662.0,1.0
534,184,2668.0,1.0
271,306,2670.0,1.0
271,306,2675.0,1.0
271,306,2680.0,1.0
413,73,2693.0,1.0
540,316,2695.0,1.0
226,168,2706.0,1.0
226,168,2709.0,1.0
413,73,2712.0,1.0
534,184,2713.0,1.0
540,316,2717.0,1.0
506,56,2718.0,1.0
546,288,2719.0,1.0
514,37,2726.0,1.0
540,316,2729.0,1.0
548,196,2732.0,1.0
548,196,2733.0,1.0
540,316,2734.0,1.0
540,316,2735.0,1.0
540,316,2738.0,1.0
540,316,2740.0,1.0
404,93,2742.0,1.0
404,93,2744.0,1.0
421,93,2748.0,1.0
540,316,2750.0,1.0
443,207,2752.0,1.0
549,15,2756.0,1.0
550,196,2759.0,1.0
540,316,2761.0,1.0
540,316,2764.0,1.0
549,15,2767.0,1.0
421,93,2771.0,1.0
540,316,2777.0,1.0
549,15,2810.0,1.0
80,93,2830.0,1.0
413,73,2839.0,1.0
165,196,2854.0,1.0
165,196,2859.0,1.0
569,134,2860.0,1.0
165,196,2863.0,1.0
570,184,2865.0,1.0
165,196,2866.0,1.0
165,196,2870.0,1.0
571,220,2871.0,1.0
165,196,2878.0,1.0
165,196,2880.0,1.0
165,196,2883.0,1.0
443,174,2890.0,1.0
8,243,2898.0,1.0
443,174,2900.0,1.0
8,243,2906.0,1.0
571,220,2931.0,1.0
579,50,2937.0,1.0
10,9,2941.0,1.0
571,220,2942.0,1.0
571,220,2944.0,1.0
10,9,2946.0,1.0
10,9,2950.0,1.0
271,306,2953.0,1.0
10,9,2955.0,1.0
493,184,2956.0,1.0
144,328,2958.0,1.0
584,184,2970.0,1.0
570,184,2972.0,1.0
586,329,2973.0,1.0
586,329,2978.0,1.0
10,9,2980.0,1.0
586,329,2985.0,1.0
10,9,2989.0,1.0
10,9,2993.0,1.0
10,9,2996.0,1.0
570,184,2998.0,1.0
10,9,2999.0,1.0
10,9,3003.0,1.0
10,9,3004.0,1.0
10,9,3005.0,1.0
328,230,3007.0,1.0
328,230,3010.0,1.0
10,9,3012.0,1.0
10,9,3025.0,1.0
591,103,3028.0,1.0
10,9,3030.0,1.0
586,329,3033.0,1.0
328,230,3035.0,1.0
10,9,3039.0,1.0
10,9,3042.0,1.0
271,306,3046.0,1.0
35,302,3050.0,1.0
586,329,3052.0,1.0
35,302,3054.0,1.0
35,302,3056.0,1.0
404,93,3057.0,1.0
586,329,3060.0,1.0
534,184,3065.0,1.0
534,184,3066.0,1.0
421,93,3074.0,1.0
119,184,3081.0,1.0
586,329,3085.0,1.0
483,288,3087.0,1.0
600,143,3094.0,1.0
496,184,3099.0,1.0
586,329,3100.0,1.0
404,93,3102.0,1.0
10,9,3109.0,1.0
404,93,3112.0,1.0
10,9,3114.0,1.0
586,329,3116.0,1.0
586,329,3130.0,1.0
10,9,3149.0,1.0
10,9,3152.0,1.0
586,329,3157.0,1.0
616,340,3194.0,1.0
616,340,3199.0,1.0
10,9,3204.0,1.0
230,12,3209.0,1.0
47,44,3211.0,1.0
371,227,3232.0,1.0
10,9,3239.0,1.0
10,9,3244.0,1.0
619,50,3250.0,1.0
619,50,3257.0,1.0
47,44,3262.0,1.0
622,143,3267.0,1.0
47,44,3272.0,1.0
47,44,3282.0,1.0
47,44,3283.0,1.0
624,344,3287.0,1.0
625,88,3291.0,1.0
47,44,3294.0,1.0
441,227,3295.0,1.0
624,344,3310.0,1.0
624,344,3314.0,1.0
586,329,3321.0,1.0
624,344,3322.0,1.0
96,83,3330.0,1.0
47,44,3333.0,1.0
628,172,3338.0,1.0
96,83,3340.0,1.0
10,9,3354.0,1.0
10,9,3358.0,1.0
10,9,3365.0,1.0
10,9,3371.0,1.0
10,9,3374.0,1.0
10,9,3376.0,1.0
10,9,3380.0,1.0
10,9,3382.0,1.0
10,9,3384.0,1.0
10,9,3387.0,1.0
10,9,3390.0,1.0
10,9,3392.0,1.0
10,9,3393.0,1.0
10,9,3396.0,1.0
10,9,3401.0,1.0
9,8,3402.0,1.0
10,9,3405.0,1.0
10,9,3406.0,1.0
579,25,3410.0,1.0
10,9,3413.0,1.0
570,184,3414.0,1.0
10,9,3417.0,1.0
10,9,3420.0,1.0
10,9,3422.0,1.0
10,9,3425.0,1.0
10,9,3426.0,1.0
10,9,3427.0,1.0
10,9,3429.0,1.0
639,103,3453.0,1.0
639,103,3455.0,1.0
639,103,3469.0,1.0
639,103,3472.0,1.0
643,196,3478.0,1.0
40,66,3479.0,1.0
47,44,3482.0,1.0
40,177,3489.0,1.0
9,8,3491.0,1.0
540,316,3498.0,1.0
540,316,3503.0,1.0
540,316,3506.0,1.0
540,316,3510.0,1.0
540,316,3514.0,1.0
540,316,3515.0,1.0
540,316,3516.0,1.0
10,9,3520.0,1.0
647,165,3529.0,1.0
540,316,3530.0,1.0
10,9,3532.0,1.0
540,316,3533.0,1.0
540,316,3536.0,1.0
540,316,3539.0,1.0
647,165,3540.0,1.0
540,316,3541.0,1.0
647,165,3542.0,1.0
10,9,3544.0,1.0
540,316,3564.0,1.0
540,316,3566.0,1.0
387,356,3572.0,1.0
387,356,3583.0,1.0
387,356,3589.0,1.0
387,356,3594.0,1.0
658,184,3620.0,1.0
190,184,3623.0,1.0
660,214,3624.0,1.0
387,356,3627.0,1.0
387,356,3641.0,1.0
476,302,3652.0,1.0
666,204,3656.0,1.0
10,9,3658.0,1.0
387,356,3675.0,1.0
387,356,3683.0,1.0
570,184,3689.0,1.0
673,134,3693.0,1.0
673,134,3694.0,1.0
675,184,3700.0,1.0
271,306,3703.0,1.0
673,134,3704.0,1.0
387,356,3705.0,1.0
271,306,3706.0,1.0
678,103,3709.0,1.0
168,129,3712.0,1.0
271,306,3718.0,1.0
387,356,3720.0,1.0
271,306,3721.0,1.0
271,306,3726.0,1.0
681,361,3728.0,1.0
681,361,3731.0,1.0
681,361,3732.0,1.0
50,72,3734.0,1.0
681,361,3735.0,1.0
109,25,3736.0,1.0
681,361,3741.0,1.0
50,72,3744.0,1.0
222,165,3746.0,1.0
50,72,3748.0,1.0
169,130,3760.0,1.0
687,59,3763.0,1.0
222,165,3765.0,1.0
387,356,3766.0,1.0
387,356,3775.0,1.0
691,364,3780.0,1.0
174,24,3796.0,1.0
387,356,3811.0,1.0
328,230,3825.0,1.0
328,230,3827.0,1.0
17,174,3830.0,1.0
387,356,3832.0,1.0
387,356,3833.0,1.0
698,184,3848.0,1.0
387,356,3849.0,1.0
387,356,3850.0,1.0
387,356,3851.0,1.0
387,356,3870.0,1.0
705,368,3897.0,1.0
707,369,3905.0,1.0
710,196,3915.0,1.0
221,36,3918.0,1.0
221,75,3921.0,1.0
387,356,3925.0,1.0
512,300,3945.0,1.0
715,371,3950.0,1.0
387,356,3952.0,1.0
707,369,3955.0,1.0
387,356,3957.0,1.0
387,356,3963.0,1.0
716,209,3968.0,1.0
707,369,3976.0,1.0
717,356,3979.0,1.0
717,356,3981.0,1.0
387,356,3982.0,1.0
718,302,3989.0,1.0
36,184,3991.0,1.0
718,302,4005.0,1.0
387,356,4008.0,1.0
718,302,4009.0,1.0
717,356,4013.0,1.0
718,302,4014.0,1.0
718,302,4015.0,1.0
421,93,4018.0,1.0
718,302,4021.0,1.0
571,220,4024.0,1.0
717,356,4025.0,1.0
65,57,4026.0,1.0
387,356,4027.0,1.0
96,83,4030.0,1.0
96,83,4040.0,1.0
724,184,4042.0,1.0
724,184,4059.0,1.0
319,184,4064.0,1.0
571,220,4072.0,1.0
707,369,4103.0,1.0
512,300,4106.0,1.0
734,29,4107.0,1.0
707,369,4110.0,1.0
707,369,4117.0,1.0
707,369,4150.0,1.0
707,369,4155.0,1.0
707,369,4163.0,1.0
168,181,4165.0,1.0
707,369,4167.0,1.0
512,300,4170.0,1.0
743,362,4175.0,1.0
707,369,4181.0,1.0
746,3,4188.0,1.0
746,3,4197.0,1.0
707,369,4202.0,1.0
707,369,4213.0,1.0
746,3,4214.0,1.0
746,3,4217.0,1.0
611,174,4219.0,1.0
746,3,4222.0,1.0
750,371,4225.0,1.0
746,3,4229.0,1.0
707,369,4234.0,1.0
66,103,4237.0,1.0
752,237,4246.0,1.0
707,369,4247.0,1.0
746,3,4250.0,1.0
753,358,4254.0,1.0
707,369,4258.0,1.0
707,369,4259.0,1.0
746,3,4263.0,1.0
464,62,4273.0,1.0
464,62,4276.0,1.0
707,369,4280.0,1.0
707,369,4282.0,1.0
707,369,4284.0,1.0
707,369,4289.0,1.0
464,62,4291.0,1.0
707,369,4293.0,1.0
707,369,4296.0,1.0
759,384,4297.0,1.0
707,369,4298.0,1.0
707,369,4301.0,1.0
707,369,4304.0,1.0
707,369,4306.0,1.0
707,369,4307.0,1.0
221,312,4309.0,1.0
707,369,4310.0,1.0
221,75,4317.0,1.0
707,369,4320.0,1.0
759,384,4322.0,1.0
207,307,4323.0,1.0
707,369,4327.0,1.0
707,369,4329.0,1.0
762,125,4332.0,1.0
169,130,4335.0,1.0
762,125,4337.0,1.0
707,369,4341.0,1.0
707,369,4352.0,1.0
762,125,4353.0,1.0
765,174,4357.0,1.0
766,50,4359.0,1.0
765,174,4361.0,1.0
759,384,4363.0,1.0
707,369,4364.0,1.0
707,369,4365.0,1.0
707,369,4371.0,1.0
464,62,4373.0,1.0
707,369,4374.0,1.0
96,83,4377.0,1.0
707,369,4378.0,1.0
707,369,4388.0,1.0
570,184,4394.0,1.0
707,369,4396.0,1.0
707,369,4400.0,1.0
707,369,4404.0,1.0
707,369,4407.0,1.0
707,369,4411.0,1.0
775,302,4415.0,1.0
775,302,4418.0,1.0
96,83,4419.0,1.0
775,302,4430.0,1.0
775,302,4434.0,1.0
707,369,4442.0,1.0
707,369,4449.0,1.0
707,369,4455.0,1.0
272,207,4458.0,1.0
747,103,4460.0,1.0
775,302,4464.0,1.0
775,302,4467.0,1.0
775,302,4472.0,1.0
707,369,4480.0,1.0
272,207,4484.0,1.0
707,369,4485.0,1.0
707,369,4486.0,1.0
775,302,4489.0,1.0
775,302,4493.0,1.0
272,207,4499.0,1.0
168,181,4502.0,1.0
707,369,4504.0,1.0
707,369,4505.0,1.0
707,369,4508.0,1.0
707,369,4509.0,1.0
707,369,4511.0,1.0
707,369,4513.0,1.0
707,369,4515.0,1.0
707,369,4518.0,1.0
707,369,4519.0,1.0
707,369,4524.0,1.0
707,369,4525.0,1.0
707,369,4527.0,1.0
168,181,4532.0,1.0
221,75,4537.0,1.0
76,103,4545.0,1.0
168,181,4563.0,1.0
457,279,4567.0,1.0
457,279,4571.0,1.0
464,62,4577.0,1.0
86,57,4593.0,1.0
226,168,4595.0,1.0
793,390,4612.0,1.0
86,57,4623.0,1.0
795,47,4629.0,1.0
168,181,4636.0,1.0
40,103,4639.0,1.0
40,62,4640.0,1.0
716,209,4649.0,1.0
226,168,4658.0,1.0
226,168,4660.0,1.0
40,295,4661.0,1.0
8,7,4663.0,1.0
799,9,4672.0,1.0
39,207,4680.0,1.0
168,181,4687.0,1.0
800,184,4697.0,1.0
801,24,4698.0,1.0
76,103,4712.0,1.0
806,395,4735.0,1.0
806,395,4738.0,1.0
806,395,4742.0,1.0
168,181,4743.0,1.0
806,395,4745.0,1.0
807,341,4746.0,1.0
806,395,4747.0,1.0
806,395,4749.0,1.0
806,395,4750.0,1.0
759,384,4751.0,1.0
806,395,4753.0,1.0
806,395,4754.0,1.0
639,103,4755.0,1.0
759,384,4761.0,1.0
168,181,4764.0,1.0
759,384,4765.0,1.0
759,384,4767.0,1.0
759,384,4768.0,1.0
759,384,4769.0,1.0
759,384,4771.0,1.0
611,174,4772.0,1.0
759,384,4773.0,1.0
759,384,4776.0,1.0
812,395,4785.0,1.0
812,395,4791.0,1.0
168,181,4794.0,1.0
66,103,4796.0,1.0
814,390,4797.0,1.0
814,390,4801.0,1.0
168,181,4807.0,1.0
675,184,4809.0,1.0
817,184,4823.0,1.0
817,184,4830.0,1.0
76,103,4834.0,1.0
675,184,4837.0,1.0
24,24,4842.0,1.0
820,70,4844.0,1.0
226,168,4853.0,1.0
821,401,4857.0,1.0
36,184,4861.0,1.0
826,402,4873.0,1.0
36,184,4880.0,1.0
8,404,4888.0,1.0
237,178,4892.0,1.0
237,178,4904.0,1.0
830,24,4908.0,1.0
237,178,4923.0,1.0
830,24,4927.0,1.0
237,178,4935.0,1.0
237,178,4936.0,1.0
24,24,4942.0,1.0
24,24,4946.0,1.0
237,178,4949.0,1.0
237,178,4950.0,1.0
237,178,4983.0,1.0
237,178,4987.0,1.0
839,360,5029.0,1.0
506,50,5063.0,1.0
845,325,5082.0,1.0
847,413,5092.0,1.0
848,316,5093.0,1.0
222,165,5107.0,1.0
330,184,5114.0,1.0
853,361,5143.0,1.0
854,47,5147.0,1.0
795,47,5156.0,1.0
854,47,5160.0,1.0
10,9,5162.0,1.0
10,9,5164.0,1.0
854,47,5165.0,1.0
10,9,5166.0,1.0
854,47,5179.0,1.0
795,47,5188.0,1.0
184,418,5193.0,1.0
237,178,5198.0,1.0
237,178,5209.0,1.0
285,184,5213.0,1.0
237,178,5217.0,1.0
237,178,5221.0,1.0
863,420,5231.0,1.0
237,178,5233.0,1.0
184,418,5237.0,1.0
863,420,5239.0,1.0
675,184,5240.0,1.0
371,240,5250.0,1.0
371,322,5253.0,1.0
237,178,5256.0,1.0
304,222,5259.0,1.0
371,322,5263.0,1.0
237,178,5270.0,1.0
371,322,5272.0,1.0
868,50,5279.0,1.0
304,222,5282.0,1.0
870,184,5293.0,1.0
371,322,5297.0,1.0
413,73,5301.0,1.0
413,73,5305.0,1.0
413,73,5306.0,1.0
871,377,5308.0,1.0
413,73,5314.0,1.0
871,377,5317.0,1.0
681,361,5320.0,1.0
10,9,5322.0,1.0
681,361,5328.0,1.0
10,9,5330.0,1.0
871,377,5335.0,1.0
10,9,5340.0,1.0
10,9,5343.0,1.0
10,9,5345.0,1.0
168,181,5352.0,1.0
879,427,5353.0,1.0
371,322,5356.0,1.0
271,306,5357.0,1.0
849,428,5358.0,1.0
10,9,5363.0,1.0
168,181,5364.0,1.0
879,427,5366.0,1.0
879,427,5371.0,1.0
10,9,5372.0,1.0
879,427,5380.0,1.0
879,427,5382.0,1.0
271,306,5388.0,1.0
271,306,5389.0,1.0
271,306,5391.0,1.0
879,427,5393.0,1.0
879,427,5395.0,1.0
413,73,5399.0,1.0
879,427,5400.0,1.0
879,427,5401.0,1.0
879,427,5405.0,1.0
353,165,5408.0,1.0
759,384,5418.0,1.0
271,306,5444.0,1.0
50,72,5451.0,1.0
271,306,5459.0,1.0
623,431,5471.0,1.0
371,322,5479.0,1.0
24,24,5485.0,1.0
13,432,5491.0,1.0
371,322,5496.0,1.0
879,427,5512.0,1.0
879,427,5528.0,1.0
879,427,5530.0,1.0
879,427,5536.0,1.0
