source,target,timestamp,weight
319,145,1602.0,1.0
276,206,1606.0,1.0
325,229,1610.0,1.0
333,231,1620.0,1.0
336,68,1624.0,1.0
276,206,1625.0,1.0
276,206,1627.0,1.0
276,206,1629.0,1.0
325,229,1636.0,1.0
210,156,1642.0,1.0
276,206,1644.0,1.0
271,91,1646.0,1.0
276,206,1648.0,1.0
340,118,1657.0,1.0
276,206,1658.0,1.0
277,91,1661.0,1.0
277,91,1663.0,1.0
340,118,1665.0,1.0
154,34,1676.0,1.0
340,118,1678.0,1.0
340,118,1687.0,1.0
335,231,1692.0,1.0
340,118,1693.0,1.0
346,231,1704.0,1.0
273,172,1710.0,1.0
273,172,1717.0,1.0
340,118,1718.0,1.0
349,46,1726.0,1.0
350,239,1729.0,1.0
352,239,1737.0,1.0
340,118,1740.0,1.0
352,239,1744.0,1.0
310,17,1746.0,1.0
273,172,1752.0,1.0
47,44,1753.0,1.0
273,172,1754.0,1.0
273,172,1755.0,1.0
47,44,1762.0,1.0
273,172,1765.0,1.0
277,91,1767.0,1.0
47,44,1776.0,1.0
205,176,1778.0,1.0
47,44,1780.0,1.0
47,44,1782.0,1.0
47,44,1784.0,1.0
273,172,1791.0,1.0
47,44,1795.0,1.0
273,172,1799.0,1.0
47,44,1801.0,1.0
47,44,1802.0,1.0
47,44,1804.0,1.0
47,44,1805.0,1.0
362,220,1809.0,1.0
273,172,1817.0,1.0
273,172,1823.0,1.0
47,44,1824.0,1.0
182,139,1827.0,1.0
273,172,1831.0,1.0
273,172,1832.0,1.0
273,172,1836.0,1.0
331,184,1837.0,1.0
273,172,1847.0,1.0
273,172,1850.0,1.0
369,25,1856.0,1.0
47,44,1858.0,1.0
273,172,1866.0,1.0
273,172,1868.0,1.0
112,70,1876.0,1.0
376,70,1883.0,1.0
376,70,1885.0,1.0
376,70,1888.0,1.0
376,70,1890.0,1.0
377,149,1895.0,1.0
376,70,1898.0,1.0
376,70,1899.0,1.0
273,172,1900.0,1.0
321,249,1901.0,1.0
378,250,1903.0,1.0
376,70,1906.0,1.0
376,70,1908.0,1.0
378,250,1915.0,1.0
378,250,1921.0,1.0
382,253,1922.0,1.0
182,139,1927.0,1.0
377,149,1928.0,1.0
288,91,1931.0,1.0
310,254,1941.0,1.0
273,172,1957.0,1.0
273,172,1961.0,1.0
273,172,1971.0,1.0
352,239,1977.0,1.0
382,253,1979.0,1.0
273,172,1980.0,1.0
273,172,1992.0,1.0
182,139,1994.0,1.0
273,172,2001.0,1.0
382,253,2004.0,1.0
352,47,2009.0,1.0
352,47,2014.0,1.0
382,253,2016.0,1.0
273,172,2021.0,1.0
382,253,2025.0,1.0
382,253,2028.0,1.0
273,172,2030.0,1.0
273,172,2044.0,1.0
396,37,2050.0,1.0
384,34,2054.0,1.0
273,172,2061.0,1.0
273,172,2066.0,1.0
400,262,2067.0,1.0
273,172,2070.0,1.0
401,241,2071.0,1.0
307,35,2073.0,1.0
400,262,2075.0,1.0
400,262,2077.0,1.0
182,139,2080.0,1.0
273,172,2090.0,1.0
273,172,2092.0,1.0
273,172,2095.0,1.0
405,51,2105.0,1.0
307,35,2106.0,1.0
273,172,2110.0,1.0
273,172,2113.0,1.0
47,44,2120.0,1.0
47,44,2133.0,1.0
410,67,2142.0,1.0
410,67,2147.0,1.0
49,239,2151.0,1.0
414,267,2153.0,1.0
417,254,2168.0,1.0
327,228,2170.0,1.0
327,228,2171.0,1.0
417,254,2179.0,1.0
47,44,2183.0,1.0
47,44,2184.0,1.0
47,44,2185.0,1.0
410,67,2190.0,1.0
47,44,2191.0,1.0
410,67,2192.0,1.0
423,91,2200.0,1.0
47,44,2206.0,1.0
47,44,2208.0,1.0
310,17,2222.0,1.0
428,273,2224.0,1.0
310,17,2229.0,1.0
410,67,2232.0,1.0
26,276,2234.0,1.0
47,44,2240.0,1.0
200,149,2241.0,1.0
47,44,2242.0,1.0
417,254,2247.0,1.0
410,67,2248.0,1.0
417,254,2249.0,1.0
331,196,2253.0,1.0
410,67,2254.0,1.0
435,223,2257.0,1.0
417,254,2261.0,1.0
417,254,2264.0,1.0
440,278,2271.0,1.0
331,196,2278.0,1.0
410,67,2280.0,1.0
331,196,2282.0,1.0
444,231,2287.0,1.0
410,67,2289.0,1.0
369,231,2294.0,1.0
410,67,2297.0,1.0
448,250,2300.0,1.0
410,67,2306.0,1.0
340,118,2311.0,1.0
410,67,2316.0,1.0
451,106,2317.0,1.0
410,67,2326.0,1.0
410,67,2333.0,1.0
325,229,2335.0,1.0
410,67,2337.0,1.0
457,279,2341.0,1.0
463,279,2351.0,1.0
410,67,2358.0,1.0
468,184,2373.0,1.0
410,67,2375.0,1.0
410,67,2379.0,1.0
5,5,2389.0,1.0
472,283,2397.0,1.0
475,256,2404.0,1.0
147,118,2414.0,1.0
487,184,2438.0,1.0
448,250,2446.0,1.0
476,292,2454.0,1.0
476,292,2456.0,1.0
492,293,2462.0,1.0
492,293,2475.0,1.0
498,296,2477.0,1.0
498,296,2481.0,1.0
498,296,2486.0,1.0
492,293,2487.0,1.0
498,296,2491.0,1.0
500,293,2497.0,1.0
501,150,2499.0,1.0
498,296,2500.0,1.0
501,150,2504.0,1.0
501,150,2513.0,1.0
498,296,2516.0,1.0
498,296,2521.0,1.0
498,296,2525.0,1.0
498,296,2530.0,1.0
509,298,2534.0,1.0
511,196,2538.0,1.0
512,300,2539.0,1.0
498,296,2544.0,1.0
512,300,2545.0,1.0
512,300,2547.0,1.0
512,300,2548.0,1.0
498,296,2549.0,1.0
512,300,2552.0,1.0
512,300,2556.0,1.0
498,296,2569.0,1.0
512,300,2573.0,1.0
492,293,2575.0,1.0
47,44,2580.0,1.0
522,196,2595.0,1.0
308,228,2620.0,1.0
308,228,2624.0,1.0
308,228,2633.0,1.0
528,150,2637.0,1.0
530,310,2643.0,1.0
325,229,2644.0,1.0
308,228,2645.0,1.0
308,228,2649.0,1.0
308,228,2659.0,1.0
447,312,2677.0,1.0
536,314,2684.0,1.0
325,229,2688.0,1.0
537,293,2689.0,1.0
538,315,2691.0,1.0
547,318,2731.0,1.0
285,319,2753.0,1.0
285,319,2754.0,1.0
98,85,2768.0,1.0
325,229,2769.0,1.0
325,229,2773.0,1.0
98,85,2774.0,1.0
552,231,2776.0,1.0
552,231,2778.0,1.0
547,318,2779.0,1.0
273,172,2781.0,1.0
547,318,2786.0,1.0
556,321,2790.0,1.0
492,293,2795.0,1.0
492,293,2797.0,1.0
67,282,2799.0,1.0
560,150,2804.0,1.0
561,37,2807.0,1.0
205,176,2811.0,1.0
27,27,2812.0,1.0
559,85,2825.0,1.0
325,229,2832.0,1.0
417,254,2840.0,1.0
547,318,2841.0,1.0
417,254,2844.0,1.0
27,27,2846.0,1.0
566,149,2849.0,1.0
273,172,2855.0,1.0
568,323,2857.0,1.0
52,324,2861.0,1.0
27,27,2864.0,1.0
84,34,2867.0,1.0
273,172,2869.0,1.0
154,34,2876.0,1.0
27,27,2879.0,1.0
273,172,2881.0,1.0
250,189,2887.0,1.0
574,325,2895.0,1.0
250,189,2904.0,1.0
250,189,2909.0,1.0
27,27,2910.0,1.0
27,27,2913.0,1.0
250,189,2914.0,1.0
250,189,2916.0,1.0
250,189,2917.0,1.0
250,189,2920.0,1.0
250,189,2923.0,1.0
250,189,2928.0,1.0
147,118,2930.0,1.0
68,324,2934.0,1.0
578,88,2935.0,1.0
27,27,2938.0,1.0
250,189,2940.0,1.0
273,172,2943.0,1.0
250,189,2947.0,1.0
250,189,2954.0,1.0
250,189,2959.0,1.0
250,189,2961.0,1.0
27,27,2963.0,1.0
250,189,2964.0,1.0
250,189,2967.0,1.0
273,172,2968.0,1.0
578,88,2974.0,1.0
27,27,2976.0,1.0
250,189,2979.0,1.0
498,296,2983.0,1.0
250,189,2988.0,1.0
498,296,2994.0,1.0
250,189,3000.0,1.0
578,88,3002.0,1.0
498,296,3009.0,1.0
414,267,3011.0,1.0
250,189,3016.0,1.0
590,200,3017.0,1.0
250,189,3018.0,1.0
414,267,3019.0,1.0
590,200,3021.0,1.0
590,200,3023.0,1.0
250,189,3029.0,1.0
578,88,3034.0,1.0
498,296,3037.0,1.0
250,189,3040.0,1.0
578,88,3043.0,1.0
498,296,3045.0,1.0
27,27,3047.0,1.0
35,302,3050.0,1.0
578,88,3051.0,1.0
594,331,3053.0,1.0
35,302,3054.0,1.0
35,302,3056.0,1.0
250,189,3059.0,1.0
27,27,3064.0,1.0
414,267,3071.0,1.0
250,189,3079.0,1.0
414,267,3084.0,1.0
598,250,3090.0,1.0
599,250,3093.0,1.0
315,200,3095.0,1.0
604,336,3115.0,1.0
315,200,3120.0,1.0
414,267,3134.0,1.0
315,200,3142.0,1.0
325,229,3143.0,1.0
610,293,3148.0,1.0
538,315,3150.0,1.0
414,267,3155.0,1.0
414,267,3158.0,1.0
612,338,3165.0,1.0
492,293,3169.0,1.0
315,200,3175.0,1.0
492,293,3176.0,1.0
614,196,3180.0,1.0
492,293,3183.0,1.0
547,318,3186.0,1.0
27,27,3187.0,1.0
27,27,3191.0,1.0
492,293,3192.0,1.0
538,315,3195.0,1.0
47,44,3211.0,1.0
492,293,3213.0,1.0
315,200,3215.0,1.0
492,293,3218.0,1.0
27,27,3221.0,1.0
578,88,3231.0,1.0
578,88,3248.0,1.0
619,50,3250.0,1.0
578,88,3252.0,1.0
619,50,3257.0,1.0
27,27,3260.0,1.0
47,44,3262.0,1.0
27,27,3266.0,1.0
47,44,3272.0,1.0
315,200,3273.0,1.0
47,44,3282.0,1.0
47,44,3283.0,1.0
47,44,3294.0,1.0
27,27,3298.0,1.0
27,27,3304.0,1.0
538,315,3305.0,1.0
315,200,3307.0,1.0
27,27,3315.0,1.0
27,27,3331.0,1.0
47,44,3333.0,1.0
629,34,3339.0,1.0
629,34,3341.0,1.0
629,34,3343.0,1.0
315,200,3346.0,1.0
538,315,3350.0,1.0
315,200,3355.0,1.0
27,27,3397.0,1.0
578,88,3409.0,1.0
315,200,3419.0,1.0
95,66,3431.0,1.0
640,352,3463.0,1.0
84,34,3471.0,1.0
47,44,3482.0,1.0
644,196,3484.0,1.0
538,315,3495.0,1.0
640,352,3497.0,1.0
614,355,3499.0,1.0
646,319,3513.0,1.0
640,352,3519.0,1.0
27,27,3525.0,1.0
27,27,3527.0,1.0
640,352,3528.0,1.0
27,27,3531.0,1.0
640,352,3534.0,1.0
27,27,3535.0,1.0
640,352,3543.0,1.0
27,27,3545.0,1.0
640,352,3547.0,1.0
646,319,3550.0,1.0
27,27,3555.0,1.0
648,250,3557.0,1.0
649,87,3559.0,1.0
651,250,3565.0,1.0
27,27,3571.0,1.0
118,100,3592.0,1.0
655,357,3606.0,1.0
655,357,3607.0,1.0
27,27,3608.0,1.0
655,357,3612.0,1.0
655,357,3614.0,1.0
27,27,3615.0,1.0
655,357,3616.0,1.0
27,27,3619.0,1.0
27,27,3622.0,1.0
27,27,3625.0,1.0
661,359,3628.0,1.0
655,357,3631.0,1.0
27,27,3632.0,1.0
655,357,3633.0,1.0
655,357,3634.0,1.0
578,88,3635.0,1.0
655,357,3636.0,1.0
655,357,3637.0,1.0
578,88,3638.0,1.0
655,357,3640.0,1.0
578,88,3642.0,1.0
655,357,3643.0,1.0
276,206,3644.0,1.0
198,51,3650.0,1.0
198,51,3651.0,1.0
239,281,3662.0,1.0
182,139,3665.0,1.0
182,139,3671.0,1.0
27,27,3679.0,1.0
669,14,3680.0,1.0
250,276,3692.0,1.0
250,276,3697.0,1.0
250,276,3699.0,1.0
250,276,3701.0,1.0
676,14,3702.0,1.0
27,27,3708.0,1.0
679,91,3711.0,1.0
250,276,3714.0,1.0
679,91,3715.0,1.0
27,27,3716.0,1.0
250,276,3722.0,1.0
231,58,3727.0,1.0
401,192,3730.0,1.0
250,276,3737.0,1.0
239,281,3738.0,1.0
239,281,3739.0,1.0
684,111,3747.0,1.0
182,139,3749.0,1.0
276,206,3752.0,1.0
685,362,3753.0,1.0
182,139,3757.0,1.0
685,362,3769.0,1.0
182,139,3770.0,1.0
688,364,3773.0,1.0
276,206,3786.0,1.0
472,283,3787.0,1.0
276,206,3789.0,1.0
276,206,3792.0,1.0
276,206,3797.0,1.0
276,206,3800.0,1.0
276,206,3807.0,1.0
276,206,3812.0,1.0
684,213,3813.0,1.0
684,213,3814.0,1.0
276,206,3817.0,1.0
276,206,3820.0,1.0
693,365,3831.0,1.0
250,276,3834.0,1.0
250,276,3835.0,1.0
694,130,3838.0,1.0
472,283,3841.0,1.0
694,130,3845.0,1.0
694,130,3846.0,1.0
699,34,3855.0,1.0
699,34,3856.0,1.0
700,239,3857.0,1.0
701,106,3859.0,1.0
702,34,3866.0,1.0
702,34,3868.0,1.0
552,35,3871.0,1.0
655,357,3872.0,1.0
276,206,3874.0,1.0
655,357,3875.0,1.0
276,206,3876.0,1.0
250,276,3878.0,1.0
655,357,3882.0,1.0
276,206,3885.0,1.0
276,206,3890.0,1.0
655,357,3891.0,1.0
707,369,3905.0,1.0
655,357,3907.0,1.0
709,129,3914.0,1.0
276,206,3928.0,1.0
711,120,3932.0,1.0
712,62,3938.0,1.0
276,206,3939.0,1.0
250,276,3944.0,1.0
512,300,3945.0,1.0
707,369,3955.0,1.0
711,120,3962.0,1.0
276,206,3965.0,1.0
707,369,3976.0,1.0
84,34,3984.0,1.0
276,206,3996.0,1.0
640,352,3997.0,1.0
250,276,4002.0,1.0
640,352,4007.0,1.0
276,206,4010.0,1.0
250,276,4017.0,1.0
276,206,4019.0,1.0
276,206,4020.0,1.0
276,206,4022.0,1.0
276,206,4023.0,1.0
250,276,4033.0,1.0
382,253,4035.0,1.0
382,253,4038.0,1.0
250,276,4039.0,1.0
250,276,4043.0,1.0
250,276,4045.0,1.0
250,276,4051.0,1.0
250,276,4054.0,1.0
250,276,4056.0,1.0
250,276,4062.0,1.0
319,184,4064.0,1.0
250,276,4074.0,1.0
728,91,4076.0,1.0
250,276,4078.0,1.0
728,91,4079.0,1.0
733,376,4096.0,1.0
250,276,4099.0,1.0
250,276,4100.0,1.0
707,369,4103.0,1.0
250,276,4104.0,1.0
512,300,4106.0,1.0
276,206,4109.0,1.0
707,369,4110.0,1.0
250,276,4114.0,1.0
276,206,4115.0,1.0
640,352,4116.0,1.0
707,369,4117.0,1.0
66,62,4121.0,1.0
66,62,4124.0,1.0
736,378,4125.0,1.0
250,276,4127.0,1.0
250,276,4128.0,1.0
640,352,4130.0,1.0
250,276,4131.0,1.0
250,276,4134.0,1.0
250,276,4141.0,1.0
250,276,4147.0,1.0
250,276,4148.0,1.0
707,369,4150.0,1.0
250,276,4153.0,1.0
707,369,4155.0,1.0
250,276,4158.0,1.0
707,369,4163.0,1.0
707,369,4167.0,1.0
512,300,4170.0,1.0
250,276,4174.0,1.0
743,362,4175.0,1.0
17,362,4176.0,1.0
250,276,4177.0,1.0
640,352,4180.0,1.0
707,369,4181.0,1.0
745,362,4184.0,1.0
250,276,4186.0,1.0
747,62,4189.0,1.0
745,362,4190.0,1.0
747,62,4195.0,1.0
745,362,4199.0,1.0
707,369,4202.0,1.0
745,362,4203.0,1.0
749,379,4204.0,1.0
745,362,4208.0,1.0
538,315,4209.0,1.0
707,369,4213.0,1.0
250,276,4220.0,1.0
250,276,4224.0,1.0
707,369,4234.0,1.0
250,276,4235.0,1.0
250,276,4238.0,1.0
250,276,4241.0,1.0
611,382,4242.0,1.0
640,352,4243.0,1.0
250,276,4245.0,1.0
707,369,4247.0,1.0
250,276,4249.0,1.0
250,276,4252.0,1.0
250,276,4256.0,1.0
250,276,4257.0,1.0
707,369,4258.0,1.0
707,369,4259.0,1.0
250,276,4261.0,1.0
754,293,4264.0,1.0
250,276,4265.0,1.0
250,276,4270.0,1.0
464,62,4273.0,1.0
199,142,4274.0,1.0
464,62,4276.0,1.0
250,276,4277.0,1.0
250,276,4279.0,1.0
707,369,4280.0,1.0
707,369,4282.0,1.0
707,369,4284.0,1.0
250,276,4285.0,1.0
66,62,4286.0,1.0
707,369,4289.0,1.0
464,62,4291.0,1.0
707,369,4293.0,1.0
250,276,4294.0,1.0
707,369,4296.0,1.0
759,384,4297.0,1.0
707,369,4298.0,1.0
707,369,4301.0,1.0
250,276,4302.0,1.0
250,276,4303.0,1.0
707,369,4304.0,1.0
707,369,4306.0,1.0
707,369,4307.0,1.0
250,276,4308.0,1.0
221,312,4309.0,1.0
707,369,4310.0,1.0
250,276,4311.0,1.0
250,276,4313.0,1.0
250,276,4315.0,1.0
250,276,4319.0,1.0
707,369,4320.0,1.0
250,276,4321.0,1.0
759,384,4322.0,1.0
276,206,4324.0,1.0
250,276,4325.0,1.0
761,196,4326.0,1.0
707,369,4327.0,1.0
761,196,4328.0,1.0
707,369,4329.0,1.0
250,276,4330.0,1.0
321,147,4333.0,1.0
250,276,4336.0,1.0
200,149,4339.0,1.0
707,369,4341.0,1.0
250,276,4342.0,1.0
250,276,4343.0,1.0
182,139,4344.0,1.0
250,276,4345.0,1.0
250,276,4350.0,1.0
250,276,4351.0,1.0
707,369,4352.0,1.0
250,276,4354.0,1.0
765,174,4357.0,1.0
250,276,4358.0,1.0
250,276,4360.0,1.0
765,174,4361.0,1.0
759,384,4363.0,1.0
707,369,4364.0,1.0
707,369,4365.0,1.0
707,369,4371.0,1.0
464,62,4373.0,1.0
707,369,4374.0,1.0
747,62,4376.0,1.0
707,369,4378.0,1.0
250,276,4379.0,1.0
250,276,4386.0,1.0
707,369,4388.0,1.0
250,276,4392.0,1.0
335,324,4395.0,1.0
707,369,4396.0,1.0
250,276,4399.0,1.0
707,369,4400.0,1.0
747,62,4402.0,1.0
707,369,4404.0,1.0
707,369,4407.0,1.0
707,369,4411.0,1.0
250,276,4412.0,1.0
250,276,4423.0,1.0
250,276,4427.0,1.0
707,369,4442.0,1.0
250,276,4443.0,1.0
707,369,4449.0,1.0
250,276,4453.0,1.0
707,369,4455.0,1.0
250,276,4456.0,1.0
250,276,4459.0,1.0
250,276,4466.0,1.0
250,276,4471.0,1.0
118,100,4474.0,1.0
250,276,4479.0,1.0
707,369,4480.0,1.0
747,62,4481.0,1.0
707,369,4485.0,1.0
707,369,4486.0,1.0
118,100,4492.0,1.0
707,369,4504.0,1.0
707,369,4505.0,1.0
118,100,4506.0,1.0
707,369,4508.0,1.0
707,369,4509.0,1.0
707,369,4511.0,1.0
707,369,4513.0,1.0
778,46,4514.0,1.0
707,369,4515.0,1.0
646,319,4516.0,1.0
707,369,4518.0,1.0
707,369,4519.0,1.0
118,100,4522.0,1.0
707,369,4524.0,1.0
707,369,4525.0,1.0
707,369,4527.0,1.0
779,362,4528.0,1.0
781,390,4540.0,1.0
118,100,4543.0,1.0
118,100,4548.0,1.0
27,27,4551.0,1.0
27,27,4555.0,1.0
646,319,4560.0,1.0
27,27,4565.0,1.0
457,279,4567.0,1.0
457,279,4571.0,1.0
27,27,4575.0,1.0
464,62,4577.0,1.0
118,100,4582.0,1.0
27,27,4588.0,1.0
27,27,4592.0,1.0
118,100,4596.0,1.0
27,27,4599.0,1.0
27,27,4600.0,1.0
791,396,4604.0,1.0
792,395,4611.0,1.0
118,100,4621.0,1.0
118,100,4626.0,1.0
118,100,4633.0,1.0
40,62,4640.0,1.0
118,100,4641.0,1.0
796,279,4645.0,1.0
118,100,4651.0,1.0
118,100,4654.0,1.0
798,46,4656.0,1.0
27,27,4678.0,1.0
118,100,4692.0,1.0
800,34,4695.0,1.0
118,100,4702.0,1.0
118,100,4708.0,1.0
118,100,4719.0,1.0
798,239,4726.0,1.0
803,162,4727.0,1.0
803,162,4731.0,1.0
805,395,4734.0,1.0
759,384,4751.0,1.0
273,172,4752.0,1.0
273,172,4757.0,1.0
273,172,4760.0,1.0
759,384,4761.0,1.0
273,172,4763.0,1.0
759,384,4765.0,1.0
809,292,4766.0,1.0
759,384,4767.0,1.0
759,384,4768.0,1.0
759,384,4769.0,1.0
810,91,4770.0,1.0
759,384,4771.0,1.0
759,384,4773.0,1.0
759,384,4776.0,1.0
811,157,4783.0,1.0
811,157,4784.0,1.0
66,62,4786.0,1.0
815,145,4800.0,1.0
815,145,4808.0,1.0
410,67,4811.0,1.0
273,172,4813.0,1.0
779,362,4815.0,1.0
779,362,4817.0,1.0
779,362,4819.0,1.0
779,362,4820.0,1.0
410,67,4822.0,1.0
779,362,4824.0,1.0
818,157,4825.0,1.0
818,157,4828.0,1.0
779,362,4832.0,1.0
779,362,4833.0,1.0
410,67,4836.0,1.0
285,396,4838.0,1.0
285,396,4839.0,1.0
285,396,4840.0,1.0
779,362,4841.0,1.0
410,67,4843.0,1.0
803,162,4845.0,1.0
803,162,4846.0,1.0
273,172,4849.0,1.0
292,140,4850.0,1.0
821,401,4857.0,1.0
823,34,4860.0,1.0
410,67,4864.0,1.0
410,67,4871.0,1.0
825,138,4872.0,1.0
410,67,4879.0,1.0
410,67,4886.0,1.0
410,67,4894.0,1.0
