source,target,timestamp,weight
233,158,1181.0,1.0
232,171,1188.0,1.0
88,76,1189.0,1.0
240,183,1196.0,1.0
76,100,1198.0,1.0
232,171,1200.0,1.0
240,183,1204.0,1.0
232,171,1219.0,1.0
240,183,1221.0,1.0
252,190,1227.0,1.0
252,190,1231.0,1.0
210,156,1237.0,1.0
240,183,1243.0,1.0
210,156,1246.0,1.0
210,156,1253.0,1.0
234,127,1255.0,1.0
117,99,1256.0,1.0
234,127,1257.0,1.0
117,99,1258.0,1.0
234,127,1259.0,1.0
210,156,1263.0,1.0
22,15,1270.0,1.0
240,183,1275.0,1.0
260,84,1284.0,1.0
210,156,1285.0,1.0
168,181,1286.0,1.0
168,181,1290.0,1.0
240,183,1298.0,1.0
240,183,1308.0,1.0
262,75,1310.0,1.0
240,183,1312.0,1.0
240,183,1313.0,1.0
168,181,1330.0,1.0
266,127,1332.0,1.0
266,127,1339.0,1.0
266,127,1341.0,1.0
266,127,1344.0,1.0
266,127,1349.0,1.0
240,183,1350.0,1.0
266,127,1351.0,1.0
266,127,1352.0,1.0
266,127,1354.0,1.0
73,206,1357.0,1.0
274,138,1361.0,1.0
266,127,1363.0,1.0
266,127,1365.0,1.0
275,208,1371.0,1.0
171,22,1374.0,1.0
276,206,1378.0,1.0
277,91,1380.0,1.0
276,206,1381.0,1.0
276,206,1383.0,1.0
276,206,1384.0,1.0
276,206,1386.0,1.0
276,206,1388.0,1.0
276,206,1391.0,1.0
276,206,1392.0,1.0
276,206,1393.0,1.0
276,206,1396.0,1.0
278,210,1397.0,1.0
278,210,1398.0,1.0
279,140,1399.0,1.0
280,200,1400.0,1.0
276,206,1401.0,1.0
280,200,1402.0,1.0
278,210,1403.0,1.0
280,200,1404.0,1.0
276,206,1409.0,1.0
106,75,1410.0,1.0
276,206,1411.0,1.0
277,91,1412.0,1.0
68,123,1418.0,1.0
179,212,1422.0,1.0
168,181,1424.0,1.0
240,183,1425.0,1.0
284,123,1426.0,1.0
285,210,1427.0,1.0
106,75,1428.0,1.0
242,145,1434.0,1.0
210,156,1442.0,1.0
210,156,1448.0,1.0
292,140,1454.0,1.0
240,183,1457.0,1.0
17,219,1461.0,1.0
210,156,1463.0,1.0
210,156,1464.0,1.0
240,183,1465.0,1.0
296,75,1467.0,1.0
296,75,1468.0,1.0
296,75,1475.0,1.0
240,183,1476.0,1.0
298,56,1483.0,1.0
292,140,1486.0,1.0
240,183,1492.0,1.0
300,75,1493.0,1.0
303,158,1498.0,1.0
240,183,1501.0,1.0
304,222,1506.0,1.0
305,141,1508.0,1.0
300,75,1509.0,1.0
296,75,1519.0,1.0
296,75,1522.0,1.0
240,183,1524.0,1.0
305,141,1525.0,1.0
240,183,1531.0,1.0
305,141,1532.0,1.0
240,183,1537.0,1.0
313,227,1543.0,1.0
240,183,1545.0,1.0
313,227,1546.0,1.0
63,227,1552.0,1.0
305,141,1554.0,1.0
318,75,1555.0,1.0
318,75,1557.0,1.0
322,183,1567.0,1.0
322,183,1568.0,1.0
304,222,1569.0,1.0
68,75,1585.0,1.0
327,224,1586.0,1.0
304,222,1590.0,1.0
329,76,1594.0,1.0
327,224,1600.0,1.0
327,224,1605.0,1.0
276,206,1606.0,1.0
266,127,1608.0,1.0
266,127,1609.0,1.0
327,224,1615.0,1.0
329,76,1616.0,1.0
329,76,1619.0,1.0
335,22,1623.0,1.0
276,206,1625.0,1.0
276,206,1627.0,1.0
276,206,1629.0,1.0
304,222,1637.0,1.0
210,156,1642.0,1.0
276,206,1644.0,1.0
276,206,1648.0,1.0
335,236,1650.0,1.0
339,39,1653.0,1.0
276,206,1658.0,1.0
304,222,1660.0,1.0
277,91,1661.0,1.0
277,91,1663.0,1.0
342,237,1670.0,1.0
342,237,1671.0,1.0
304,222,1682.0,1.0
343,221,1683.0,1.0
168,181,1696.0,1.0
327,224,1699.0,1.0
345,238,1700.0,1.0
304,222,1707.0,1.0
168,181,1714.0,1.0
351,211,1733.0,1.0
345,238,1735.0,1.0
354,56,1741.0,1.0
356,75,1757.0,1.0
357,75,1761.0,1.0
277,91,1767.0,1.0
358,241,1768.0,1.0
354,56,1771.0,1.0
318,75,1786.0,1.0
304,222,1789.0,1.0
318,75,1790.0,1.0
346,242,1797.0,1.0
346,242,1800.0,1.0
318,75,1806.0,1.0
318,75,1810.0,1.0
318,75,1814.0,1.0
363,56,1816.0,1.0
318,75,1818.0,1.0
364,243,1820.0,1.0
365,244,1822.0,1.0
364,243,1826.0,1.0
354,56,1830.0,1.0
366,245,1833.0,1.0
305,141,1838.0,1.0
227,93,1843.0,1.0
365,244,1846.0,1.0
365,244,1848.0,1.0
369,25,1856.0,1.0
366,245,1857.0,1.0
227,93,1859.0,1.0
364,243,1861.0,1.0
366,245,1864.0,1.0
372,209,1867.0,1.0
380,75,1917.0,1.0
364,243,1924.0,1.0
364,243,1926.0,1.0
296,75,1940.0,1.0
378,236,1945.0,1.0
296,75,1952.0,1.0
384,25,1958.0,1.0
384,25,1967.0,1.0
117,99,1975.0,1.0
117,99,1987.0,1.0
384,25,1989.0,1.0
388,255,2000.0,1.0
366,245,2012.0,1.0
385,206,2013.0,1.0
391,60,2015.0,1.0
117,99,2020.0,1.0
68,206,2023.0,1.0
364,243,2024.0,1.0
117,99,2032.0,1.0
88,76,2039.0,1.0
117,99,2046.0,1.0
395,75,2048.0,1.0
395,75,2052.0,1.0
117,99,2053.0,1.0
397,260,2059.0,1.0
117,99,2068.0,1.0
366,245,2079.0,1.0
117,99,2081.0,1.0
366,245,2082.0,1.0
345,238,2085.0,1.0
22,93,2086.0,1.0
366,245,2087.0,1.0
22,93,2088.0,1.0
366,245,2097.0,1.0
366,245,2099.0,1.0
407,114,2118.0,1.0
22,211,2119.0,1.0
408,265,2127.0,1.0
280,200,2138.0,1.0
345,238,2139.0,1.0
411,25,2144.0,1.0
412,266,2149.0,1.0
412,266,2152.0,1.0
415,268,2156.0,1.0
412,266,2157.0,1.0
412,266,2159.0,1.0
415,268,2160.0,1.0
415,268,2161.0,1.0
412,266,2162.0,1.0
117,99,2164.0,1.0
415,269,2165.0,1.0
415,269,2166.0,1.0
415,269,2169.0,1.0
327,228,2170.0,1.0
327,228,2171.0,1.0
415,270,2173.0,1.0
415,270,2174.0,1.0
415,270,2175.0,1.0
415,268,2188.0,1.0
422,271,2198.0,1.0
422,271,2201.0,1.0
430,274,2228.0,1.0
101,88,2235.0,1.0
436,75,2258.0,1.0
438,277,2262.0,1.0
364,243,2263.0,1.0
438,277,2265.0,1.0
441,227,2273.0,1.0
56,52,2275.0,1.0
442,277,2284.0,1.0
443,141,2286.0,1.0
304,222,2296.0,1.0
277,222,2308.0,1.0
450,90,2312.0,1.0
459,280,2346.0,1.0
467,202,2372.0,1.0
467,202,2384.0,1.0
473,196,2401.0,1.0
116,196,2402.0,1.0
474,60,2403.0,1.0
364,243,2405.0,1.0
160,89,2410.0,1.0
479,286,2415.0,1.0
374,30,2417.0,1.0
479,286,2419.0,1.0
481,287,2423.0,1.0
482,196,2424.0,1.0
482,196,2426.0,1.0
486,291,2436.0,1.0
482,196,2437.0,1.0
476,22,2442.0,1.0
486,291,2445.0,1.0
486,291,2451.0,1.0
481,287,2453.0,1.0
481,287,2457.0,1.0
486,291,2460.0,1.0
491,160,2461.0,1.0
486,291,2466.0,1.0
486,291,2470.0,1.0
491,160,2471.0,1.0
495,295,2473.0,1.0
486,291,2480.0,1.0
486,291,2484.0,1.0
366,245,2488.0,1.0
486,291,2489.0,1.0
366,245,2492.0,1.0
345,238,2494.0,1.0
486,291,2498.0,1.0
486,291,2505.0,1.0
486,291,2510.0,1.0
8,123,2511.0,1.0
366,245,2512.0,1.0
486,291,2515.0,1.0
486,291,2519.0,1.0
506,56,2520.0,1.0
486,291,2526.0,1.0
481,287,2532.0,1.0
242,184,2533.0,1.0
506,56,2536.0,1.0
481,287,2542.0,1.0
366,245,2550.0,1.0
366,245,2553.0,1.0
415,268,2557.0,1.0
366,245,2560.0,1.0
517,301,2564.0,1.0
517,301,2568.0,1.0
313,227,2578.0,1.0
366,245,2585.0,1.0
517,196,2588.0,1.0
517,196,2590.0,1.0
366,245,2591.0,1.0
366,245,2594.0,1.0
486,291,2600.0,1.0
366,245,2602.0,1.0
486,291,2603.0,1.0
366,245,2607.0,1.0
366,245,2608.0,1.0
486,291,2609.0,1.0
506,304,2615.0,1.0
366,245,2617.0,1.0
88,76,2623.0,1.0
486,291,2626.0,1.0
366,245,2627.0,1.0
486,291,2628.0,1.0
88,76,2631.0,1.0
526,308,2634.0,1.0
486,291,2636.0,1.0
305,141,2640.0,1.0
364,243,2655.0,1.0
486,291,2661.0,1.0
486,291,2666.0,1.0
415,268,2667.0,1.0
366,245,2676.0,1.0
486,291,2686.0,1.0
366,245,2690.0,1.0
539,196,2694.0,1.0
541,317,2696.0,1.0
423,304,2697.0,1.0
541,317,2698.0,1.0
422,271,2700.0,1.0
541,317,2703.0,1.0
541,317,2710.0,1.0
506,56,2718.0,1.0
546,288,2719.0,1.0
486,291,2727.0,1.0
486,291,2737.0,1.0
486,291,2741.0,1.0
366,245,2745.0,1.0
486,291,2746.0,1.0
313,227,2749.0,1.0
486,291,2751.0,1.0
492,243,2757.0,1.0
486,291,2758.0,1.0
551,178,2760.0,1.0
366,245,2766.0,1.0
366,245,2770.0,1.0
552,231,2776.0,1.0
552,231,2778.0,1.0
415,268,2785.0,1.0
486,291,2809.0,1.0
486,291,2826.0,1.0
486,291,2829.0,1.0
486,291,2836.0,1.0
366,245,2843.0,1.0
486,291,2847.0,1.0
366,245,2850.0,1.0
366,245,2852.0,1.0
366,245,2856.0,1.0
568,323,2857.0,1.0
568,187,2862.0,1.0
366,245,2872.0,1.0
486,291,2873.0,1.0
486,291,2875.0,1.0
572,186,2885.0,1.0
486,291,2889.0,1.0
486,291,2894.0,1.0
8,243,2898.0,1.0
486,291,2903.0,1.0
576,170,2905.0,1.0
8,243,2906.0,1.0
486,291,2908.0,1.0
366,245,2911.0,1.0
170,33,2915.0,1.0
366,245,2918.0,1.0
366,245,2919.0,1.0
486,291,2921.0,1.0
366,245,2922.0,1.0
366,245,2924.0,1.0
486,291,2925.0,1.0
170,33,2932.0,1.0
486,291,2933.0,1.0
144,117,2936.0,1.0
486,291,2939.0,1.0
486,291,2945.0,1.0
580,75,2948.0,1.0
581,145,2949.0,1.0
486,291,2951.0,1.0
532,327,2952.0,1.0
582,22,2960.0,1.0
486,291,2975.0,1.0
587,29,2977.0,1.0
486,291,2990.0,1.0
486,291,2997.0,1.0
486,291,3013.0,1.0
486,291,3026.0,1.0
593,227,3038.0,1.0
486,291,3041.0,1.0
486,291,3048.0,1.0
486,291,3055.0,1.0
366,245,3058.0,1.0
364,243,3061.0,1.0
366,245,3062.0,1.0
366,245,3069.0,1.0
366,245,3072.0,1.0
486,291,3075.0,1.0
68,227,3076.0,1.0
486,291,3082.0,1.0
366,245,3083.0,1.0
486,291,3089.0,1.0
486,291,3092.0,1.0
600,143,3094.0,1.0
486,291,3096.0,1.0
486,291,3103.0,1.0
366,245,3106.0,1.0
603,170,3111.0,1.0
604,336,3115.0,1.0
486,291,3119.0,1.0
486,291,3133.0,1.0
486,291,3141.0,1.0
364,243,3144.0,1.0
603,170,3154.0,1.0
486,291,3159.0,1.0
486,291,3164.0,1.0
366,245,3166.0,1.0
486,291,3171.0,1.0
486,291,3177.0,1.0
388,301,3178.0,1.0
364,243,3181.0,1.0
138,56,3184.0,1.0
366,245,3185.0,1.0
615,339,3188.0,1.0
138,56,3189.0,1.0
615,339,3193.0,1.0
615,339,3198.0,1.0
617,342,3202.0,1.0
615,339,3203.0,1.0
615,339,3206.0,1.0
486,291,3207.0,1.0
615,339,3210.0,1.0
486,291,3214.0,1.0
615,339,3216.0,1.0
615,339,3219.0,1.0
615,339,3222.0,1.0
615,339,3223.0,1.0
615,339,3224.0,1.0
615,339,3225.0,1.0
615,339,3226.0,1.0
517,255,3227.0,1.0
615,339,3228.0,1.0
615,339,3229.0,1.0
615,339,3230.0,1.0
371,227,3232.0,1.0
557,343,3234.0,1.0
615,339,3235.0,1.0
486,291,3237.0,1.0
615,339,3238.0,1.0
615,339,3240.0,1.0
618,309,3243.0,1.0
615,339,3245.0,1.0
486,291,3246.0,1.0
618,309,3247.0,1.0
615,339,3249.0,1.0
615,339,3251.0,1.0
615,339,3253.0,1.0
615,339,3255.0,1.0
615,339,3258.0,1.0
615,339,3261.0,1.0
615,339,3263.0,1.0
615,339,3265.0,1.0
615,339,3268.0,1.0
615,339,3269.0,1.0
615,339,3271.0,1.0
615,339,3275.0,1.0
615,339,3276.0,1.0
615,339,3277.0,1.0
63,227,3278.0,1.0
615,339,3279.0,1.0
615,339,3280.0,1.0
486,291,3281.0,1.0
615,339,3285.0,1.0
615,339,3288.0,1.0
615,339,3290.0,1.0
615,339,3292.0,1.0
615,339,3293.0,1.0
441,227,3295.0,1.0
615,339,3296.0,1.0
615,339,3297.0,1.0
486,291,3299.0,1.0
615,339,3300.0,1.0
615,339,3302.0,1.0
615,339,3303.0,1.0
486,291,3306.0,1.0
615,339,3309.0,1.0
615,339,3312.0,1.0
366,245,3317.0,1.0
486,291,3318.0,1.0
486,291,3327.0,1.0
623,260,3328.0,1.0
486,291,3332.0,1.0
615,339,3334.0,1.0
615,339,3335.0,1.0
486,291,3337.0,1.0
629,34,3339.0,1.0
629,34,3341.0,1.0
486,291,3342.0,1.0
629,34,3343.0,1.0
615,339,3344.0,1.0
630,227,3345.0,1.0
486,291,3347.0,1.0
88,76,3349.0,1.0
615,339,3352.0,1.0
615,339,3359.0,1.0
486,291,3372.0,1.0
486,291,3375.0,1.0
30,30,3378.0,1.0
30,30,3381.0,1.0
22,2,3389.0,1.0
22,2,3394.0,1.0
22,2,3400.0,1.0
579,25,3410.0,1.0
277,196,3430.0,1.0
277,196,3435.0,1.0
277,196,3442.0,1.0
277,196,3444.0,1.0
277,196,3450.0,1.0
638,351,3452.0,1.0
22,16,3473.0,1.0
642,196,3476.0,1.0
277,196,3481.0,1.0
277,196,3485.0,1.0
277,196,3487.0,1.0
116,56,3518.0,1.0
486,291,3548.0,1.0
486,291,3549.0,1.0
486,291,3553.0,1.0
648,250,3557.0,1.0
486,291,3558.0,1.0
650,318,3561.0,1.0
486,291,3563.0,1.0
486,291,3568.0,1.0
650,318,3575.0,1.0
615,339,3577.0,1.0
615,339,3579.0,1.0
22,131,3581.0,1.0
486,291,3591.0,1.0
650,318,3600.0,1.0
411,25,3601.0,1.0
650,318,3604.0,1.0
657,358,3617.0,1.0
190,184,3623.0,1.0
276,206,3644.0,1.0
665,130,3653.0,1.0
665,130,3657.0,1.0
668,255,3664.0,1.0
144,117,3670.0,1.0
144,117,3672.0,1.0
144,117,3676.0,1.0
415,268,3682.0,1.0
212,158,3686.0,1.0
415,268,3688.0,1.0
415,268,3695.0,1.0
212,158,3698.0,1.0
679,91,3711.0,1.0
680,36,3713.0,1.0
679,91,3715.0,1.0
212,158,3717.0,1.0
109,25,3736.0,1.0
123,104,3740.0,1.0
123,104,3742.0,1.0
123,104,3745.0,1.0
276,206,3752.0,1.0
123,104,3771.0,1.0
22,364,3778.0,1.0
208,154,3779.0,1.0
208,154,3781.0,1.0
208,154,3785.0,1.0
276,206,3786.0,1.0
276,206,3789.0,1.0
276,206,3792.0,1.0
276,206,3797.0,1.0
276,206,3800.0,1.0
276,206,3807.0,1.0
389,242,3808.0,1.0
276,206,3812.0,1.0
276,206,3817.0,1.0
276,206,3820.0,1.0
1,1,3822.0,1.0
212,158,3829.0,1.0
693,365,3831.0,1.0
1,1,3836.0,1.0
1,1,3837.0,1.0
1,1,3843.0,1.0
697,366,3847.0,1.0
472,101,3858.0,1.0
552,35,3871.0,1.0
276,206,3874.0,1.0
276,206,3876.0,1.0
104,90,3879.0,1.0
276,206,3885.0,1.0
276,206,3890.0,1.0
1,1,3896.0,1.0
1,1,3902.0,1.0
481,287,3909.0,1.0
1,1,3910.0,1.0
415,268,3911.0,1.0
481,287,3916.0,1.0
1,1,3917.0,1.0
1,1,3920.0,1.0
221,75,3921.0,1.0
1,1,3924.0,1.0
1,1,3926.0,1.0
276,206,3928.0,1.0
415,268,3931.0,1.0
1,1,3934.0,1.0
415,268,3935.0,1.0
517,301,3936.0,1.0
276,206,3939.0,1.0
415,268,3941.0,1.0
1,1,3942.0,1.0
208,154,3946.0,1.0
481,287,3948.0,1.0
1,1,3951.0,1.0
415,268,3953.0,1.0
415,268,3956.0,1.0
415,268,3960.0,1.0
415,270,3964.0,1.0
276,206,3965.0,1.0
123,104,3966.0,1.0
415,270,3967.0,1.0
415,270,3969.0,1.0
415,269,3971.0,1.0
415,269,3973.0,1.0
415,269,3975.0,1.0
415,268,3978.0,1.0
1,1,3980.0,1.0
1,1,3983.0,1.0
1,1,3985.0,1.0
1,1,3986.0,1.0
212,158,3987.0,1.0
1,1,3990.0,1.0
1,1,3995.0,1.0
276,206,3996.0,1.0
1,1,3998.0,1.0
721,358,3999.0,1.0
721,358,4000.0,1.0
1,1,4001.0,1.0
1,1,4003.0,1.0
1,1,4004.0,1.0
276,206,4010.0,1.0
212,158,4016.0,1.0
276,206,4019.0,1.0
276,206,4020.0,1.0
276,206,4022.0,1.0
276,206,4023.0,1.0
479,73,4032.0,1.0
721,358,4036.0,1.0
721,358,4037.0,1.0
724,184,4042.0,1.0
721,358,4044.0,1.0
721,358,4046.0,1.0
721,358,4048.0,1.0
1,1,4055.0,1.0
726,372,4058.0,1.0
724,184,4059.0,1.0
1,1,4061.0,1.0
1,1,4063.0,1.0
1,1,4069.0,1.0
721,358,4073.0,1.0
721,358,4075.0,1.0
730,56,4081.0,1.0
730,56,4082.0,1.0
721,358,4083.0,1.0
721,358,4084.0,1.0
721,358,4087.0,1.0
1,1,4092.0,1.0
1,1,4093.0,1.0
276,206,4109.0,1.0
276,206,4115.0,1.0
481,287,4122.0,1.0
1,1,4133.0,1.0
737,198,4135.0,1.0
335,22,4138.0,1.0
1,1,4139.0,1.0
737,198,4152.0,1.0
481,287,4160.0,1.0
481,287,4162.0,1.0
168,181,4165.0,1.0
481,287,4166.0,1.0
1,1,4169.0,1.0
737,259,4171.0,1.0
742,367,4172.0,1.0
1,1,4185.0,1.0
1,1,4200.0,1.0
1,1,4210.0,1.0
1,1,4212.0,1.0
742,380,4216.0,1.0
742,380,4218.0,1.0
742,380,4223.0,1.0
355,141,4226.0,1.0
742,380,4227.0,1.0
1,1,4228.0,1.0
1,1,4244.0,1.0
1,1,4248.0,1.0
1,1,4251.0,1.0
753,358,4254.0,1.0
1,1,4255.0,1.0
212,158,4266.0,1.0
1,1,4267.0,1.0
1,1,4271.0,1.0
1,1,4278.0,1.0
756,203,4281.0,1.0
305,141,4283.0,1.0
1,1,4288.0,1.0
758,256,4292.0,1.0
758,256,4295.0,1.0
1,1,4312.0,1.0
1,1,4316.0,1.0
221,75,4317.0,1.0
1,1,4318.0,1.0
276,206,4324.0,1.0
212,158,4331.0,1.0
1,1,4334.0,1.0
1,1,4338.0,1.0
764,108,4348.0,1.0
767,22,4366.0,1.0
1,1,4367.0,1.0
767,22,4368.0,1.0
768,90,4370.0,1.0
767,22,4372.0,1.0
335,236,4380.0,1.0
768,90,4381.0,1.0
768,90,4384.0,1.0
179,212,4387.0,1.0
76,100,4393.0,1.0
772,33,4405.0,1.0
773,236,4413.0,1.0
76,100,4416.0,1.0
391,97,4424.0,1.0
