source,target,weight
75,69,1.0
18,17,1.0
88,76,1.0
14,13,1.0
88,76,1.0
88,76,1.0
88,76,1.0
14,13,1.0
115,98,1.0
88,76,1.0
117,99,1.0
117,99,1.0
88,76,1.0
118,100,1.0
88,76,1.0
88,76,1.0
85,74,1.0
119,102,1.0
102,79,1.0
88,76,1.0
102,79,1.0
117,99,1.0
88,76,1.0
88,76,1.0
102,79,1.0
88,76,1.0
102,79,1.0
102,79,1.0
102,79,1.0
118,100,1.0
102,79,1.0
88,76,1.0
50,72,1.0
66,103,1.0
120,34,1.0
88,76,1.0
66,103,1.0
121,70,1.0
118,100,1.0
122,18,1.0
12,11,1.0
66,103,1.0
50,72,1.0
124,105,1.0
66,103,1.0
124,105,1.0
118,100,1.0
59,54,1.0
88,76,1.0
125,98,1.0
66,103,1.0
67,68,1.0
88,76,1.0
126,106,1.0
66,62,1.0
66,62,1.0
12,11,1.0
72,108,1.0
128,75,1.0
124,105,1.0
129,109,1.0
124,105,1.0
124,105,1.0
130,75,1.0
59,54,1.0
131,110,1.0
124,105,1.0
39,111,1.0
133,16,1.0
124,105,1.0
102,79,1.0
50,72,1.0
134,113,1.0
124,105,1.0
118,100,1.0
17,114,1.0
124,105,1.0
22,114,1.0
124,105,1.0
134,113,1.0
118,100,1.0
59,54,1.0
135,51,1.0
124,105,1.0
135,51,1.0
118,100,1.0
134,113,1.0
124,105,1.0
102,79,1.0
134,113,1.0
136,115,1.0
137,114,1.0
118,100,1.0
139,55,1.0
50,72,1.0
140,114,1.0
124,105,1.0
50,72,1.0
59,54,1.0
118,100,1.0
50,72,1.0
95,109,1.0
50,72,1.0
142,109,1.0
24,24,1.0
142,109,1.0
102,79,1.0
137,114,1.0
102,79,1.0
24,24,1.0
137,114,1.0
143,114,1.0
12,11,1.0
102,79,1.0
144,117,1.0
59,54,1.0
59,54,1.0
145,56,1.0
145,56,1.0
86,57,1.0
12,11,1.0
148,114,1.0
145,56,1.0
145,56,1.0
136,115,1.0
120,34,1.0
140,114,1.0
140,114,1.0
150,88,1.0
140,114,1.0
118,100,1.0
145,56,1.0
12,11,1.0
151,69,1.0
152,34,1.0
66,62,1.0
68,72,1.0
102,79,1.0
102,79,1.0
12,11,1.0
153,119,1.0
102,79,1.0
154,34,1.0
155,120,1.0
66,62,1.0
156,119,1.0
102,79,1.0
151,69,1.0
118,100,1.0
102,79,1.0
12,11,1.0
151,69,1.0
157,64,1.0
151,69,1.0
136,122,1.0
151,69,1.0
159,123,1.0
159,123,1.0
102,79,1.0
151,69,1.0
102,79,1.0
59,54,1.0
118,100,1.0
102,79,1.0
157,64,1.0
12,11,1.0
157,64,1.0
63,124,1.0
161,87,1.0
157,64,1.0
161,87,1.0
59,54,1.0
102,79,1.0
162,125,1.0
12,11,1.0
163,56,1.0
164,126,1.0
164,126,1.0
165,34,1.0
102,79,1.0
102,79,1.0
159,123,1.0
167,128,1.0
168,129,1.0
169,130,1.0
12,11,1.0
159,123,1.0
68,17,1.0
134,113,1.0
70,64,1.0
172,131,1.0
76,100,1.0
102,79,1.0
157,64,1.0
102,79,1.0
173,132,1.0
174,24,1.0
102,79,1.0
157,64,1.0
102,79,1.0
151,69,1.0
157,64,1.0
175,133,1.0
12,11,1.0
112,70,1.0
157,64,1.0
157,64,1.0
159,123,1.0
157,64,1.0
159,123,1.0
112,70,1.0
12,11,1.0
112,70,1.0
151,69,1.0
177,134,1.0
178,135,1.0
179,136,1.0
157,64,1.0
124,137,1.0
12,11,1.0
180,138,1.0
112,70,1.0
112,70,1.0
134,113,1.0
134,113,1.0
182,139,1.0
157,64,1.0
157,64,1.0
112,70,1.0
151,69,1.0
184,141,1.0
179,136,1.0
157,64,1.0
112,70,1.0
179,136,1.0
157,64,1.0
134,113,1.0
159,123,1.0
185,142,1.0
185,142,1.0
112,70,1.0
185,142,1.0
112,70,1.0
151,69,1.0
112,70,1.0
185,142,1.0
186,143,1.0
187,34,1.0
151,69,1.0
63,144,1.0
134,113,1.0
134,113,1.0
188,114,1.0
134,113,1.0
189,46,1.0
179,136,1.0
134,113,1.0
188,114,1.0
134,113,1.0
151,69,1.0
189,46,1.0
112,70,1.0
151,69,1.0
190,37,1.0
188,114,1.0
151,69,1.0
191,8,1.0
75,69,1.0
112,70,1.0
182,139,1.0
112,70,1.0
157,64,1.0
192,145,1.0
189,46,1.0
182,139,1.0
194,15,1.0
185,142,1.0
195,147,1.0
194,15,1.0
191,8,1.0
185,142,1.0
95,66,1.0
191,8,1.0
194,15,1.0
185,142,1.0
196,33,1.0
197,148,1.0
199,142,1.0
200,149,1.0
202,119,1.0
24,24,1.0
196,33,1.0
198,114,1.0
196,33,1.0
185,142,1.0
199,142,1.0
203,32,1.0
191,8,1.0
169,150,1.0
204,151,1.0
157,64,1.0
203,32,1.0
204,151,1.0
205,152,1.0
206,153,1.0
203,32,1.0
203,32,1.0
204,151,1.0
207,67,1.0
204,151,1.0
24,24,1.0
208,154,1.0
209,155,1.0
195,157,1.0
211,51,1.0
211,51,1.0
213,139,1.0
214,159,1.0
215,160,1.0
204,151,1.0
216,161,1.0
217,61,1.0
218,162,1.0
216,161,1.0
219,163,1.0
220,164,1.0
221,75,1.0
204,151,1.0
216,161,1.0
182,139,1.0
222,165,1.0
59,54,1.0
220,164,1.0
216,161,1.0
182,139,1.0
224,166,1.0
9,8,1.0
182,139,1.0
182,139,1.0
225,167,1.0
194,15,1.0
102,79,1.0
182,139,1.0
15,14,1.0
182,139,1.0
102,79,1.0
204,151,1.0
182,139,1.0
226,168,1.0
182,139,1.0
182,139,1.0
102,79,1.0
204,151,1.0
102,79,1.0
8,66,1.0
227,93,1.0
102,79,1.0
227,93,1.0
203,32,1.0
216,161,1.0
102,79,1.0
179,136,1.0
229,59,1.0
227,93,1.0
216,161,1.0
230,169,1.0
8,66,1.0
102,79,1.0
102,79,1.0
227,93,1.0
179,136,1.0
102,79,1.0
64,60,1.0
214,159,1.0
102,79,1.0
214,159,1.0
15,14,1.0
222,165,1.0
102,79,1.0
233,172,1.0
233,173,1.0
9,8,1.0
9,8,1.0
194,15,1.0
9,8,1.0
214,159,1.0
102,79,1.0
102,79,1.0
234,174,1.0
40,17,1.0
102,79,1.0
17,175,1.0
205,176,1.0
235,8,1.0
102,79,1.0
214,159,1.0
234,174,1.0
102,79,1.0
236,177,1.0
102,79,1.0
102,79,1.0
237,178,1.0
51,179,1.0
214,159,1.0
51,179,1.0
102,79,1.0
205,180,1.0
204,151,1.0
214,159,1.0
205,180,1.0
205,180,1.0
102,79,1.0
102,79,1.0
238,88,1.0
222,165,1.0
102,79,1.0
168,181,1.0
194,15,1.0
214,159,1.0
102,79,1.0
239,182,1.0
214,159,1.0
205,180,1.0
240,183,1.0
205,180,1.0
102,79,1.0
241,75,1.0
40,70,1.0
240,183,1.0
102,79,1.0
102,79,1.0
204,151,1.0
222,165,1.0
75,69,1.0
205,180,1.0
102,79,1.0
205,180,1.0
237,178,1.0
24,24,1.0
205,180,1.0
102,79,1.0
242,184,1.0
222,165,1.0
237,178,1.0
40,151,1.0
237,178,1.0
102,79,1.0
205,180,1.0
245,185,1.0
75,69,1.0
246,20,1.0
222,165,1.0
205,180,1.0
75,69,1.0
205,180,1.0
245,185,1.0
102,79,1.0
102,79,1.0
76,100,1.0
205,180,1.0
237,178,1.0
233,112,1.0
233,8,1.0
17,147,1.0
233,158,1.0
102,79,1.0
205,180,1.0
237,178,1.0
102,79,1.0
237,178,1.0
102,79,1.0
88,76,1.0
102,79,1.0
102,79,1.0
247,186,1.0
237,178,1.0
102,79,1.0
240,183,1.0
237,178,1.0
76,100,1.0
205,180,1.0
237,178,1.0
40,187,1.0
102,79,1.0
240,183,1.0
237,178,1.0
205,180,1.0
237,178,1.0
237,178,1.0
102,79,1.0
102,79,1.0
233,64,1.0
248,188,1.0
24,24,1.0
102,79,1.0
102,79,1.0
205,180,1.0
249,50,1.0
102,79,1.0
240,183,1.0
66,182,1.0
250,189,1.0
102,79,1.0
251,157,1.0
252,190,1.0
66,182,1.0
24,24,1.0
250,189,1.0
252,190,1.0
253,191,1.0
237,178,1.0
102,79,1.0
66,182,1.0
102,79,1.0
220,164,1.0
66,182,1.0
24,24,1.0
102,79,1.0
237,178,1.0
240,183,1.0
205,180,1.0
66,182,1.0
66,182,1.0
237,178,1.0
204,151,1.0
205,180,1.0
204,151,1.0
182,139,1.0
254,192,1.0
234,127,1.0
117,99,1.0
234,127,1.0
117,99,1.0
234,127,1.0
255,8,1.0
205,180,1.0
233,193,1.0
254,192,1.0
205,180,1.0
256,194,1.0
222,165,1.0
222,165,1.0
256,194,1.0
22,15,1.0
237,178,1.0
222,165,1.0
230,169,1.0
24,24,1.0
240,183,1.0
237,178,1.0
204,151,1.0
257,195,1.0
257,195,1.0
205,180,1.0
258,196,1.0
237,178,1.0
259,197,1.0
168,181,1.0
40,199,1.0
168,181,1.0
222,165,1.0
204,151,1.0
256,194,1.0
258,196,1.0
40,200,1.0
205,180,1.0
204,151,1.0
240,183,1.0
233,178,1.0
256,194,1.0
40,69,1.0
261,196,1.0
237,178,1.0
256,194,1.0
233,201,1.0
237,178,1.0
214,159,1.0
240,183,1.0
256,194,1.0
240,183,1.0
240,183,1.0
214,159,1.0
24,24,1.0
214,159,1.0
263,143,1.0
233,178,1.0
256,194,1.0
204,151,1.0
237,178,1.0
40,178,1.0
264,202,1.0
179,136,1.0
199,203,1.0
204,151,1.0
265,39,1.0
204,151,1.0
168,181,1.0
237,178,1.0
199,203,1.0
17,91,1.0
222,165,1.0
267,185,1.0
268,204,1.0
204,151,1.0
237,178,1.0
204,151,1.0
204,151,1.0
237,178,1.0
237,178,1.0
270,205,1.0
240,183,1.0
271,91,1.0
199,162,1.0
237,178,1.0
199,162,1.0
237,178,1.0
199,162,1.0
73,207,1.0
73,177,1.0
222,165,1.0
222,165,1.0
237,178,1.0
237,178,1.0
264,202,1.0
237,178,1.0
237,178,1.0
278,209,1.0
12,11,1.0
278,209,1.0
199,162,1.0
199,162,1.0
218,162,1.0
278,210,1.0
278,210,1.0
280,200,1.0
280,200,1.0
278,210,1.0
280,200,1.0
197,148,1.0
225,167,1.0
225,167,1.0
254,128,1.0
17,211,1.0
281,68,1.0
68,123,1.0
197,148,1.0
281,68,1.0
282,19,1.0
179,212,1.0
283,213,1.0
168,181,1.0
240,183,1.0
285,210,1.0
36,145,1.0
36,145,1.0
205,180,1.0
205,180,1.0
242,145,1.0
218,162,1.0
254,128,1.0
218,162,1.0
205,176,1.0
218,162,1.0
287,59,1.0
288,214,1.0
204,151,1.0
289,215,1.0
218,162,1.0
291,77,1.0
218,162,1.0
293,217,1.0
287,59,1.0
240,183,1.0
95,66,1.0
294,218,1.0
17,219,1.0
204,151,1.0
240,183,1.0
205,176,1.0
296,75,1.0
296,75,1.0
297,46,1.0
205,180,1.0
205,180,1.0
297,46,1.0
218,162,1.0
296,75,1.0
240,183,1.0
288,214,1.0
284,20,1.0
293,217,1.0
298,56,1.0
294,218,1.0
205,180,1.0
205,180,1.0
288,214,1.0
288,214,1.0
240,183,1.0
300,75,1.0
288,214,1.0
205,180,1.0
302,221,1.0
303,158,1.0
288,214,1.0
197,148,1.0
240,183,1.0
288,214,1.0
205,180,1.0
304,222,1.0
197,148,1.0
305,141,1.0
300,75,1.0
303,223,1.0
205,180,1.0
288,214,1.0
205,180,1.0
205,180,1.0
288,214,1.0
205,180,1.0
294,218,1.0
306,201,1.0
296,75,1.0
205,180,1.0
205,180,1.0
296,75,1.0
306,201,1.0
240,183,1.0
305,141,1.0
306,201,1.0
99,86,1.0
307,35,1.0
308,224,1.0
99,86,1.0
240,183,1.0
305,141,1.0
309,225,1.0
230,169,1.0
99,86,1.0
222,165,1.0
240,183,1.0
288,214,1.0
310,17,1.0
204,151,1.0
311,215,1.0
313,227,1.0
204,151,1.0
240,183,1.0
313,227,1.0
308,228,1.0
315,200,1.0
316,93,1.0
317,147,1.0
305,141,1.0
318,75,1.0
316,93,1.0
318,75,1.0
308,228,1.0
319,145,1.0
320,160,1.0
204,151,1.0
308,228,1.0
315,200,1.0
204,151,1.0
322,183,1.0
322,183,1.0
304,222,1.0
268,204,1.0
323,184,1.0
308,228,1.0
324,184,1.0
308,228,1.0
325,229,1.0
308,228,1.0
316,93,1.0
39,111,1.0
308,228,1.0
326,8,1.0
68,75,1.0
327,224,1.0
308,228,1.0
178,135,1.0
328,230,1.0
304,222,1.0
328,230,1.0
195,157,1.0
316,93,1.0
328,230,1.0
330,184,1.0
320,160,1.0
178,135,1.0
178,135,1.0
327,224,1.0
331,184,1.0
319,145,1.0
178,135,1.0
57,17,1.0
327,224,1.0
68,200,1.0
325,229,1.0
178,135,1.0
178,135,1.0
327,224,1.0
332,92,1.0
316,93,1.0
334,232,1.0
178,135,1.0
336,68,1.0
337,233,1.0
178,135,1.0
337,233,1.0
337,233,1.0
337,233,1.0
338,145,1.0
337,233,1.0
325,229,1.0
304,222,1.0
337,233,1.0
335,234,1.0
178,135,1.0
337,233,1.0
10,9,1.0
271,91,1.0
10,9,1.0
237,178,1.0
334,232,1.0
328,230,1.0
178,135,1.0
340,118,1.0
10,9,1.0
304,222,1.0
195,119,1.0
335,68,1.0
340,118,1.0
237,178,1.0
341,38,1.0
335,15,1.0
178,135,1.0
342,237,1.0
342,237,1.0
306,201,1.0
237,178,1.0
178,135,1.0
306,201,1.0
154,34,1.0
151,69,1.0
340,118,1.0
237,178,1.0
237,178,1.0
178,135,1.0
304,222,1.0
343,221,1.0
237,178,1.0
237,178,1.0
340,118,1.0
344,233,1.0
340,118,1.0
334,232,1.0
204,151,1.0
168,181,1.0
334,232,1.0
178,135,1.0
327,224,1.0
345,238,1.0
237,178,1.0
151,69,1.0
178,135,1.0
346,231,1.0
237,178,1.0
178,135,1.0
304,222,1.0
178,135,1.0
178,135,1.0
347,40,1.0
168,181,1.0
348,128,1.0
237,178,1.0
340,118,1.0
237,178,1.0
178,135,1.0
288,214,1.0
237,178,1.0
204,151,1.0
204,151,1.0
288,214,1.0
349,46,1.0
204,151,1.0
204,151,1.0
347,40,1.0
334,232,1.0
204,151,1.0
351,211,1.0
204,151,1.0
345,238,1.0
18,17,1.0
353,240,1.0
334,232,1.0
340,118,1.0
355,160,1.0
204,151,1.0
204,151,1.0
310,17,1.0
306,201,1.0
204,151,1.0
334,232,1.0
204,151,1.0
151,69,1.0
47,44,1.0
204,151,1.0
356,75,1.0
237,178,1.0
237,178,1.0
237,178,1.0
47,44,1.0
338,145,1.0
204,151,1.0
353,165,1.0
358,241,1.0
359,124,1.0
204,151,1.0
237,178,1.0
335,15,1.0
347,40,1.0
47,44,1.0
237,178,1.0
205,176,1.0
306,201,1.0
47,44,1.0
360,38,1.0
47,44,1.0
334,232,1.0
47,44,1.0
237,178,1.0
318,75,1.0
151,69,1.0
237,178,1.0
304,222,1.0
318,75,1.0
268,204,1.0
237,178,1.0
361,204,1.0
47,44,1.0
268,204,1.0
346,242,1.0
264,202,1.0
346,242,1.0
47,44,1.0
47,44,1.0
68,201,1.0
47,44,1.0
47,44,1.0
318,75,1.0
237,178,1.0
268,204,1.0
318,75,1.0
39,111,1.0
264,202,1.0
68,40,1.0
318,75,1.0
39,111,1.0
363,56,1.0
318,75,1.0
18,17,1.0
268,204,1.0
47,44,1.0
353,165,1.0
182,139,1.0
264,202,1.0
334,232,1.0
253,191,1.0
237,178,1.0
331,184,1.0
305,141,1.0
264,202,1.0
205,180,1.0
39,213,1.0
227,93,1.0
367,7,1.0
205,180,1.0
268,204,1.0
205,180,1.0
237,178,1.0
205,180,1.0
368,19,1.0
205,180,1.0
47,44,1.0
227,93,1.0
370,246,1.0
370,246,1.0
371,8,1.0
372,209,1.0
237,178,1.0
39,213,1.0
268,204,1.0
368,19,1.0
237,178,1.0
374,247,1.0
112,70,1.0
205,180,1.0
205,180,1.0
375,248,1.0
237,178,1.0
334,232,1.0
375,248,1.0
376,70,1.0
374,144,1.0
376,70,1.0
205,180,1.0
376,70,1.0
375,248,1.0
376,70,1.0
375,248,1.0
237,178,1.0
18,17,1.0
237,178,1.0
377,149,1.0
375,248,1.0
268,204,1.0
376,70,1.0
376,70,1.0
321,249,1.0
375,248,1.0
378,250,1.0
237,178,1.0
375,248,1.0
376,70,1.0
334,232,1.0
376,70,1.0
268,204,1.0
379,251,1.0
268,204,1.0
205,180,1.0
379,251,1.0
375,248,1.0
378,250,1.0
237,178,1.0
375,248,1.0
381,252,1.0
237,178,1.0
378,250,1.0
382,253,1.0
237,178,1.0
379,251,1.0
182,139,1.0
377,149,1.0
383,98,1.0
375,248,1.0
288,91,1.0
375,248,1.0
375,248,1.0
375,248,1.0
237,178,1.0
379,251,1.0
375,248,1.0
379,251,1.0
379,251,1.0
296,75,1.0
18,17,1.0
375,248,1.0
205,180,1.0
378,236,1.0
379,251,1.0
375,248,1.0
375,248,1.0
375,248,1.0
268,204,1.0
296,75,1.0
379,251,1.0
371,8,1.0
205,180,1.0
379,251,1.0
384,25,1.0
205,180,1.0
237,178,1.0
205,180,1.0
237,178,1.0
205,180,1.0
385,78,1.0
205,180,1.0
384,25,1.0
18,17,1.0
205,180,1.0
178,135,1.0
237,178,1.0
375,248,1.0
205,180,1.0
117,99,1.0
375,248,1.0
205,180,1.0
382,253,1.0
178,135,1.0
375,248,1.0
205,180,1.0
386,29,1.0
375,248,1.0
117,99,1.0
178,135,1.0
384,25,1.0
213,38,1.0
387,19,1.0
182,139,1.0
237,178,1.0
205,180,1.0
237,178,1.0
375,248,1.0
205,180,1.0
388,255,1.0
205,180,1.0
382,253,1.0
385,178,1.0
213,38,1.0
205,180,1.0
389,256,1.0
352,47,1.0
390,257,1.0
205,180,1.0
385,206,1.0
352,47,1.0
391,60,1.0
382,253,1.0
390,257,1.0
205,180,1.0
117,99,1.0
375,248,1.0
68,206,1.0
382,253,1.0
392,258,1.0
393,255,1.0
382,253,1.0
178,135,1.0
394,98,1.0
117,99,1.0
392,258,1.0
334,232,1.0
18,17,1.0
151,69,1.0
88,76,1.0
368,19,1.0
178,135,1.0
334,232,1.0
57,17,1.0
117,99,1.0
395,75,1.0
178,135,1.0
396,37,1.0
387,19,1.0
395,75,1.0
117,99,1.0
384,34,1.0
334,232,1.0
205,152,1.0
390,257,1.0
178,135,1.0
205,152,1.0
398,200,1.0
399,261,1.0
398,200,1.0
400,262,1.0
117,99,1.0
398,200,1.0
401,241,1.0
399,261,1.0
307,35,1.0
400,262,1.0
390,257,1.0
400,262,1.0
399,261,1.0
182,139,1.0
117,99,1.0
390,257,1.0
345,238,1.0
22,93,1.0
22,93,1.0
404,93,1.0
404,93,1.0
259,197,1.0
205,152,1.0
259,197,1.0
390,257,1.0
259,197,1.0
307,35,1.0
390,257,1.0
205,152,1.0
406,264,1.0
334,232,1.0
205,152,1.0
142,29,1.0
404,93,1.0
334,232,1.0
407,114,1.0
22,211,1.0
47,44,1.0
390,257,1.0
334,232,1.0
390,257,1.0
49,47,1.0
334,232,1.0
142,29,1.0
408,265,1.0
404,93,1.0
334,232,1.0
142,29,1.0
257,195,1.0
47,44,1.0
404,93,1.0
142,29,1.0
409,187,1.0
142,29,1.0
280,200,1.0
345,238,1.0
404,93,1.0
178,135,1.0
411,25,1.0
178,135,1.0
412,266,1.0
413,73,1.0
412,266,1.0
413,73,1.0
122,18,1.0
415,268,1.0
412,266,1.0
416,41,1.0
412,266,1.0
415,268,1.0
415,268,1.0
412,266,1.0
117,99,1.0
413,73,1.0
259,197,1.0
418,251,1.0
419,145,1.0
399,261,1.0
259,197,1.0
399,261,1.0
47,44,1.0
47,44,1.0
47,44,1.0
60,55,1.0
399,261,1.0
415,268,1.0
420,196,1.0
47,44,1.0
420,196,1.0
399,261,1.0
413,73,1.0
421,93,1.0
404,93,1.0
422,271,1.0
420,196,1.0
423,91,1.0
422,271,1.0
421,93,1.0
424,196,1.0
404,93,1.0
425,7,1.0
47,44,1.0
421,93,1.0
47,44,1.0
425,7,1.0
259,197,1.0
426,196,1.0
399,261,1.0
427,272,1.0
399,261,1.0
413,73,1.0
426,196,1.0
426,196,1.0
178,135,1.0
413,73,1.0
426,196,1.0
310,17,1.0
426,184,1.0
428,273,1.0
429,145,1.0
399,261,1.0
426,196,1.0
430,274,1.0
310,17,1.0
399,261,1.0
431,275,1.0
427,272,1.0
101,88,1.0
204,151,1.0
426,196,1.0
429,145,1.0
432,196,1.0
47,44,1.0
200,149,1.0
47,44,1.0
421,93,1.0
432,184,1.0
429,145,1.0
426,196,1.0
432,196,1.0
421,93,1.0
433,58,1.0
331,196,1.0
434,15,1.0
426,196,1.0
435,223,1.0
436,75,1.0
437,128,1.0
426,145,1.0
438,277,1.0
438,277,1.0
421,93,1.0
426,196,1.0
437,128,1.0
426,196,1.0
440,278,1.0
430,247,1.0
441,227,1.0
399,93,1.0
331,196,1.0
426,196,1.0
404,93,1.0
331,196,1.0
334,232,1.0
442,277,1.0
404,93,1.0
445,52,1.0
222,165,1.0
404,93,1.0
446,16,1.0
445,88,1.0
304,222,1.0
447,144,1.0
429,145,1.0
448,250,1.0
404,93,1.0
427,272,1.0
399,93,1.0
222,165,1.0
399,93,1.0
449,196,1.0
277,222,1.0
449,196,1.0
404,93,1.0
340,118,1.0
450,90,1.0
429,145,1.0
399,93,1.0
399,93,1.0
399,93,1.0
449,196,1.0
452,184,1.0
429,145,1.0
449,196,1.0
453,163,1.0
454,249,1.0
311,16,1.0
429,145,1.0
325,229,1.0
455,92,1.0
456,196,1.0
311,16,1.0
311,16,1.0
457,279,1.0
443,70,1.0
458,215,1.0
426,196,1.0
68,104,1.0
459,280,1.0
460,94,1.0
461,192,1.0
178,135,1.0
462,184,1.0
426,196,1.0
311,215,1.0
462,184,1.0
426,196,1.0
79,41,1.0
68,69,1.0
464,281,1.0
399,93,1.0
464,281,1.0
426,196,1.0
465,282,1.0
399,93,1.0
466,196,1.0
465,282,1.0
399,93,1.0
465,282,1.0
399,93,1.0
80,93,1.0
413,73,1.0
468,184,1.0
178,135,1.0
178,135,1.0
465,282,1.0
178,135,1.0
465,282,1.0
465,282,1.0
178,135,1.0
465,282,1.0
465,282,1.0
465,282,1.0
465,282,1.0
469,184,1.0
465,282,1.0
470,196,1.0
465,282,1.0
465,282,1.0
306,201,1.0
379,251,1.0
471,196,1.0
472,283,1.0
465,282,1.0
379,251,1.0
471,196,1.0
473,196,1.0
116,196,1.0
474,60,1.0
475,256,1.0
80,93,1.0
476,68,1.0
80,93,1.0
477,36,1.0
478,284,1.0
465,282,1.0
417,285,1.0
178,135,1.0
480,196,1.0
426,196,1.0
465,282,1.0
426,196,1.0
481,287,1.0
