source,target,weight
205,180,1.0
40,187,1.0
102,79,1.0
205,180,1.0
102,79,1.0
102,79,1.0
233,64,1.0
248,188,1.0
102,79,1.0
102,79,1.0
205,180,1.0
249,50,1.0
102,79,1.0
66,182,1.0
250,189,1.0
102,79,1.0
251,157,1.0
66,182,1.0
250,189,1.0
253,191,1.0
102,79,1.0
66,182,1.0
102,79,1.0
66,182,1.0
102,79,1.0
205,180,1.0
66,182,1.0
66,182,1.0
204,151,1.0
205,180,1.0
204,151,1.0
182,139,1.0
234,127,1.0
234,127,1.0
234,127,1.0
255,8,1.0
205,180,1.0
233,193,1.0
205,180,1.0
256,194,1.0
256,194,1.0
22,15,1.0
204,151,1.0
257,195,1.0
257,195,1.0
205,180,1.0
258,196,1.0
259,197,1.0
204,151,1.0
256,194,1.0
258,196,1.0
40,200,1.0
205,180,1.0
204,151,1.0
233,178,1.0
256,194,1.0
40,69,1.0
261,196,1.0
256,194,1.0
233,201,1.0
256,194,1.0
233,178,1.0
256,194,1.0
204,151,1.0
264,202,1.0
179,136,1.0
204,151,1.0
265,39,1.0
204,151,1.0
17,91,1.0
267,185,1.0
204,151,1.0
204,151,1.0
204,151,1.0
270,205,1.0
271,91,1.0
199,162,1.0
199,162,1.0
199,162,1.0
264,202,1.0
278,209,1.0
12,11,1.0
278,209,1.0
199,162,1.0
199,162,1.0
218,162,1.0
280,200,1.0
280,200,1.0
280,200,1.0
197,148,1.0
225,167,1.0
225,167,1.0
17,211,1.0
281,68,1.0
197,148,1.0
281,68,1.0
282,19,1.0
179,212,1.0
283,213,1.0
205,180,1.0
205,180,1.0
218,162,1.0
218,162,1.0
205,176,1.0
218,162,1.0
287,59,1.0
204,151,1.0
218,162,1.0
291,77,1.0
218,162,1.0
287,59,1.0
95,66,1.0
294,218,1.0
17,219,1.0
204,151,1.0
205,176,1.0
297,46,1.0
205,180,1.0
205,180,1.0
297,46,1.0
218,162,1.0
294,218,1.0
205,180,1.0
205,180,1.0
205,180,1.0
303,158,1.0
197,148,1.0
205,180,1.0
197,148,1.0
303,223,1.0
205,180,1.0
205,180,1.0
205,180,1.0
205,180,1.0
294,218,1.0
205,180,1.0
205,180,1.0
99,86,1.0
308,224,1.0
99,86,1.0
309,225,1.0
99,86,1.0
310,17,1.0
204,151,1.0
311,215,1.0
313,227,1.0
204,151,1.0
313,227,1.0
315,200,1.0
320,160,1.0
204,151,1.0
315,200,1.0
204,151,1.0
39,111,1.0
326,8,1.0
327,224,1.0
178,135,1.0
195,157,1.0
330,184,1.0
320,160,1.0
178,135,1.0
178,135,1.0
327,224,1.0
178,135,1.0
57,17,1.0
327,224,1.0
68,200,1.0
178,135,1.0
178,135,1.0
327,224,1.0
334,232,1.0
178,135,1.0
337,233,1.0
178,135,1.0
337,233,1.0
337,233,1.0
337,233,1.0
337,233,1.0
337,233,1.0
335,234,1.0
178,135,1.0
337,233,1.0
271,91,1.0
334,232,1.0
178,135,1.0
195,119,1.0
335,15,1.0
178,135,1.0
178,135,1.0
151,69,1.0
178,135,1.0
344,233,1.0
334,232,1.0
204,151,1.0
334,232,1.0
178,135,1.0
327,224,1.0
345,238,1.0
151,69,1.0
178,135,1.0
346,231,1.0
178,135,1.0
178,135,1.0
178,135,1.0
347,40,1.0
178,135,1.0
204,151,1.0
204,151,1.0
349,46,1.0
204,151,1.0
204,151,1.0
347,40,1.0
334,232,1.0
204,151,1.0
351,211,1.0
204,151,1.0
345,238,1.0
18,17,1.0
334,232,1.0
204,151,1.0
204,151,1.0
310,17,1.0
204,151,1.0
334,232,1.0
204,151,1.0
151,69,1.0
204,151,1.0
204,151,1.0
358,241,1.0
359,124,1.0
204,151,1.0
335,15,1.0
347,40,1.0
205,176,1.0
334,232,1.0
151,69,1.0
361,204,1.0
346,242,1.0
264,202,1.0
346,242,1.0
39,111,1.0
264,202,1.0
39,111,1.0
18,17,1.0
182,139,1.0
264,202,1.0
334,232,1.0
253,191,1.0
264,202,1.0
205,180,1.0
39,213,1.0
367,7,1.0
205,180,1.0
205,180,1.0
205,180,1.0
205,180,1.0
370,246,1.0
370,246,1.0
372,209,1.0
39,213,1.0
374,247,1.0
205,180,1.0
205,180,1.0
375,248,1.0
334,232,1.0
375,248,1.0
205,180,1.0
375,248,1.0
375,248,1.0
18,17,1.0
377,149,1.0
375,248,1.0
321,249,1.0
375,248,1.0
378,250,1.0
375,248,1.0
334,232,1.0
379,251,1.0
205,180,1.0
379,251,1.0
375,248,1.0
378,250,1.0
375,248,1.0
378,250,1.0
382,253,1.0
379,251,1.0
182,139,1.0
377,149,1.0
383,98,1.0
375,248,1.0
375,248,1.0
375,248,1.0
375,248,1.0
379,251,1.0
375,248,1.0
379,251,1.0
379,251,1.0
18,17,1.0
375,248,1.0
205,180,1.0
378,236,1.0
379,251,1.0
375,248,1.0
375,248,1.0
375,248,1.0
379,251,1.0
205,180,1.0
379,251,1.0
205,180,1.0
205,180,1.0
205,180,1.0
385,78,1.0
205,180,1.0
18,17,1.0
205,180,1.0
178,135,1.0
375,248,1.0
205,180,1.0
375,248,1.0
205,180,1.0
382,253,1.0
178,135,1.0
375,248,1.0
205,180,1.0
386,29,1.0
375,248,1.0
178,135,1.0
213,38,1.0
182,139,1.0
205,180,1.0
375,248,1.0
205,180,1.0
388,255,1.0
205,180,1.0
382,253,1.0
385,178,1.0
213,38,1.0
205,180,1.0
390,257,1.0
205,180,1.0
385,206,1.0
391,60,1.0
382,253,1.0
390,257,1.0
205,180,1.0
375,248,1.0
382,253,1.0
392,258,1.0
393,255,1.0
382,253,1.0
178,135,1.0
394,98,1.0
392,258,1.0
334,232,1.0
18,17,1.0
151,69,1.0
88,76,1.0
178,135,1.0
334,232,1.0
57,17,1.0
395,75,1.0
178,135,1.0
396,37,1.0
395,75,1.0
334,232,1.0
205,152,1.0
390,257,1.0
178,135,1.0
205,152,1.0
398,200,1.0
399,261,1.0
398,200,1.0
400,262,1.0
398,200,1.0
401,241,1.0
399,261,1.0
400,262,1.0
390,257,1.0
400,262,1.0
399,261,1.0
182,139,1.0
390,257,1.0
345,238,1.0
404,93,1.0
404,93,1.0
259,197,1.0
205,152,1.0
259,197,1.0
390,257,1.0
259,197,1.0
390,257,1.0
205,152,1.0
406,264,1.0
334,232,1.0
205,152,1.0
404,93,1.0
334,232,1.0
407,114,1.0
22,211,1.0
390,257,1.0
334,232,1.0
390,257,1.0
334,232,1.0
408,265,1.0
404,93,1.0
334,232,1.0
257,195,1.0
404,93,1.0
409,187,1.0
280,200,1.0
345,238,1.0
404,93,1.0
178,135,1.0
178,135,1.0
412,266,1.0
412,266,1.0
122,18,1.0
412,266,1.0
416,41,1.0
412,266,1.0
412,266,1.0
259,197,1.0
418,251,1.0
399,261,1.0
259,197,1.0
399,261,1.0
60,55,1.0
399,261,1.0
420,196,1.0
420,196,1.0
399,261,1.0
421,93,1.0
404,93,1.0
422,271,1.0
420,196,1.0
423,91,1.0
422,271,1.0
421,93,1.0
424,196,1.0
404,93,1.0
425,7,1.0
421,93,1.0
425,7,1.0
259,197,1.0
426,196,1.0
399,261,1.0
399,261,1.0
426,196,1.0
426,196,1.0
178,135,1.0
426,196,1.0
310,17,1.0
426,184,1.0
429,145,1.0
399,261,1.0
426,196,1.0
430,274,1.0
310,17,1.0
399,261,1.0
101,88,1.0
204,151,1.0
426,196,1.0
429,145,1.0
432,196,1.0
200,149,1.0
421,93,1.0
429,145,1.0
426,196,1.0
432,196,1.0
421,93,1.0
331,196,1.0
434,15,1.0
426,196,1.0
435,223,1.0
437,128,1.0
426,145,1.0
438,277,1.0
438,277,1.0
421,93,1.0
426,196,1.0
437,128,1.0
426,196,1.0
430,247,1.0
399,93,1.0
331,196,1.0
426,196,1.0
404,93,1.0
331,196,1.0
334,232,1.0
404,93,1.0
404,93,1.0
446,16,1.0
445,88,1.0
447,144,1.0
429,145,1.0
448,250,1.0
404,93,1.0
399,93,1.0
399,93,1.0
449,196,1.0
449,196,1.0
404,93,1.0
429,145,1.0
399,93,1.0
399,93,1.0
399,93,1.0
449,196,1.0
452,184,1.0
429,145,1.0
449,196,1.0
454,249,1.0
311,16,1.0
429,145,1.0
456,196,1.0
311,16,1.0
311,16,1.0
426,196,1.0
459,280,1.0
460,94,1.0
461,192,1.0
178,135,1.0
426,196,1.0
311,215,1.0
426,196,1.0
79,41,1.0
68,69,1.0
464,281,1.0
399,93,1.0
464,281,1.0
426,196,1.0
465,282,1.0
399,93,1.0
466,196,1.0
465,282,1.0
399,93,1.0
465,282,1.0
399,93,1.0
80,93,1.0
178,135,1.0
178,135,1.0
465,282,1.0
178,135,1.0
465,282,1.0
465,282,1.0
178,135,1.0
465,282,1.0
465,282,1.0
465,282,1.0
465,282,1.0
465,282,1.0
470,196,1.0
465,282,1.0
465,282,1.0
379,251,1.0
471,196,1.0
472,283,1.0
465,282,1.0
379,251,1.0
471,196,1.0
473,196,1.0
116,196,1.0
474,60,1.0
80,93,1.0
476,68,1.0
80,93,1.0
477,36,1.0
465,282,1.0
178,135,1.0
480,196,1.0
426,196,1.0
465,282,1.0
426,196,1.0
481,287,1.0
482,196,1.0
178,135,1.0
482,196,1.0
449,196,1.0
476,289,1.0
476,289,1.0
485,290,1.0
449,196,1.0
102,79,1.0
465,282,1.0
486,291,1.0
482,196,1.0
465,282,1.0
488,14,1.0
178,135,1.0
476,22,1.0
476,68,1.0
465,282,1.0
486,291,1.0
448,250,1.0
476,84,1.0
476,84,1.0
490,249,1.0
486,291,1.0
481,287,1.0
476,292,1.0
102,79,1.0
476,292,1.0
481,287,1.0
465,282,1.0
334,232,1.0
486,291,1.0
492,293,1.0
102,79,1.0
465,282,1.0
486,291,1.0
494,294,1.0
494,294,1.0
494,294,1.0
486,291,1.0
270,205,1.0
492,293,1.0
497,180,1.0
270,205,1.0
499,196,1.0
486,291,1.0
334,232,1.0
499,196,1.0
486,291,1.0
270,205,1.0
492,293,1.0
486,291,1.0
483,14,1.0
205,180,1.0
345,238,1.0
197,148,1.0
205,180,1.0
486,291,1.0
205,180,1.0
502,49,1.0
503,59,1.0
486,291,1.0
504,297,1.0
465,282,1.0
486,291,1.0
465,282,1.0
486,291,1.0
505,196,1.0
465,282,1.0
486,291,1.0
404,93,1.0
507,196,1.0
465,282,1.0
486,291,1.0
334,232,1.0
508,196,1.0
421,93,1.0
465,282,1.0
481,287,1.0
510,299,1.0
508,196,1.0
511,196,1.0
513,196,1.0
481,287,1.0
404,93,1.0
514,37,1.0
515,196,1.0
504,297,1.0
508,196,1.0
515,196,1.0
516,255,1.0
102,79,1.0
508,196,1.0
515,196,1.0
261,196,1.0
518,196,1.0
515,196,1.0
261,196,1.0
515,196,1.0
519,196,1.0
404,93,1.0
492,293,1.0
334,232,1.0
151,69,1.0
313,227,1.0
404,93,1.0
404,93,1.0
151,69,1.0
521,303,1.0
404,93,1.0
517,196,1.0
521,303,1.0
517,196,1.0
404,93,1.0
151,69,1.0
522,196,1.0
151,69,1.0
102,79,1.0
404,93,1.0
523,196,1.0
486,291,1.0
521,303,1.0
486,291,1.0
151,69,1.0
334,232,1.0
486,291,1.0
151,69,1.0
514,37,1.0
361,204,1.0
524,287,1.0
151,69,1.0
102,79,1.0
205,152,1.0
271,306,1.0
88,76,1.0
486,291,1.0
486,291,1.0
334,232,1.0
88,76,1.0
521,303,1.0
486,291,1.0
17,272,1.0
102,79,1.0
361,204,1.0
271,306,1.0
334,232,1.0
531,311,1.0
532,272,1.0
504,297,1.0
404,93,1.0
404,93,1.0
531,311,1.0
334,232,1.0
504,297,1.0
486,291,1.0
486,291,1.0
534,184,1.0
271,306,1.0
178,135,1.0
521,303,1.0
102,79,1.0
271,306,1.0
447,312,1.0
102,79,1.0
334,232,1.0
271,306,1.0
504,297,1.0
521,303,1.0
535,313,1.0
486,291,1.0
502,49,1.0
270,205,1.0
539,196,1.0
540,316,1.0
423,304,1.0
422,271,1.0
543,196,1.0
535,313,1.0
535,313,1.0
504,297,1.0
545,290,1.0
534,184,1.0
521,303,1.0
102,79,1.0
535,313,1.0
540,316,1.0
531,311,1.0
504,297,1.0
334,232,1.0
102,79,1.0
514,37,1.0
486,291,1.0
504,297,1.0
540,316,1.0
548,196,1.0
548,196,1.0
540,316,1.0
540,316,1.0
334,232,1.0
486,291,1.0
540,316,1.0
534,145,1.0
540,316,1.0
486,291,1.0
404,93,1.0
504,297,1.0
404,93,1.0
486,291,1.0
504,297,1.0
421,93,1.0
313,227,1.0
540,316,1.0
486,291,1.0
102,79,1.0
549,15,1.0
492,243,1.0
486,291,1.0
550,196,1.0
540,316,1.0
504,297,1.0
404,196,1.0
540,316,1.0
404,196,1.0
549,15,1.0
98,85,1.0
421,93,1.0
102,79,1.0
98,85,1.0
504,297,1.0
540,316,1.0
554,49,1.0
504,297,1.0
555,320,1.0
556,321,1.0
449,196,1.0
558,196,1.0
492,293,1.0
492,293,1.0
449,196,1.0
67,282,1.0
375,248,1.0
559,264,1.0
102,79,1.0
521,303,1.0
561,37,1.0
102,79,1.0
486,291,1.0
549,15,1.0
205,176,1.0
374,196,1.0
375,248,1.0
375,248,1.0
375,248,1.0
375,248,1.0
102,79,1.0
563,196,1.0
564,196,1.0
375,248,1.0
102,79,1.0
559,85,1.0
486,291,1.0
565,196,1.0
486,291,1.0
80,93,1.0
178,135,1.0
197,148,1.0
102,79,1.0
449,196,1.0
486,291,1.0
178,135,1.0
375,248,1.0
334,232,1.0
486,291,1.0
567,301,1.0
165,196,1.0
334,232,1.0
165,196,1.0
568,187,1.0
165,196,1.0
570,184,1.0
165,196,1.0
375,248,1.0
165,196,1.0
486,291,1.0
375,248,1.0
486,291,1.0
375,248,1.0
165,196,1.0
165,196,1.0
375,248,1.0
165,196,1.0
375,248,1.0
250,189,1.0
375,248,1.0
486,291,1.0
375,248,1.0
334,232,1.0
486,291,1.0
375,248,1.0
291,65,1.0
375,248,1.0
375,248,1.0
486,291,1.0
250,189,1.0
486,291,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
486,291,1.0
250,189,1.0
486,291,1.0
334,232,1.0
250,189,1.0
577,326,1.0
486,291,1.0
578,88,1.0
486,291,1.0
250,189,1.0
486,291,1.0
250,189,1.0
486,291,1.0
532,327,1.0
271,306,1.0
250,189,1.0
68,196,1.0
250,189,1.0
582,22,1.0
250,189,1.0
375,248,1.0
250,189,1.0
485,290,1.0
179,136,1.0
250,189,1.0
583,58,1.0
584,184,1.0
585,72,1.0
570,184,1.0
578,88,1.0
486,291,1.0
250,189,1.0
205,152,1.0
334,232,1.0
250,189,1.0
486,291,1.0
334,232,1.0
486,291,1.0
570,184,1.0
250,189,1.0
578,88,1.0
589,330,1.0
486,291,1.0
205,152,1.0
589,330,1.0
250,189,1.0
590,200,1.0
250,189,1.0
590,200,1.0
590,200,1.0
591,182,1.0
486,291,1.0
592,173,1.0
591,103,1.0
250,189,1.0
179,136,1.0
179,136,1.0
578,88,1.0
250,189,1.0
486,291,1.0
578,88,1.0
271,306,1.0
486,291,1.0
102,79,1.0
578,88,1.0
486,291,1.0
404,93,1.0
250,189,1.0
595,196,1.0
534,184,1.0
534,184,1.0
595,196,1.0
14,13,1.0
595,196,1.0
421,93,1.0
486,291,1.0
595,196,1.0
250,189,1.0
595,196,1.0
119,184,1.0
486,291,1.0
102,79,1.0
486,291,1.0
598,250,1.0
102,79,1.0
486,291,1.0
315,200,1.0
486,291,1.0
102,79,1.0
256,194,1.0
205,152,1.0
404,93,1.0
486,291,1.0
256,194,1.0
102,79,1.0
309,225,1.0
601,334,1.0
404,93,1.0
205,152,1.0
102,79,1.0
486,291,1.0
315,200,1.0
605,74,1.0
591,115,1.0
102,79,1.0
591,337,1.0
465,282,1.0
465,282,1.0
465,282,1.0
532,301,1.0
102,79,1.0
486,291,1.0
68,196,1.0
102,79,1.0
486,291,1.0
315,200,1.0
102,79,1.0
465,282,1.0
465,282,1.0
486,291,1.0
465,282,1.0
611,98,1.0
486,291,1.0
613,196,1.0
613,196,1.0
492,293,1.0
465,282,1.0
486,291,1.0
465,282,1.0
102,79,1.0
315,200,1.0
492,293,1.0
486,291,1.0
102,79,1.0
614,196,1.0
492,293,1.0
205,152,1.0
492,293,1.0
616,340,1.0
102,79,1.0
616,340,1.0
255,341,1.0
255,341,1.0
486,291,1.0
535,313,1.0
492,293,1.0
486,291,1.0
315,200,1.0
492,293,1.0
517,255,1.0
578,88,1.0
205,152,1.0
486,291,1.0
205,152,1.0
486,291,1.0
578,88,1.0
578,88,1.0
205,152,1.0
205,152,1.0
315,200,1.0
486,291,1.0
102,79,1.0
205,180,1.0
102,79,1.0
625,88,1.0
486,291,1.0
102,79,1.0
486,291,1.0
315,200,1.0
205,180,1.0
102,79,1.0
102,79,1.0
205,180,1.0
486,291,1.0
102,79,1.0
205,180,1.0
102,79,1.0
626,196,1.0
626,196,1.0
205,180,1.0
486,291,1.0
627,345,1.0
486,291,1.0
486,291,1.0
486,291,1.0
315,200,1.0
486,291,1.0
102,79,1.0
88,76,1.0
102,79,1.0
315,200,1.0
102,79,1.0
631,162,1.0
631,162,1.0
205,180,1.0
465,282,1.0
486,291,1.0
465,282,1.0
486,291,1.0
68,88,1.0
632,346,1.0
631,162,1.0
465,282,1.0
465,282,1.0
22,2,1.0
465,282,1.0
22,2,1.0
465,282,1.0
465,282,1.0
22,2,1.0
102,79,1.0
102,79,1.0
633,195,1.0
205,180,1.0
578,88,1.0
2,2,1.0
205,180,1.0
570,184,1.0
205,180,1.0
2,2,1.0
315,200,1.0
634,347,1.0
2,2,1.0
634,347,1.0
102,79,1.0
277,196,1.0
95,66,1.0
205,180,1.0
635,348,1.0
633,195,1.0
277,196,1.0
102,79,1.0
2,2,1.0
636,349,1.0
2,2,1.0
102,79,1.0
68,173,1.0
277,196,1.0
2,2,1.0
277,196,1.0
119,196,1.0
636,349,1.0
102,79,1.0
2,2,1.0
2,2,1.0
277,196,1.0
638,351,1.0
205,180,1.0
636,349,1.0
205,180,1.0
205,180,1.0
205,180,1.0
205,180,1.0
393,255,1.0
640,352,1.0
205,180,1.0
102,79,1.0
102,79,1.0
22,16,1.0
119,102,1.0
642,196,1.0
205,180,1.0
643,196,1.0
40,66,1.0
102,79,1.0
277,196,1.0
636,349,1.0
644,196,1.0
277,196,1.0
102,79,1.0
277,196,1.0
102,79,1.0
504,297,1.0
205,180,1.0
205,180,1.0
640,352,1.0
540,316,1.0
645,163,1.0
102,79,1.0
205,180,1.0
540,316,1.0
102,79,1.0
540,316,1.0
102,79,1.0
205,180,1.0
540,316,1.0
205,180,1.0
102,79,1.0
540,316,1.0
540,316,1.0
540,316,1.0
102,79,1.0
640,352,1.0
102,79,1.0
68,196,1.0
640,352,1.0
647,165,1.0
540,316,1.0
540,316,1.0
640,352,1.0
540,316,1.0
102,79,1.0
540,316,1.0
647,165,1.0
540,316,1.0
647,165,1.0
640,352,1.0
640,352,1.0
486,291,1.0
486,291,1.0
504,297,1.0
486,291,1.0
486,291,1.0
486,291,1.0
540,316,1.0
540,316,1.0
486,291,1.0
102,79,1.0
102,79,1.0
17,131,1.0
22,131,1.0
425,7,1.0
504,297,1.0
102,79,1.0
654,136,1.0
102,79,1.0
425,7,1.0
486,291,1.0
118,100,1.0
18,17,1.0
504,297,1.0
102,79,1.0
504,297,1.0
425,7,1.0
102,79,1.0
102,79,1.0
504,297,1.0
460,94,1.0
102,79,1.0
504,297,1.0
425,7,1.0
662,322,1.0
578,88,1.0
578,88,1.0
656,326,1.0
578,88,1.0
421,196,1.0
663,72,1.0
476,302,1.0
665,130,1.0
18,17,1.0
665,130,1.0
425,7,1.0
239,281,1.0
668,255,1.0
182,139,1.0
425,7,1.0
182,139,1.0
504,297,1.0
504,297,1.0
669,14,1.0
425,7,1.0
670,305,1.0
425,7,1.0
671,217,1.0
570,184,1.0
672,253,1.0
197,148,1.0
674,332,1.0
675,184,1.0
676,14,1.0
271,306,1.0
271,306,1.0
677,196,1.0
678,103,1.0
168,129,1.0
271,306,1.0
271,306,1.0
14,13,1.0
678,115,1.0
14,13,1.0
271,306,1.0
681,361,1.0
18,17,1.0
681,361,1.0
681,361,1.0
682,187,1.0
681,361,1.0
239,281,1.0
239,281,1.0
681,361,1.0
683,37,1.0
684,111,1.0
182,139,1.0
390,257,1.0
627,264,1.0
182,139,1.0
390,257,1.0
169,130,1.0
670,305,1.0
678,115,1.0
390,257,1.0
390,257,1.0
390,257,1.0
182,139,1.0
102,79,1.0
689,364,1.0
690,134,1.0
17,134,1.0
390,257,1.0
535,313,1.0
535,313,1.0
472,283,1.0
690,134,1.0
390,257,1.0
535,313,1.0
535,313,1.0
670,309,1.0
504,297,1.0
670,309,1.0
689,364,1.0
18,17,1.0
670,309,1.0
18,17,1.0
390,257,1.0
390,257,1.0
684,213,1.0
684,213,1.0
504,297,1.0
670,305,1.0
18,17,1.0
390,257,1.0
390,257,1.0
390,257,1.0
390,257,1.0
692,313,1.0
504,297,1.0
17,174,1.0
694,130,1.0
122,18,1.0
695,187,1.0
472,283,1.0
696,161,1.0
694,130,1.0
694,130,1.0
697,366,1.0
699,34,1.0
699,34,1.0
472,101,1.0
185,142,1.0
18,17,1.0
185,142,1.0
294,218,1.0
504,297,1.0
702,34,1.0
504,297,1.0
702,34,1.0
185,142,1.0
504,297,1.0
504,297,1.0
703,367,1.0
504,297,1.0
704,177,1.0
704,177,1.0
18,17,1.0
224,166,1.0
224,166,1.0
504,297,1.0
224,166,1.0
481,287,1.0
224,166,1.0
708,187,1.0
709,129,1.0
710,196,1.0
481,287,1.0
504,297,1.0
708,187,1.0
390,257,1.0
711,120,1.0
