source,target,weight
75,69,1.0
84,34,1.0
75,69,1.0
1,1,1.0
85,74,1.0
50,72,1.0
75,69,1.0
86,61,1.0
77,58,1.0
75,69,1.0
87,75,1.0
81,29,1.0
75,69,1.0
88,76,1.0
81,29,1.0
88,76,1.0
75,69,1.0
50,72,1.0
65,61,1.0
75,69,1.0
65,61,1.0
81,29,1.0
89,77,1.0
90,78,1.0
88,76,1.0
91,33,1.0
75,69,1.0
76,62,1.0
81,29,1.0
59,54,1.0
91,33,1.0
75,69,1.0
75,69,1.0
59,54,1.0
88,76,1.0
86,61,1.0
75,69,1.0
90,78,1.0
75,69,1.0
88,76,1.0
3,3,1.0
90,78,1.0
75,69,1.0
88,76,1.0
94,81,1.0
90,78,1.0
81,29,1.0
90,78,1.0
75,69,1.0
95,66,1.0
95,66,1.0
22,82,1.0
76,62,1.0
90,78,1.0
75,69,1.0
66,62,1.0
96,83,1.0
90,78,1.0
66,62,1.0
75,69,1.0
88,76,1.0
97,84,1.0
59,54,1.0
98,85,1.0
3,3,1.0
88,76,1.0
95,66,1.0
66,62,1.0
98,85,1.0
95,66,1.0
88,76,1.0
75,69,1.0
59,54,1.0
3,3,1.0
90,78,1.0
3,3,1.0
75,69,1.0
3,3,1.0
3,3,1.0
88,76,1.0
3,3,1.0
75,69,1.0
3,3,1.0
66,62,1.0
68,81,1.0
59,54,1.0
3,3,1.0
75,69,1.0
96,83,1.0
88,76,1.0
59,54,1.0
75,69,1.0
75,69,1.0
3,3,1.0
100,87,1.0
101,88,1.0
88,76,1.0
101,88,1.0
3,3,1.0
88,76,1.0
59,54,1.0
3,3,1.0
3,3,1.0
88,76,1.0
3,3,1.0
88,76,1.0
59,54,1.0
3,3,1.0
50,72,1.0
88,76,1.0
3,3,1.0
88,76,1.0
50,72,1.0
3,3,1.0
88,76,1.0
3,3,1.0
103,89,1.0
104,90,1.0
104,90,1.0
88,76,1.0
100,87,1.0
88,76,1.0
105,91,1.0
75,69,1.0
88,76,1.0
59,54,1.0
106,75,1.0
75,69,1.0
88,76,1.0
107,92,1.0
3,3,1.0
88,76,1.0
3,3,1.0
75,69,1.0
75,69,1.0
108,94,1.0
3,3,1.0
107,92,1.0
3,3,1.0
88,76,1.0
109,25,1.0
3,3,1.0
75,69,1.0
75,69,1.0
3,3,1.0
106,75,1.0
88,76,1.0
3,3,1.0
110,75,1.0
3,3,1.0
111,95,1.0
104,90,1.0
111,95,1.0
3,3,1.0
3,3,1.0
88,76,1.0
75,69,1.0
108,94,1.0
106,75,1.0
59,54,1.0
76,62,1.0
76,62,1.0
75,69,1.0
75,69,1.0
112,70,1.0
106,75,1.0
75,69,1.0
88,76,1.0
75,69,1.0
106,75,1.0
113,62,1.0
75,69,1.0
88,76,1.0
3,3,1.0
3,3,1.0
88,76,1.0
88,76,1.0
88,76,1.0
3,3,1.0
115,98,1.0
3,3,1.0
116,56,1.0
88,76,1.0
76,62,1.0
117,99,1.0
76,62,1.0
117,99,1.0
88,76,1.0
106,75,1.0
118,100,1.0
3,3,1.0
88,76,1.0
78,101,1.0
78,101,1.0
106,75,1.0
88,76,1.0
85,74,1.0
78,101,1.0
3,3,1.0
27,27,1.0
116,56,1.0
27,27,1.0
88,76,1.0
117,99,1.0
6,6,1.0
67,94,1.0
27,27,1.0
88,76,1.0
88,76,1.0
88,76,1.0
118,100,1.0
88,76,1.0
50,72,1.0
120,34,1.0
88,76,1.0
121,70,1.0
3,3,1.0
118,100,1.0
12,11,1.0
50,72,1.0
123,104,1.0
118,100,1.0
59,54,1.0
88,76,1.0
125,98,1.0
123,104,1.0
67,68,1.0
88,76,1.0
126,106,1.0
66,62,1.0
66,62,1.0
12,11,1.0
3,3,1.0
127,107,1.0
72,108,1.0
128,75,1.0
3,3,1.0
116,56,1.0
76,62,1.0
130,75,1.0
3,3,1.0
59,54,1.0
131,110,1.0
76,62,1.0
39,111,1.0
3,3,1.0
132,112,1.0
50,72,1.0
3,3,1.0
134,113,1.0
118,100,1.0
22,114,1.0
134,113,1.0
118,100,1.0
3,3,1.0
59,54,1.0
135,51,1.0
135,51,1.0
118,100,1.0
134,113,1.0
3,3,1.0
134,113,1.0
136,115,1.0
137,114,1.0
3,3,1.0
138,56,1.0
118,100,1.0
127,107,1.0
139,55,1.0
50,72,1.0
140,114,1.0
141,116,1.0
50,72,1.0
59,54,1.0
3,3,1.0
118,100,1.0
50,72,1.0
76,62,1.0
95,109,1.0
50,72,1.0
3,3,1.0
76,62,1.0
3,3,1.0
137,114,1.0
3,3,1.0
137,114,1.0
12,11,1.0
3,3,1.0
3,3,1.0
95,34,1.0
144,117,1.0
59,54,1.0
59,54,1.0
145,56,1.0
3,3,1.0
145,56,1.0
127,107,1.0
12,11,1.0
146,51,1.0
147,118,1.0
146,51,1.0
149,56,1.0
149,56,1.0
145,56,1.0
145,56,1.0
136,115,1.0
149,56,1.0
120,34,1.0
140,114,1.0
3,3,1.0
140,114,1.0
3,3,1.0
150,88,1.0
140,114,1.0
118,100,1.0
78,101,1.0
145,56,1.0
12,11,1.0
3,3,1.0
152,34,1.0
3,3,1.0
66,62,1.0
68,72,1.0
6,6,1.0
12,11,1.0
154,34,1.0
3,3,1.0
66,62,1.0
156,119,1.0
118,100,1.0
12,11,1.0
157,64,1.0
158,121,1.0
81,29,1.0
81,29,1.0
3,3,1.0
106,75,1.0
159,123,1.0
3,3,1.0
159,123,1.0
3,3,1.0
76,62,1.0
106,75,1.0
59,54,1.0
84,34,1.0
118,100,1.0
3,3,1.0
160,89,1.0
3,3,1.0
157,64,1.0
12,11,1.0
3,3,1.0
157,64,1.0
63,124,1.0
161,87,1.0
157,64,1.0
161,87,1.0
59,54,1.0
162,125,1.0
12,11,1.0
3,3,1.0
163,56,1.0
3,3,1.0
165,34,1.0
3,3,1.0
3,3,1.0
166,127,1.0
106,75,1.0
159,123,1.0
3,3,1.0
167,128,1.0
3,3,1.0
3,3,1.0
12,11,1.0
159,123,1.0
170,33,1.0
134,113,1.0
171,22,1.0
172,131,1.0
3,3,1.0
76,100,1.0
157,64,1.0
171,22,1.0
3,3,1.0
170,33,1.0
173,132,1.0
3,3,1.0
106,75,1.0
3,3,1.0
157,64,1.0
157,64,1.0
12,11,1.0
112,70,1.0
176,75,1.0
157,64,1.0
3,3,1.0
147,118,1.0
157,64,1.0
106,75,1.0
159,123,1.0
157,64,1.0
3,3,1.0
159,123,1.0
112,70,1.0
3,3,1.0
12,11,1.0
112,70,1.0
171,22,1.0
177,134,1.0
3,3,1.0
3,3,1.0
157,64,1.0
3,3,1.0
124,137,1.0
12,11,1.0
3,3,1.0
180,138,1.0
112,70,1.0
181,90,1.0
106,75,1.0
123,104,1.0
112,70,1.0
3,3,1.0
134,113,1.0
134,113,1.0
182,139,1.0
157,64,1.0
123,104,1.0
3,3,1.0
157,64,1.0
3,3,1.0
112,70,1.0
183,140,1.0
123,104,1.0
184,141,1.0
157,64,1.0
123,104,1.0
183,140,1.0
112,70,1.0
183,140,1.0
106,75,1.0
157,64,1.0
134,113,1.0
159,123,1.0
112,70,1.0
112,70,1.0
106,75,1.0
112,70,1.0
187,34,1.0
63,144,1.0
134,113,1.0
134,113,1.0
188,114,1.0
134,113,1.0
189,46,1.0
134,113,1.0
188,114,1.0
134,113,1.0
189,46,1.0
112,70,1.0
76,62,1.0
190,37,1.0
76,62,1.0
188,114,1.0
76,62,1.0
75,69,1.0
112,70,1.0
182,139,1.0
112,70,1.0
157,64,1.0
189,46,1.0
182,139,1.0
193,146,1.0
195,147,1.0
95,66,1.0
76,62,1.0
196,33,1.0
198,51,1.0
199,142,1.0
200,149,1.0
201,34,1.0
202,119,1.0
196,33,1.0
106,75,1.0
198,114,1.0
196,33,1.0
199,142,1.0
169,150,1.0
157,64,1.0
206,153,1.0
106,75,1.0
207,67,1.0
208,154,1.0
210,156,1.0
195,157,1.0
211,51,1.0
211,51,1.0
210,156,1.0
212,158,1.0
213,139,1.0
214,159,1.0
215,160,1.0
61,56,1.0
210,156,1.0
33,33,1.0
212,158,1.0
216,161,1.0
217,61,1.0
218,162,1.0
216,161,1.0
212,158,1.0
219,163,1.0
220,164,1.0
221,75,1.0
216,161,1.0
182,139,1.0
59,54,1.0
220,164,1.0
223,160,1.0
216,161,1.0
182,139,1.0
224,166,1.0
6,6,1.0
182,139,1.0
76,62,1.0
182,139,1.0
225,167,1.0
182,139,1.0
182,139,1.0
182,139,1.0
226,168,1.0
182,139,1.0
182,139,1.0
227,93,1.0
228,91,1.0
228,91,1.0
6,6,1.0
227,93,1.0
76,115,1.0
216,161,1.0
228,91,1.0
229,59,1.0
22,46,1.0
227,93,1.0
216,161,1.0
76,115,1.0
220,34,1.0
212,158,1.0
228,91,1.0
220,34,1.0
228,91,1.0
76,115,1.0
227,93,1.0
228,91,1.0
231,58,1.0
228,91,1.0
214,159,1.0
214,159,1.0
75,170,1.0
232,171,1.0
233,172,1.0
76,115,1.0
214,159,1.0
76,62,1.0
205,176,1.0
235,8,1.0
214,159,1.0
212,158,1.0
236,177,1.0
51,179,1.0
214,159,1.0
51,179,1.0
214,159,1.0
238,88,1.0
6,6,1.0
6,6,1.0
168,181,1.0
214,159,1.0
239,182,1.0
214,159,1.0
240,183,1.0
241,75,1.0
240,183,1.0
75,69,1.0
232,171,1.0
242,184,1.0
243,149,1.0
210,156,1.0
244,106,1.0
245,185,1.0
75,69,1.0
246,20,1.0
244,106,1.0
75,69,1.0
232,171,1.0
245,185,1.0
76,100,1.0
210,156,1.0
233,112,1.0
210,156,1.0
17,147,1.0
233,158,1.0
232,171,1.0
88,76,1.0
6,6,1.0
240,183,1.0
76,100,1.0
232,171,1.0
240,183,1.0
220,34,1.0
248,188,1.0
232,171,1.0
240,183,1.0
6,6,1.0
250,189,1.0
251,157,1.0
252,190,1.0
250,189,1.0
252,190,1.0
210,156,1.0
220,164,1.0
240,183,1.0
210,156,1.0
182,139,1.0
210,156,1.0
254,192,1.0
234,127,1.0
117,99,1.0
234,127,1.0
117,99,1.0
234,127,1.0
233,193,1.0
210,156,1.0
254,192,1.0
22,15,1.0
240,183,1.0
259,197,1.0
260,84,1.0
210,156,1.0
168,181,1.0
39,198,1.0
40,199,1.0
39,198,1.0
168,181,1.0
240,183,1.0
233,201,1.0
214,159,1.0
240,183,1.0
6,6,1.0
262,75,1.0
240,183,1.0
240,183,1.0
214,159,1.0
214,159,1.0
263,143,1.0
264,202,1.0
6,6,1.0
199,203,1.0
265,39,1.0
168,181,1.0
266,127,1.0
199,203,1.0
17,91,1.0
267,185,1.0
266,127,1.0
266,127,1.0
269,84,1.0
266,127,1.0
270,205,1.0
266,127,1.0
240,183,1.0
266,127,1.0
266,127,1.0
271,91,1.0
266,127,1.0
199,162,1.0
272,104,1.0
73,206,1.0
273,172,1.0
273,172,1.0
274,138,1.0
199,162,1.0
266,127,1.0
266,127,1.0
199,162,1.0
273,172,1.0
73,207,1.0
73,177,1.0
275,208,1.0
171,22,1.0
264,202,1.0
276,206,1.0
277,91,1.0
276,206,1.0
276,206,1.0
276,206,1.0
12,11,1.0
276,206,1.0
276,206,1.0
199,162,1.0
199,162,1.0
276,206,1.0
276,206,1.0
276,206,1.0
218,162,1.0
273,172,1.0
276,206,1.0
278,210,1.0
278,210,1.0
279,140,1.0
280,200,1.0
276,206,1.0
280,200,1.0
278,210,1.0
280,200,1.0
273,172,1.0
225,167,1.0
225,167,1.0
276,206,1.0
106,75,1.0
276,206,1.0
277,91,1.0
254,128,1.0
220,34,1.0
273,172,1.0
68,123,1.0
179,212,1.0
283,213,1.0
168,181,1.0
240,183,1.0
284,123,1.0
285,210,1.0
106,75,1.0
286,81,1.0
36,145,1.0
36,145,1.0
242,145,1.0
218,162,1.0
254,128,1.0
218,162,1.0
205,176,1.0
218,162,1.0
287,59,1.0
288,214,1.0
210,156,1.0
273,172,1.0
273,172,1.0
269,84,1.0
210,156,1.0
290,216,1.0
218,162,1.0
290,216,1.0
218,162,1.0
292,140,1.0
293,217,1.0
287,59,1.0
240,183,1.0
95,66,1.0
294,218,1.0
295,160,1.0
17,219,1.0
210,156,1.0
210,156,1.0
240,183,1.0
205,176,1.0
296,75,1.0
296,75,1.0
297,46,1.0
297,46,1.0
218,162,1.0
39,198,1.0
296,75,1.0
240,183,1.0
39,198,1.0
273,172,1.0
288,214,1.0
290,216,1.0
284,20,1.0
293,217,1.0
298,56,1.0
299,150,1.0
294,218,1.0
292,140,1.0
290,216,1.0
288,214,1.0
288,214,1.0
240,183,1.0
300,75,1.0
288,214,1.0
301,220,1.0
303,158,1.0
288,214,1.0
240,183,1.0
288,214,1.0
301,220,1.0
290,216,1.0
304,222,1.0
305,141,1.0
300,75,1.0
303,223,1.0
288,214,1.0
288,214,1.0
294,218,1.0
306,201,1.0
296,75,1.0
296,75,1.0
306,201,1.0
240,183,1.0
305,141,1.0
306,201,1.0
307,35,1.0
240,183,1.0
305,141,1.0
309,225,1.0
240,183,1.0
288,214,1.0
310,17,1.0
312,226,1.0
313,227,1.0
240,183,1.0
313,227,1.0
308,228,1.0
314,147,1.0
312,226,1.0
315,200,1.0
63,227,1.0
317,147,1.0
305,141,1.0
318,75,1.0
318,75,1.0
308,228,1.0
319,145,1.0
320,160,1.0
308,228,1.0
315,200,1.0
321,147,1.0
312,226,1.0
322,183,1.0
322,183,1.0
304,222,1.0
323,184,1.0
273,172,1.0
308,228,1.0
273,172,1.0
324,184,1.0
273,172,1.0
308,228,1.0
273,172,1.0
325,229,1.0
308,228,1.0
39,111,1.0
308,228,1.0
68,75,1.0
327,224,1.0
308,228,1.0
304,222,1.0
195,157,1.0
329,76,1.0
320,160,1.0
327,224,1.0
331,184,1.0
319,145,1.0
327,224,1.0
276,206,1.0
266,127,1.0
266,127,1.0
325,229,1.0
301,220,1.0
301,220,1.0
327,224,1.0
329,76,1.0
332,92,1.0
329,76,1.0
333,231,1.0
334,232,1.0
335,22,1.0
336,68,1.0
276,206,1.0
337,233,1.0
276,206,1.0
276,206,1.0
337,233,1.0
337,233,1.0
337,233,1.0
301,220,1.0
337,233,1.0
325,229,1.0
304,222,1.0
301,220,1.0
337,233,1.0
335,234,1.0
210,156,1.0
337,233,1.0
276,206,1.0
10,9,1.0
271,91,1.0
335,235,1.0
276,206,1.0
10,9,1.0
335,236,1.0
290,216,1.0
339,39,1.0
334,232,1.0
340,118,1.0
276,206,1.0
10,9,1.0
304,222,1.0
277,91,1.0
277,91,1.0
335,68,1.0
340,118,1.0
341,38,1.0
335,15,1.0
342,237,1.0
342,237,1.0
306,201,1.0
306,201,1.0
154,34,1.0
340,118,1.0
304,222,1.0
343,221,1.0
301,220,1.0
340,118,1.0
301,220,1.0
301,220,1.0
301,220,1.0
344,233,1.0
335,231,1.0
340,118,1.0
334,232,1.0
168,181,1.0
334,232,1.0
327,224,1.0
345,238,1.0
346,231,1.0
304,222,1.0
301,59,1.0
273,172,1.0
290,216,1.0
168,181,1.0
348,128,1.0
273,172,1.0
340,118,1.0
288,214,1.0
288,214,1.0
349,46,1.0
350,239,1.0
334,232,1.0
351,211,1.0
345,238,1.0
352,239,1.0
353,240,1.0
334,232,1.0
340,118,1.0
354,56,1.0
355,160,1.0
352,239,1.0
310,17,1.0
306,201,1.0
334,232,1.0
273,172,1.0
47,44,1.0
273,172,1.0
273,172,1.0
356,75,1.0
357,75,1.0
47,44,1.0
273,172,1.0
353,165,1.0
277,91,1.0
358,241,1.0
354,56,1.0
290,216,1.0
335,15,1.0
47,44,1.0
205,176,1.0
306,201,1.0
47,44,1.0
360,38,1.0
47,44,1.0
334,232,1.0
47,44,1.0
318,75,1.0
304,222,1.0
318,75,1.0
273,172,1.0
47,44,1.0
346,242,1.0
264,202,1.0
273,172,1.0
346,242,1.0
47,44,1.0
47,44,1.0
68,201,1.0
47,44,1.0
47,44,1.0
318,75,1.0
362,220,1.0
318,75,1.0
39,111,1.0
264,202,1.0
318,75,1.0
39,111,1.0
363,56,1.0
273,172,1.0
318,75,1.0
364,243,1.0
365,244,1.0
273,172,1.0
47,44,1.0
353,165,1.0
364,243,1.0
182,139,1.0
264,202,1.0
334,232,1.0
354,56,1.0
273,172,1.0
273,172,1.0
366,245,1.0
273,172,1.0
331,184,1.0
305,141,1.0
290,216,1.0
264,202,1.0
39,213,1.0
227,93,1.0
367,7,1.0
365,244,1.0
273,172,1.0
365,244,1.0
273,172,1.0
369,25,1.0
366,245,1.0
47,44,1.0
227,93,1.0
370,246,1.0
364,243,1.0
290,216,1.0
370,246,1.0
366,245,1.0
273,172,1.0
372,209,1.0
273,172,1.0
373,115,1.0
39,213,1.0
374,247,1.0
112,70,1.0
375,248,1.0
334,232,1.0
375,248,1.0
376,70,1.0
374,144,1.0
376,70,1.0
290,216,1.0
376,70,1.0
375,248,1.0
376,70,1.0
375,248,1.0
377,149,1.0
375,248,1.0
376,70,1.0
376,70,1.0
273,172,1.0
321,249,1.0
375,248,1.0
378,250,1.0
375,248,1.0
376,70,1.0
334,232,1.0
376,70,1.0
375,248,1.0
378,250,1.0
380,75,1.0
375,248,1.0
381,252,1.0
378,250,1.0
382,253,1.0
364,243,1.0
364,243,1.0
182,139,1.0
377,149,1.0
383,98,1.0
375,248,1.0
288,91,1.0
375,248,1.0
375,248,1.0
375,248,1.0
375,248,1.0
296,75,1.0
310,254,1.0
375,248,1.0
378,236,1.0
375,248,1.0
375,248,1.0
290,216,1.0
375,248,1.0
296,75,1.0
273,172,1.0
384,25,1.0
273,172,1.0
385,78,1.0
384,25,1.0
273,172,1.0
375,248,1.0
117,99,1.0
375,248,1.0
352,239,1.0
382,253,1.0
273,172,1.0
375,248,1.0
290,216,1.0
386,29,1.0
375,248,1.0
117,99,1.0
384,25,1.0
387,19,1.0
273,172,1.0
290,216,1.0
182,139,1.0
375,248,1.0
388,255,1.0
273,172,1.0
290,216,1.0
382,253,1.0
389,256,1.0
352,47,1.0
366,245,1.0
385,206,1.0
352,47,1.0
391,60,1.0
382,253,1.0
290,216,1.0
117,99,1.0
273,172,1.0
375,248,1.0
68,206,1.0
364,243,1.0
382,253,1.0
392,258,1.0
382,253,1.0
273,172,1.0
117,99,1.0
392,258,1.0
334,232,1.0
290,216,1.0
290,216,1.0
88,76,1.0
290,216,1.0
334,232,1.0
273,172,1.0
117,99,1.0
39,259,1.0
395,75,1.0
396,37,1.0
387,19,1.0
395,75,1.0
117,99,1.0
384,34,1.0
334,232,1.0
397,260,1.0
273,172,1.0
290,216,1.0
273,172,1.0
400,262,1.0
117,99,1.0
273,172,1.0
401,241,1.0
307,35,1.0
290,216,1.0
400,262,1.0
400,262,1.0
366,245,1.0
182,139,1.0
117,99,1.0
366,245,1.0
402,166,1.0
345,238,1.0
22,93,1.0
366,245,1.0
22,93,1.0
403,263,1.0
273,172,1.0
273,172,1.0
259,197,1.0
273,172,1.0
290,216,1.0
366,245,1.0
403,263,1.0
366,245,1.0
259,197,1.0
403,263,1.0
259,197,1.0
405,51,1.0
307,35,1.0
273,172,1.0
334,232,1.0
403,263,1.0
273,172,1.0
142,29,1.0
334,232,1.0
407,114,1.0
22,211,1.0
47,44,1.0
334,232,1.0
49,47,1.0
334,232,1.0
142,29,1.0
408,265,1.0
403,263,1.0
334,232,1.0
142,29,1.0
47,44,1.0
142,29,1.0
409,187,1.0
142,29,1.0
280,200,1.0
345,238,1.0
403,263,1.0
410,67,1.0
411,25,1.0
403,263,1.0
410,67,1.0
403,263,1.0
412,266,1.0
413,73,1.0
49,239,1.0
412,266,1.0
414,267,1.0
413,73,1.0
415,268,1.0
412,266,1.0
412,266,1.0
415,268,1.0
415,268,1.0
412,266,1.0
403,263,1.0
117,99,1.0
415,269,1.0
415,269,1.0
413,73,1.0
417,254,1.0
415,269,1.0
327,228,1.0
327,228,1.0
259,197,1.0
415,270,1.0
415,270,1.0
415,270,1.0
417,254,1.0
259,197,1.0
403,263,1.0
47,44,1.0
47,44,1.0
47,44,1.0
415,268,1.0
410,67,1.0
47,44,1.0
410,67,1.0
413,73,1.0
422,271,1.0
423,91,1.0
422,271,1.0
425,7,1.0
47,44,1.0
47,44,1.0
425,7,1.0
259,197,1.0
427,272,1.0
413,73,1.0
3,3,1.0
413,73,1.0
310,17,1.0
428,273,1.0
430,274,1.0
310,17,1.0
431,275,1.0
410,67,1.0
427,272,1.0
26,276,1.0
101,88,1.0
47,44,1.0
200,149,1.0
47,44,1.0
417,254,1.0
410,67,1.0
417,254,1.0
433,58,1.0
331,196,1.0
410,67,1.0
434,15,1.0
435,223,1.0
436,75,1.0
417,254,1.0
438,277,1.0
364,243,1.0
417,254,1.0
438,277,1.0
439,72,1.0
440,278,1.0
441,227,1.0
3,3,1.0
56,52,1.0
3,3,1.0
331,196,1.0
410,67,1.0
331,196,1.0
334,232,1.0
442,277,1.0
443,141,1.0
444,231,1.0
445,52,1.0
410,67,1.0
446,16,1.0
369,231,1.0
443,104,1.0
304,222,1.0
410,67,1.0
448,250,1.0
427,272,1.0
410,67,1.0
277,222,1.0
340,118,1.0
450,90,1.0
410,67,1.0
451,106,1.0
3,3,1.0
3,3,1.0
3,3,1.0
410,67,1.0
3,3,1.0
403,263,1.0
453,163,1.0
3,3,1.0
410,67,1.0
325,229,1.0
455,92,1.0
410,67,1.0
457,279,1.0
443,70,1.0
68,104,1.0
459,280,1.0
460,94,1.0
462,184,1.0
463,279,1.0
462,184,1.0
410,67,1.0
466,196,1.0
413,73,1.0
467,202,1.0
468,184,1.0
410,67,1.0
410,67,1.0
467,202,1.0
469,184,1.0
5,5,1.0
306,201,1.0
472,283,1.0
473,196,1.0
116,196,1.0
474,60,1.0
475,256,1.0
364,243,1.0
477,36,1.0
160,89,1.0
478,284,1.0
417,285,1.0
147,118,1.0
479,286,1.0
374,30,1.0
479,286,1.0
481,287,1.0
482,196,1.0
482,196,1.0
485,290,1.0
486,291,1.0
482,196,1.0
487,184,1.0
476,22,1.0
486,291,1.0
448,250,1.0
476,84,1.0
476,84,1.0
486,291,1.0
481,287,1.0
476,292,1.0
476,292,1.0
481,287,1.0
334,232,1.0
486,291,1.0
491,160,1.0
492,293,1.0
493,145,1.0
486,291,1.0
494,294,1.0
494,294,1.0
494,294,1.0
486,291,1.0
491,160,1.0
270,205,1.0
495,295,1.0
492,293,1.0
497,180,1.0
498,296,1.0
270,205,1.0
486,291,1.0
498,296,1.0
334,232,1.0
486,291,1.0
270,205,1.0
498,296,1.0
492,293,1.0
366,245,1.0
486,291,1.0
498,296,1.0
366,245,1.0
345,238,1.0
500,293,1.0
486,291,1.0
501,150,1.0
498,296,1.0
502,49,1.0
503,59,1.0
501,150,1.0
486,291,1.0
413,73,1.0
504,297,1.0
142,29,1.0
486,291,1.0
8,123,1.0
366,245,1.0
501,150,1.0
486,291,1.0
498,296,1.0
486,291,1.0
506,56,1.0
498,296,1.0
498,296,1.0
486,291,1.0
334,232,1.0
498,296,1.0
481,287,1.0
242,184,1.0
509,298,1.0
510,299,1.0
506,56,1.0
511,196,1.0
512,300,1.0
142,29,1.0
513,196,1.0
481,287,1.0
498,296,1.0
512,300,1.0
512,300,1.0
512,300,1.0
498,296,1.0
366,245,1.0
512,300,1.0
366,245,1.0
504,297,1.0
512,300,1.0
415,268,1.0
516,255,1.0
366,245,1.0
517,301,1.0
518,196,1.0
517,301,1.0
498,296,1.0
512,300,1.0
492,293,1.0
334,232,1.0
313,227,1.0
47,44,1.0
520,302,1.0
81,29,1.0
366,245,1.0
517,196,1.0
517,196,1.0
366,245,1.0
366,245,1.0
522,196,1.0
486,291,1.0
366,245,1.0
486,291,1.0
286,81,1.0
