source,target,weight
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
623,290,1.0
615,339,1.0
142,29,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
624,344,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
624,344,1.0
615,339,1.0
624,344,1.0
624,344,1.0
626,196,1.0
626,196,1.0
96,83,1.0
615,339,1.0
615,339,1.0
39,259,1.0
628,172,1.0
96,83,1.0
615,339,1.0
630,227,1.0
615,339,1.0
615,339,1.0
575,235,1.0
493,145,1.0
493,145,1.0
632,346,1.0
634,347,1.0
634,347,1.0
636,349,1.0
636,349,1.0
637,350,1.0
639,103,1.0
639,103,1.0
636,349,1.0
639,103,1.0
84,34,1.0
639,103,1.0
636,349,1.0
646,319,1.0
387,19,1.0
646,319,1.0
651,250,1.0
652,72,1.0
630,72,1.0
387,356,1.0
652,72,1.0
615,339,1.0
615,339,1.0
425,7,1.0
387,356,1.0
387,356,1.0
425,7,1.0
387,356,1.0
425,7,1.0
655,357,1.0
655,357,1.0
460,94,1.0
656,214,1.0
655,357,1.0
655,357,1.0
655,357,1.0
660,214,1.0
425,7,1.0
387,356,1.0
655,357,1.0
655,357,1.0
655,357,1.0
655,357,1.0
655,357,1.0
655,357,1.0
387,356,1.0
655,357,1.0
664,19,1.0
667,332,1.0
3,3,1.0
425,7,1.0
3,3,1.0
667,332,1.0
425,7,1.0
667,332,1.0
667,332,1.0
387,356,1.0
425,7,1.0
387,356,1.0
425,7,1.0
674,332,1.0
387,356,1.0
667,332,1.0
61,360,1.0
387,356,1.0
682,187,1.0
123,104,1.0
123,104,1.0
123,104,1.0
685,362,1.0
686,363,1.0
387,356,1.0
685,362,1.0
123,104,1.0
688,364,1.0
689,364,1.0
387,356,1.0
22,364,1.0
691,364,1.0
689,364,1.0
125,364,1.0
389,242,1.0
389,284,1.0
387,356,1.0
692,313,1.0
387,356,1.0
387,356,1.0
695,187,1.0
387,356,1.0
387,356,1.0
387,356,1.0
104,157,1.0
104,157,1.0
700,239,1.0
294,218,1.0
387,356,1.0
655,357,1.0
655,357,1.0
104,90,1.0
703,367,1.0
655,357,1.0
652,72,1.0
655,357,1.0
224,166,1.0
224,166,1.0
706,19,1.0
224,166,1.0
655,357,1.0
224,166,1.0
630,84,1.0
387,356,1.0
517,301,1.0
387,356,1.0
387,356,1.0
387,356,1.0
123,104,1.0
415,269,1.0
415,269,1.0
415,269,1.0
387,356,1.0
84,34,1.0
719,235,1.0
720,29,1.0
387,356,1.0
387,356,1.0
722,177,1.0
722,177,1.0
96,83,1.0
722,177,1.0
479,73,1.0
96,83,1.0
723,364,1.0
725,246,1.0
719,235,1.0
421,364,1.0
729,374,1.0
720,29,1.0
731,375,1.0
403,263,1.0
403,263,1.0
734,29,1.0
720,29,1.0
720,29,1.0
720,29,1.0
335,84,1.0
720,29,1.0
259,197,1.0
720,29,1.0
80,364,1.0
741,332,1.0
737,259,1.0
742,367,1.0
741,332,1.0
61,234,1.0
746,3,1.0
748,33,1.0
741,332,1.0
746,3,1.0
61,234,1.0
741,332,1.0
746,3,1.0
746,3,1.0
746,3,1.0
746,3,1.0
751,374,1.0
68,29,1.0
355,160,1.0
744,381,1.0
746,3,1.0
755,383,1.0
746,3,1.0
443,385,1.0
755,383,1.0
768,90,1.0
96,83,1.0
768,90,1.0
720,29,1.0
720,29,1.0
768,90,1.0
770,386,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
96,83,1.0
771,387,1.0
755,383,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
630,72,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
770,386,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
646,319,1.0
771,387,1.0
771,387,1.0
771,387,1.0
656,214,1.0
272,104,1.0
771,387,1.0
780,389,1.0
213,259,1.0
771,387,1.0
780,389,1.0
233,31,1.0
86,61,1.0
784,386,1.0
785,392,1.0
646,319,1.0
68,214,1.0
213,259,1.0
785,392,1.0
785,392,1.0
785,392,1.0
720,29,1.0
226,168,1.0
785,392,1.0
785,392,1.0
656,214,1.0
751,374,1.0
720,29,1.0
794,392,1.0
785,392,1.0
785,392,1.0
213,259,1.0
785,392,1.0
785,392,1.0
797,397,1.0
264,202,1.0
226,168,1.0
226,168,1.0
785,392,1.0
259,197,1.0
73,307,1.0
785,392,1.0
785,392,1.0
785,392,1.0
785,392,1.0
344,233,1.0
344,233,1.0
344,233,1.0
73,180,1.0
73,127,1.0
73,56,1.0
264,202,1.0
344,233,1.0
344,233,1.0
344,233,1.0
344,233,1.0
785,392,1.0
344,233,1.0
785,392,1.0
172,131,1.0
785,392,1.0
785,392,1.0
656,214,1.0
259,197,1.0
575,235,1.0
807,341,1.0
273,172,1.0
639,103,1.0
785,392,1.0
273,172,1.0
273,172,1.0
273,172,1.0
785,392,1.0
813,398,1.0
656,214,1.0
785,392,1.0
785,392,1.0
737,259,1.0
259,197,1.0
273,172,1.0
817,184,1.0
817,184,1.0
273,172,1.0
226,168,1.0
822,217,1.0
826,402,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
822,217,1.0
259,197,1.0
836,22,1.0
828,403,1.0
836,22,1.0
828,403,1.0
822,217,1.0
828,403,1.0
290,216,1.0
290,216,1.0
828,403,1.0
290,216,1.0
290,216,1.0
822,217,1.0
822,217,1.0
822,217,1.0
290,216,1.0
822,217,1.0
290,216,1.0
839,360,1.0
656,214,1.0
840,409,1.0
828,403,1.0
797,397,1.0
843,104,1.0
290,216,1.0
290,216,1.0
797,397,1.0
828,403,1.0
797,397,1.0
290,216,1.0
828,403,1.0
255,341,1.0
852,417,1.0
828,403,1.0
797,397,1.0
828,403,1.0
255,341,1.0
656,214,1.0
255,341,1.0
365,244,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
656,214,1.0
828,403,1.0
828,403,1.0
828,403,1.0
344,233,1.0
344,233,1.0
828,403,1.0
828,403,1.0
344,233,1.0
344,233,1.0
425,7,1.0
656,214,1.0
425,7,1.0
828,403,1.0
828,403,1.0
828,403,1.0
797,397,1.0
828,403,1.0
864,14,1.0
828,403,1.0
630,72,1.0
630,72,1.0
828,403,1.0
414,267,1.0
414,267,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
797,397,1.0
414,267,1.0
870,184,1.0
797,397,1.0
828,403,1.0
797,397,1.0
413,73,1.0
797,397,1.0
828,403,1.0
808,235,1.0
413,73,1.0
413,73,1.0
872,423,1.0
413,73,1.0
433,425,1.0
877,425,1.0
878,426,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
433,425,1.0
828,403,1.0
828,403,1.0
828,403,1.0
828,403,1.0
878,426,1.0
413,73,1.0
828,403,1.0
883,374,1.0
828,403,1.0
828,403,1.0
108,360,1.0
264,202,1.0
828,403,1.0
828,403,1.0
883,374,1.0
888,138,1.0
828,403,1.0
888,138,1.0
883,374,1.0
828,403,1.0
870,29,1.0
828,403,1.0
828,403,1.0
828,403,1.0
375,248,1.0
108,94,1.0
108,94,1.0
108,94,1.0
375,248,1.0
108,94,1.0
108,94,1.0
108,94,1.0
893,244,1.0
893,244,1.0
108,94,1.0
828,403,1.0
828,403,1.0
108,94,1.0
108,94,1.0
375,248,1.0
375,248,1.0
375,248,1.0
108,94,1.0
878,426,1.0
375,248,1.0
375,248,1.0
108,94,1.0
828,403,1.0
878,426,1.0
768,111,1.0
375,248,1.0
375,248,1.0
375,248,1.0
828,403,1.0
828,403,1.0
828,403,1.0
902,56,1.0
375,248,1.0
375,248,1.0
615,339,1.0
828,403,1.0
375,248,1.0
375,248,1.0
375,248,1.0
893,244,1.0
375,248,1.0
615,339,1.0
615,339,1.0
375,248,1.0
364,243,1.0
828,403,1.0
335,84,1.0
615,339,1.0
615,339,1.0
828,403,1.0
375,248,1.0
259,197,1.0
615,339,1.0
828,403,1.0
615,339,1.0
828,403,1.0
878,426,1.0
828,403,1.0
375,248,1.0
375,248,1.0
615,339,1.0
375,248,1.0
375,248,1.0
364,243,1.0
375,248,1.0
414,267,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
828,403,1.0
615,339,1.0
615,339,1.0
615,339,1.0
375,248,1.0
898,84,1.0
615,339,1.0
414,267,1.0
828,403,1.0
615,339,1.0
828,403,1.0
898,84,1.0
828,403,1.0
828,403,1.0
828,403,1.0
414,267,1.0
414,267,1.0
828,403,1.0
828,403,1.0
878,426,1.0
828,403,1.0
615,339,1.0
828,403,1.0
828,403,1.0
828,403,1.0
878,426,1.0
828,403,1.0
919,149,1.0
921,429,1.0
828,403,1.0
828,403,1.0
615,339,1.0
414,267,1.0
828,403,1.0
828,403,1.0
919,149,1.0
615,339,1.0
919,149,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
919,149,1.0
615,339,1.0
615,339,1.0
150,392,1.0
615,339,1.0
919,149,1.0
828,403,1.0
919,149,1.0
828,403,1.0
919,149,1.0
615,339,1.0
476,84,1.0
476,84,1.0
476,84,1.0
925,37,1.0
608,416,1.0
608,416,1.0
608,416,1.0
608,416,1.0
608,416,1.0
926,202,1.0
608,416,1.0
926,202,1.0
375,248,1.0
375,248,1.0
387,356,1.0
623,290,1.0
878,426,1.0
938,207,1.0
636,349,1.0
695,187,1.0
365,443,1.0
938,207,1.0
938,104,1.0
878,426,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
828,403,1.0
413,73,1.0
828,403,1.0
81,29,1.0
828,403,1.0
771,387,1.0
771,387,1.0
771,387,1.0
828,403,1.0
771,387,1.0
771,387,1.0
771,387,1.0
902,56,1.0
785,392,1.0
902,56,1.0
771,387,1.0
828,403,1.0
828,403,1.0
771,387,1.0
771,387,1.0
771,387,1.0
828,403,1.0
771,387,1.0
771,387,1.0
433,425,1.0
828,403,1.0
771,387,1.0
771,387,1.0
944,246,1.0
387,356,1.0
828,403,1.0
771,387,1.0
785,392,1.0
828,403,1.0
771,387,1.0
393,301,1.0
828,403,1.0
948,446,1.0
771,387,1.0
950,258,1.0
755,383,1.0
771,387,1.0
104,90,1.0
771,387,1.0
771,387,1.0
755,383,1.0
771,387,1.0
771,387,1.0
771,387,1.0
948,446,1.0
828,403,1.0
954,383,1.0
771,387,1.0
954,397,1.0
771,387,1.0
959,26,1.0
771,387,1.0
771,387,1.0
460,94,1.0
755,383,1.0
964,453,1.0
771,387,1.0
755,383,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
755,383,1.0
771,387,1.0
969,160,1.0
104,90,1.0
872,423,1.0
367,48,1.0
971,324,1.0
878,426,1.0
878,426,1.0
972,244,1.0
971,324,1.0
878,426,1.0
878,426,1.0
630,72,1.0
878,426,1.0
771,387,1.0
878,426,1.0
104,157,1.0
630,72,1.0
104,157,1.0
975,374,1.0
976,454,1.0
771,387,1.0
104,157,1.0
975,374,1.0
977,441,1.0
971,324,1.0
976,454,1.0
975,374,1.0
959,26,1.0
975,374,1.0
976,454,1.0
975,374,1.0
975,374,1.0
828,403,1.0
771,387,1.0
971,324,1.0
755,383,1.0
104,157,1.0
872,423,1.0
771,387,1.0
104,119,1.0
979,364,1.0
971,324,1.0
771,387,1.0
288,214,1.0
971,324,1.0
771,387,1.0
771,387,1.0
664,455,1.0
755,383,1.0
288,214,1.0
971,324,1.0
771,387,1.0
771,387,1.0
664,455,1.0
771,387,1.0
664,455,1.0
971,324,1.0
984,215,1.0
771,387,1.0
971,324,1.0
288,214,1.0
959,26,1.0
664,455,1.0
771,387,1.0
664,455,1.0
771,387,1.0
971,324,1.0
771,387,1.0
986,332,1.0
731,455,1.0
976,454,1.0
731,455,1.0
771,387,1.0
630,72,1.0
771,387,1.0
971,324,1.0
989,392,1.0
959,253,1.0
971,324,1.0
771,387,1.0
971,324,1.0
959,253,1.0
771,387,1.0
485,290,1.0
959,26,1.0
656,214,1.0
971,324,1.0
485,290,1.0
485,290,1.0
771,387,1.0
971,324,1.0
976,454,1.0
971,324,1.0
771,387,1.0
971,324,1.0
771,387,1.0
771,387,1.0
996,361,1.0
997,457,1.0
224,166,1.0
312,226,1.0
996,361,1.0
771,387,1.0
971,324,1.0
976,454,1.0
312,226,1.0
771,387,1.0
977,441,1.0
771,387,1.0
977,441,1.0
971,324,1.0
971,324,1.0
375,248,1.0
971,324,1.0
485,290,1.0
224,166,1.0
971,324,1.0
224,166,1.0
971,324,1.0
224,166,1.0
443,163,1.0
771,387,1.0
771,387,1.0
771,387,1.0
224,166,1.0
971,324,1.0
485,290,1.0
878,426,1.0
651,250,1.0
312,226,1.0
288,214,1.0
971,324,1.0
224,166,1.0
312,226,1.0
312,226,1.0
986,332,1.0
771,387,1.0
771,387,1.0
986,332,1.0
971,324,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
971,324,1.0
160,89,1.0
971,324,1.0
771,387,1.0
771,387,1.0
771,387,1.0
828,403,1.0
771,387,1.0
771,387,1.0
828,403,1.0
771,387,1.0
235,163,1.0
771,387,1.0
771,387,1.0
771,387,1.0
235,163,1.0
828,403,1.0
771,387,1.0
771,387,1.0
387,356,1.0
771,387,1.0
771,387,1.0
771,387,1.0
443,141,1.0
828,403,1.0
771,387,1.0
771,387,1.0
771,387,1.0
443,160,1.0
828,403,1.0
485,290,1.0
771,387,1.0
443,259,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
771,387,1.0
413,73,1.0
686,363,1.0
485,290,1.0
485,290,1.0
1029,463,1.0
413,73,1.0
108,94,1.0
637,350,1.0
637,350,1.0
108,94,1.0
108,94,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
255,341,1.0
1035,374,1.0
1035,374,1.0
1034,466,1.0
1035,374,1.0
288,214,1.0
575,235,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1038,403,1.0
1038,403,1.0
1034,466,1.0
1038,403,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
81,29,1.0
460,94,1.0
81,29,1.0
255,341,1.0
725,246,1.0
255,341,1.0
575,235,1.0
574,325,1.0
1038,403,1.0
1041,64,1.0
575,235,1.0
375,248,1.0
375,248,1.0
1042,469,1.0
1042,469,1.0
375,248,1.0
375,248,1.0
1042,469,1.0
1038,403,1.0
828,403,1.0
1038,403,1.0
828,403,1.0
244,106,1.0
828,403,1.0
828,403,1.0
1049,471,1.0
656,214,1.0
771,387,1.0
375,248,1.0
375,248,1.0
729,374,1.0
375,248,1.0
160,89,1.0
375,248,1.0
375,248,1.0
450,392,1.0
1049,471,1.0
3,3,1.0
375,248,1.0
375,248,1.0
375,248,1.0
828,403,1.0
162,341,1.0
375,248,1.0
375,248,1.0
1049,471,1.0
403,263,1.0
375,248,1.0
637,350,1.0
375,248,1.0
335,235,1.0
160,89,1.0
375,248,1.0
375,248,1.0
375,248,1.0
3,3,1.0
3,3,1.0
828,403,1.0
83,369,1.0
83,369,1.0
108,94,1.0
1059,214,1.0
1059,214,1.0
108,94,1.0
1059,214,1.0
870,352,1.0
870,352,1.0
108,94,1.0
1061,395,1.0
443,70,1.0
870,352,1.0
108,94,1.0
108,94,1.0
108,94,1.0
646,319,1.0
1039,301,1.0
575,235,1.0
413,73,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1073,22,1.0
1075,105,1.0
1034,466,1.0
1073,22,1.0
1076,479,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
387,356,1.0
1076,479,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
218,162,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
218,162,1.0
387,19,1.0
218,162,1.0
1082,332,1.0
218,162,1.0
656,214,1.0
1076,479,1.0
1076,479,1.0
1076,479,1.0
218,162,1.0
1034,466,1.0
96,83,1.0
872,423,1.0
1034,466,1.0
218,162,1.0
1034,466,1.0
96,83,1.0
218,162,1.0
218,162,1.0
218,162,1.0
755,383,1.0
364,7,1.0
951,301,1.0
878,426,1.0
387,19,1.0
878,426,1.0
387,19,1.0
755,383,1.0
878,426,1.0
976,454,1.0
893,244,1.0
878,426,1.0
878,426,1.0
976,454,1.0
1093,374,1.0
878,426,1.0
1093,374,1.0
878,426,1.0
729,374,1.0
878,426,1.0
96,83,1.0
575,235,1.0
729,374,1.0
729,374,1.0
976,454,1.0
96,83,1.0
976,454,1.0
667,332,1.0
878,426,1.0
667,332,1.0
646,319,1.0
975,374,1.0
1093,374,1.0
975,374,1.0
637,350,1.0
878,426,1.0
976,454,1.0
255,341,1.0
667,332,1.0
878,426,1.0
976,454,1.0
1106,409,1.0
1107,30,1.0
374,30,1.0
1108,292,1.0
392,258,1.0
443,409,1.0
392,258,1.0
976,454,1.0
976,454,1.0
878,426,1.0
976,454,1.0
975,374,1.0
512,235,1.0
976,454,1.0
1114,488,1.0
976,454,1.0
878,426,1.0
878,426,1.0
878,426,1.0
755,383,1.0
878,426,1.0
755,383,1.0
771,387,1.0
878,426,1.0
1114,488,1.0
