source,target,weight
210,156,1.0
211,51,1.0
211,51,1.0
210,156,1.0
213,139,1.0
210,156,1.0
182,139,1.0
223,160,1.0
182,139,1.0
182,139,1.0
76,62,1.0
182,139,1.0
182,139,1.0
182,139,1.0
182,139,1.0
182,139,1.0
182,139,1.0
228,91,1.0
228,91,1.0
228,91,1.0
22,46,1.0
220,34,1.0
228,91,1.0
220,34,1.0
228,91,1.0
228,91,1.0
231,58,1.0
228,91,1.0
76,62,1.0
205,176,1.0
51,179,1.0
51,179,1.0
239,182,1.0
243,149,1.0
210,156,1.0
210,156,1.0
233,112,1.0
210,156,1.0
220,34,1.0
248,188,1.0
250,189,1.0
250,189,1.0
210,156,1.0
210,156,1.0
182,139,1.0
210,156,1.0
254,192,1.0
210,156,1.0
254,192,1.0
210,156,1.0
40,199,1.0
262,75,1.0
199,203,1.0
199,203,1.0
17,91,1.0
271,91,1.0
199,162,1.0
273,172,1.0
273,172,1.0
199,162,1.0
199,162,1.0
273,172,1.0
276,206,1.0
277,91,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
199,162,1.0
199,162,1.0
276,206,1.0
276,206,1.0
276,206,1.0
273,172,1.0
276,206,1.0
279,140,1.0
276,206,1.0
273,172,1.0
276,206,1.0
276,206,1.0
277,91,1.0
254,128,1.0
220,34,1.0
273,172,1.0
283,213,1.0
254,128,1.0
205,176,1.0
210,156,1.0
273,172,1.0
273,172,1.0
210,156,1.0
292,140,1.0
293,217,1.0
95,66,1.0
210,156,1.0
210,156,1.0
205,176,1.0
297,46,1.0
297,46,1.0
273,172,1.0
293,217,1.0
299,150,1.0
292,140,1.0
303,223,1.0
307,35,1.0
310,17,1.0
312,226,1.0
308,228,1.0
312,226,1.0
315,200,1.0
308,228,1.0
319,145,1.0
308,228,1.0
315,200,1.0
321,147,1.0
312,226,1.0
323,184,1.0
273,172,1.0
308,228,1.0
273,172,1.0
324,184,1.0
273,172,1.0
308,228,1.0
273,172,1.0
325,229,1.0
308,228,1.0
308,228,1.0
308,228,1.0
331,184,1.0
319,145,1.0
276,206,1.0
325,229,1.0
333,231,1.0
336,68,1.0
276,206,1.0
276,206,1.0
276,206,1.0
325,229,1.0
210,156,1.0
276,206,1.0
271,91,1.0
276,206,1.0
340,118,1.0
276,206,1.0
277,91,1.0
277,91,1.0
340,118,1.0
154,34,1.0
340,118,1.0
340,118,1.0
335,231,1.0
340,118,1.0
346,231,1.0
273,172,1.0
273,172,1.0
340,118,1.0
349,46,1.0
350,239,1.0
352,239,1.0
340,118,1.0
352,239,1.0
310,17,1.0
273,172,1.0
47,44,1.0
273,172,1.0
273,172,1.0
47,44,1.0
273,172,1.0
277,91,1.0
47,44,1.0
205,176,1.0
47,44,1.0
47,44,1.0
47,44,1.0
273,172,1.0
47,44,1.0
273,172,1.0
47,44,1.0
47,44,1.0
47,44,1.0
47,44,1.0
362,220,1.0
273,172,1.0
273,172,1.0
47,44,1.0
182,139,1.0
273,172,1.0
273,172,1.0
273,172,1.0
331,184,1.0
273,172,1.0
273,172,1.0
369,25,1.0
47,44,1.0
273,172,1.0
273,172,1.0
112,70,1.0
376,70,1.0
376,70,1.0
376,70,1.0
376,70,1.0
377,149,1.0
376,70,1.0
376,70,1.0
273,172,1.0
321,249,1.0
378,250,1.0
376,70,1.0
376,70,1.0
378,250,1.0
378,250,1.0
382,253,1.0
182,139,1.0
377,149,1.0
288,91,1.0
310,254,1.0
273,172,1.0
273,172,1.0
273,172,1.0
352,239,1.0
382,253,1.0
273,172,1.0
273,172,1.0
182,139,1.0
273,172,1.0
382,253,1.0
352,47,1.0
352,47,1.0
382,253,1.0
273,172,1.0
382,253,1.0
382,253,1.0
273,172,1.0
273,172,1.0
396,37,1.0
384,34,1.0
273,172,1.0
273,172,1.0
400,262,1.0
273,172,1.0
401,241,1.0
307,35,1.0
400,262,1.0
400,262,1.0
182,139,1.0
273,172,1.0
273,172,1.0
273,172,1.0
405,51,1.0
307,35,1.0
273,172,1.0
273,172,1.0
47,44,1.0
47,44,1.0
410,67,1.0
410,67,1.0
49,239,1.0
414,267,1.0
417,254,1.0
327,228,1.0
327,228,1.0
417,254,1.0
47,44,1.0
47,44,1.0
47,44,1.0
410,67,1.0
47,44,1.0
410,67,1.0
423,91,1.0
47,44,1.0
47,44,1.0
310,17,1.0
428,273,1.0
310,17,1.0
410,67,1.0
26,276,1.0
47,44,1.0
200,149,1.0
47,44,1.0
417,254,1.0
410,67,1.0
417,254,1.0
331,196,1.0
410,67,1.0
435,223,1.0
417,254,1.0
417,254,1.0
440,278,1.0
331,196,1.0
410,67,1.0
331,196,1.0
444,231,1.0
410,67,1.0
369,231,1.0
410,67,1.0
448,250,1.0
410,67,1.0
340,118,1.0
410,67,1.0
451,106,1.0
410,67,1.0
410,67,1.0
325,229,1.0
410,67,1.0
457,279,1.0
463,279,1.0
410,67,1.0
468,184,1.0
410,67,1.0
410,67,1.0
5,5,1.0
472,283,1.0
475,256,1.0
147,118,1.0
487,184,1.0
448,250,1.0
476,292,1.0
476,292,1.0
492,293,1.0
492,293,1.0
498,296,1.0
498,296,1.0
498,296,1.0
492,293,1.0
498,296,1.0
500,293,1.0
501,150,1.0
498,296,1.0
501,150,1.0
501,150,1.0
498,296,1.0
498,296,1.0
498,296,1.0
498,296,1.0
509,298,1.0
511,196,1.0
512,300,1.0
498,296,1.0
512,300,1.0
512,300,1.0
512,300,1.0
498,296,1.0
512,300,1.0
512,300,1.0
498,296,1.0
512,300,1.0
492,293,1.0
47,44,1.0
522,196,1.0
308,228,1.0
308,228,1.0
308,228,1.0
528,150,1.0
530,310,1.0
325,229,1.0
308,228,1.0
308,228,1.0
308,228,1.0
447,312,1.0
536,314,1.0
325,229,1.0
537,293,1.0
538,315,1.0
547,318,1.0
285,319,1.0
285,319,1.0
98,85,1.0
325,229,1.0
325,229,1.0
98,85,1.0
552,231,1.0
552,231,1.0
547,318,1.0
273,172,1.0
547,318,1.0
556,321,1.0
492,293,1.0
492,293,1.0
67,282,1.0
560,150,1.0
561,37,1.0
205,176,1.0
27,27,1.0
559,85,1.0
325,229,1.0
417,254,1.0
547,318,1.0
417,254,1.0
27,27,1.0
566,149,1.0
273,172,1.0
568,323,1.0
52,324,1.0
27,27,1.0
84,34,1.0
273,172,1.0
154,34,1.0
27,27,1.0
273,172,1.0
250,189,1.0
574,325,1.0
250,189,1.0
250,189,1.0
27,27,1.0
27,27,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
147,118,1.0
68,324,1.0
578,88,1.0
27,27,1.0
250,189,1.0
273,172,1.0
250,189,1.0
250,189,1.0
250,189,1.0
250,189,1.0
27,27,1.0
250,189,1.0
250,189,1.0
273,172,1.0
578,88,1.0
27,27,1.0
250,189,1.0
498,296,1.0
250,189,1.0
498,296,1.0
250,189,1.0
578,88,1.0
498,296,1.0
414,267,1.0
250,189,1.0
590,200,1.0
250,189,1.0
414,267,1.0
590,200,1.0
590,200,1.0
250,189,1.0
578,88,1.0
498,296,1.0
250,189,1.0
578,88,1.0
498,296,1.0
27,27,1.0
35,302,1.0
578,88,1.0
594,331,1.0
35,302,1.0
35,302,1.0
250,189,1.0
27,27,1.0
414,267,1.0
250,189,1.0
414,267,1.0
598,250,1.0
599,250,1.0
315,200,1.0
604,336,1.0
315,200,1.0
414,267,1.0
315,200,1.0
325,229,1.0
610,293,1.0
538,315,1.0
414,267,1.0
414,267,1.0
612,338,1.0
492,293,1.0
315,200,1.0
492,293,1.0
614,196,1.0
492,293,1.0
547,318,1.0
27,27,1.0
27,27,1.0
492,293,1.0
538,315,1.0
47,44,1.0
492,293,1.0
315,200,1.0
492,293,1.0
27,27,1.0
578,88,1.0
578,88,1.0
619,50,1.0
578,88,1.0
619,50,1.0
27,27,1.0
47,44,1.0
27,27,1.0
47,44,1.0
315,200,1.0
47,44,1.0
47,44,1.0
47,44,1.0
27,27,1.0
27,27,1.0
538,315,1.0
315,200,1.0
27,27,1.0
27,27,1.0
47,44,1.0
629,34,1.0
629,34,1.0
629,34,1.0
315,200,1.0
538,315,1.0
315,200,1.0
27,27,1.0
578,88,1.0
315,200,1.0
95,66,1.0
640,352,1.0
84,34,1.0
47,44,1.0
644,196,1.0
538,315,1.0
640,352,1.0
614,355,1.0
646,319,1.0
640,352,1.0
27,27,1.0
27,27,1.0
640,352,1.0
27,27,1.0
640,352,1.0
27,27,1.0
640,352,1.0
27,27,1.0
640,352,1.0
646,319,1.0
27,27,1.0
648,250,1.0
649,87,1.0
651,250,1.0
27,27,1.0
118,100,1.0
655,357,1.0
655,357,1.0
27,27,1.0
655,357,1.0
655,357,1.0
27,27,1.0
655,357,1.0
27,27,1.0
27,27,1.0
27,27,1.0
661,359,1.0
655,357,1.0
27,27,1.0
655,357,1.0
655,357,1.0
578,88,1.0
655,357,1.0
655,357,1.0
578,88,1.0
655,357,1.0
578,88,1.0
655,357,1.0
276,206,1.0
198,51,1.0
198,51,1.0
239,281,1.0
182,139,1.0
182,139,1.0
27,27,1.0
669,14,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
676,14,1.0
27,27,1.0
679,91,1.0
250,276,1.0
679,91,1.0
27,27,1.0
250,276,1.0
231,58,1.0
401,192,1.0
250,276,1.0
239,281,1.0
239,281,1.0
684,111,1.0
182,139,1.0
276,206,1.0
685,362,1.0
182,139,1.0
685,362,1.0
182,139,1.0
688,364,1.0
276,206,1.0
472,283,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
684,213,1.0
684,213,1.0
276,206,1.0
276,206,1.0
693,365,1.0
250,276,1.0
250,276,1.0
694,130,1.0
472,283,1.0
694,130,1.0
694,130,1.0
699,34,1.0
699,34,1.0
700,239,1.0
701,106,1.0
702,34,1.0
702,34,1.0
552,35,1.0
655,357,1.0
276,206,1.0
655,357,1.0
276,206,1.0
250,276,1.0
655,357,1.0
276,206,1.0
276,206,1.0
655,357,1.0
707,369,1.0
655,357,1.0
709,129,1.0
276,206,1.0
711,120,1.0
712,62,1.0
276,206,1.0
250,276,1.0
512,300,1.0
707,369,1.0
711,120,1.0
276,206,1.0
707,369,1.0
84,34,1.0
276,206,1.0
640,352,1.0
250,276,1.0
640,352,1.0
276,206,1.0
250,276,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
250,276,1.0
382,253,1.0
382,253,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
319,184,1.0
250,276,1.0
728,91,1.0
250,276,1.0
728,91,1.0
733,376,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
512,300,1.0
276,206,1.0
707,369,1.0
250,276,1.0
276,206,1.0
640,352,1.0
707,369,1.0
66,62,1.0
66,62,1.0
736,378,1.0
250,276,1.0
250,276,1.0
640,352,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
707,369,1.0
250,276,1.0
707,369,1.0
707,369,1.0
512,300,1.0
250,276,1.0
743,362,1.0
17,362,1.0
250,276,1.0
640,352,1.0
707,369,1.0
745,362,1.0
250,276,1.0
747,62,1.0
745,362,1.0
747,62,1.0
745,362,1.0
707,369,1.0
745,362,1.0
749,379,1.0
745,362,1.0
538,315,1.0
707,369,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
250,276,1.0
250,276,1.0
611,382,1.0
640,352,1.0
250,276,1.0
707,369,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
707,369,1.0
250,276,1.0
754,293,1.0
250,276,1.0
250,276,1.0
464,62,1.0
199,142,1.0
464,62,1.0
250,276,1.0
250,276,1.0
707,369,1.0
707,369,1.0
707,369,1.0
250,276,1.0
66,62,1.0
707,369,1.0
464,62,1.0
707,369,1.0
250,276,1.0
707,369,1.0
759,384,1.0
707,369,1.0
707,369,1.0
250,276,1.0
250,276,1.0
707,369,1.0
707,369,1.0
707,369,1.0
250,276,1.0
221,312,1.0
707,369,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
759,384,1.0
276,206,1.0
250,276,1.0
761,196,1.0
707,369,1.0
761,196,1.0
707,369,1.0
250,276,1.0
321,147,1.0
250,276,1.0
200,149,1.0
707,369,1.0
250,276,1.0
250,276,1.0
182,139,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
765,174,1.0
250,276,1.0
250,276,1.0
765,174,1.0
759,384,1.0
707,369,1.0
707,369,1.0
707,369,1.0
464,62,1.0
707,369,1.0
747,62,1.0
707,369,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
335,324,1.0
707,369,1.0
250,276,1.0
707,369,1.0
747,62,1.0
707,369,1.0
707,369,1.0
707,369,1.0
250,276,1.0
250,276,1.0
250,276,1.0
707,369,1.0
250,276,1.0
707,369,1.0
250,276,1.0
707,369,1.0
250,276,1.0
250,276,1.0
250,276,1.0
250,276,1.0
118,100,1.0
250,276,1.0
707,369,1.0
747,62,1.0
707,369,1.0
707,369,1.0
118,100,1.0
707,369,1.0
707,369,1.0
118,100,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
778,46,1.0
707,369,1.0
646,319,1.0
707,369,1.0
707,369,1.0
118,100,1.0
707,369,1.0
707,369,1.0
707,369,1.0
779,362,1.0
781,390,1.0
118,100,1.0
118,100,1.0
27,27,1.0
27,27,1.0
646,319,1.0
27,27,1.0
457,279,1.0
457,279,1.0
27,27,1.0
464,62,1.0
118,100,1.0
27,27,1.0
27,27,1.0
118,100,1.0
27,27,1.0
27,27,1.0
791,396,1.0
792,395,1.0
118,100,1.0
118,100,1.0
118,100,1.0
40,62,1.0
118,100,1.0
796,279,1.0
118,100,1.0
118,100,1.0
798,46,1.0
27,27,1.0
118,100,1.0
800,34,1.0
118,100,1.0
118,100,1.0
118,100,1.0
798,239,1.0
803,162,1.0
803,162,1.0
805,395,1.0
759,384,1.0
273,172,1.0
273,172,1.0
273,172,1.0
759,384,1.0
273,172,1.0
759,384,1.0
809,292,1.0
759,384,1.0
759,384,1.0
759,384,1.0
810,91,1.0
759,384,1.0
759,384,1.0
759,384,1.0
811,157,1.0
811,157,1.0
66,62,1.0
815,145,1.0
815,145,1.0
410,67,1.0
273,172,1.0
779,362,1.0
779,362,1.0
779,362,1.0
779,362,1.0
410,67,1.0
779,362,1.0
818,157,1.0
818,157,1.0
779,362,1.0
779,362,1.0
410,67,1.0
285,396,1.0
285,396,1.0
285,396,1.0
779,362,1.0
410,67,1.0
803,162,1.0
803,162,1.0
273,172,1.0
292,140,1.0
821,401,1.0
823,34,1.0
410,67,1.0
410,67,1.0
825,138,1.0
410,67,1.0
410,67,1.0
410,67,1.0
829,382,1.0
321,405,1.0
779,362,1.0
410,67,1.0
779,362,1.0
779,362,1.0
834,401,1.0
779,362,1.0
410,67,1.0
779,362,1.0
779,362,1.0
410,67,1.0
410,67,1.0
779,362,1.0
410,67,1.0
410,67,1.0
487,145,1.0
487,145,1.0
487,145,1.0
410,67,1.0
825,138,1.0
410,67,1.0
410,67,1.0
844,91,1.0
845,325,1.0
848,316,1.0
849,414,1.0
850,415,1.0
410,67,1.0
85,74,1.0
850,415,1.0
410,67,1.0
410,67,1.0
85,74,1.0
319,34,1.0
410,67,1.0
410,67,1.0
855,219,1.0
844,91,1.0
410,67,1.0
856,46,1.0
410,67,1.0
855,219,1.0
860,46,1.0
205,176,1.0
223,418,1.0
223,418,1.0
414,267,1.0
498,296,1.0
498,296,1.0
414,267,1.0
498,296,1.0
498,296,1.0
867,395,1.0
498,296,1.0
498,296,1.0
498,296,1.0
414,267,1.0
876,16,1.0
876,16,1.0
876,16,1.0
876,16,1.0
879,427,1.0
879,427,1.0
879,427,1.0
880,44,1.0
880,44,1.0
879,427,1.0
879,427,1.0
761,395,1.0
881,422,1.0
879,427,1.0
879,427,1.0
881,422,1.0
879,427,1.0
879,427,1.0
879,427,1.0
276,206,1.0
182,139,1.0
884,429,1.0
759,384,1.0
885,239,1.0
887,16,1.0
378,250,1.0
887,16,1.0
694,130,1.0
276,206,1.0
276,206,1.0
498,296,1.0
276,206,1.0
811,157,1.0
498,296,1.0
276,206,1.0
276,206,1.0
498,296,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
795,46,1.0
879,427,1.0
67,416,1.0
904,310,1.0
879,427,1.0
414,267,1.0
913,440,1.0
482,91,1.0
885,239,1.0
331,98,1.0
331,98,1.0
414,267,1.0
915,123,1.0
414,267,1.0
414,267,1.0
917,20,1.0
27,27,1.0
27,27,1.0
915,123,1.0
182,139,1.0
919,149,1.0
199,162,1.0
462,34,1.0
414,267,1.0
919,149,1.0
919,149,1.0
27,27,1.0
919,149,1.0
150,392,1.0
915,123,1.0
919,149,1.0
919,149,1.0
47,44,1.0
182,139,1.0
919,149,1.0
915,123,1.0
47,44,1.0
448,250,1.0
926,202,1.0
27,27,1.0
476,292,1.0
476,292,1.0
47,44,1.0
929,196,1.0
926,202,1.0
498,296,1.0
199,162,1.0
199,162,1.0
199,162,1.0
498,296,1.0
935,352,1.0
935,352,1.0
199,162,1.0
476,324,1.0
476,324,1.0
498,296,1.0
498,296,1.0
319,145,1.0
382,253,1.0
498,296,1.0
199,162,1.0
498,296,1.0
498,296,1.0
44,42,1.0
448,250,1.0
410,67,1.0
623,444,1.0
410,67,1.0
941,377,1.0
623,444,1.0
623,444,1.0
17,199,1.0
623,444,1.0
945,42,1.0
623,444,1.0
623,444,1.0
736,378,1.0
498,296,1.0
498,296,1.0
955,91,1.0
955,91,1.0
955,91,1.0
879,427,1.0
962,451,1.0
736,378,1.0
879,427,1.0
962,451,1.0
962,451,1.0
966,199,1.0
962,451,1.0
967,90,1.0
437,91,1.0
966,199,1.0
879,427,1.0
325,229,1.0
879,427,1.0
879,427,1.0
879,427,1.0
640,352,1.0
971,324,1.0
250,276,1.0
640,352,1.0
640,352,1.0
250,276,1.0
962,451,1.0
250,276,1.0
971,324,1.0
736,378,1.0
962,451,1.0
962,451,1.0
962,451,1.0
966,199,1.0
962,451,1.0
962,451,1.0
884,429,1.0
971,324,1.0
962,451,1.0
962,451,1.0
978,119,1.0
971,324,1.0
962,451,1.0
879,427,1.0
962,451,1.0
971,324,1.0
962,451,1.0
879,427,1.0
52,324,1.0
598,250,1.0
818,119,1.0
962,451,1.0
971,324,1.0
818,157,1.0
879,427,1.0
971,324,1.0
52,324,1.0
978,119,1.0
962,451,1.0
879,427,1.0
971,324,1.0
971,324,1.0
962,451,1.0
879,427,1.0
978,119,1.0
879,427,1.0
962,451,1.0
277,91,1.0
52,324,1.0
867,456,1.0
277,91,1.0
277,91,1.0
879,427,1.0
962,451,1.0
879,427,1.0
971,324,1.0
962,451,1.0
986,332,1.0
879,427,1.0
962,451,1.0
879,427,1.0
962,451,1.0
818,157,1.0
818,157,1.0
879,427,1.0
962,451,1.0
971,324,1.0
971,324,1.0
971,324,1.0
736,378,1.0
879,427,1.0
879,427,1.0
537,91,1.0
971,324,1.0
992,250,1.0
971,324,1.0
993,339,1.0
52,324,1.0
971,324,1.0
993,339,1.0
993,339,1.0
52,324,1.0
27,27,1.0
995,256,1.0
971,324,1.0
995,256,1.0
52,324,1.0
27,27,1.0
312,226,1.0
971,324,1.0
312,226,1.0
52,324,1.0
971,324,1.0
52,324,1.0
971,324,1.0
879,427,1.0
52,324,1.0
27,27,1.0
879,427,1.0
27,27,1.0
971,324,1.0
27,27,1.0
971,324,1.0
879,427,1.0
971,324,1.0
27,27,1.0
27,27,1.0
971,324,1.0
651,250,1.0
312,226,1.0
1000,19,1.0
749,196,1.0
1001,85,1.0
971,324,1.0
879,427,1.0
312,226,1.0
312,226,1.0
640,352,1.0
340,118,1.0
640,352,1.0
640,352,1.0
986,332,1.0
640,352,1.0
524,85,1.0
986,332,1.0
971,324,1.0
27,27,1.0
27,27,1.0
971,324,1.0
27,27,1.0
271,91,1.0
27,27,1.0
971,324,1.0
640,352,1.0
498,296,1.0
1014,377,1.0
498,296,1.0
1016,350,1.0
492,293,1.0
1016,350,1.0
27,27,1.0
27,27,1.0
1016,350,1.0
27,27,1.0
1020,461,1.0
27,27,1.0
1016,350,1.0
5,5,1.0
1016,350,1.0
5,5,1.0
498,296,1.0
27,27,1.0
1035,374,1.0
1036,46,1.0
1036,46,1.0
1035,374,1.0
1036,46,1.0
1035,374,1.0
27,27,1.0
27,27,1.0
498,296,1.0
27,27,1.0
27,27,1.0
640,352,1.0
574,325,1.0
27,27,1.0
27,27,1.0
1013,468,1.0
27,27,1.0
27,27,1.0
27,27,1.0
49,46,1.0
27,27,1.0
27,27,1.0
27,27,1.0
27,27,1.0
51,109,1.0
51,109,1.0
27,27,1.0
1016,350,1.0
340,118,1.0
51,475,1.0
51,475,1.0
1058,384,1.0
1016,350,1.0
51,475,1.0
640,352,1.0
51,475,1.0
935,352,1.0
935,352,1.0
935,352,1.0
83,369,1.0
83,369,1.0
870,352,1.0
870,352,1.0
870,352,1.0
292,140,1.0
935,352,1.0
935,352,1.0
292,140,1.0
292,140,1.0
1064,319,1.0
1064,319,1.0
1066,56,1.0
68,475,1.0
646,319,1.0
1066,242,1.0
1067,477,1.0
1064,319,1.0
1064,319,1.0
1064,319,1.0
1064,319,1.0
250,276,1.0
325,229,1.0
27,27,1.0
1064,319,1.0
250,276,1.0
27,27,1.0
512,300,1.0
325,229,1.0
250,276,1.0
879,427,1.0
512,300,1.0
879,427,1.0
1064,319,1.0
879,427,1.0
1064,319,1.0
879,427,1.0
1064,319,1.0
1064,319,1.0
325,229,1.0
1080,100,1.0
1064,319,1.0
5,5,1.0
879,427,1.0
879,427,1.0
1066,388,1.0
879,427,1.0
1088,310,1.0
444,231,1.0
879,427,1.0
879,427,1.0
526,283,1.0
444,231,1.0
879,427,1.0
879,427,1.0
661,359,1.0
1088,310,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
559,85,1.0
879,427,1.0
640,352,1.0
879,427,1.0
935,352,1.0
935,352,1.0
935,352,1.0
935,352,1.0
27,27,1.0
935,352,1.0
879,427,1.0
935,352,1.0
27,27,1.0
472,283,1.0
250,276,1.0
250,276,1.0
325,229,1.0
1095,293,1.0
250,276,1.0
68,352,1.0
250,276,1.0
646,319,1.0
475,256,1.0
250,276,1.0
250,276,1.0
640,352,1.0
640,352,1.0
325,229,1.0
250,276,1.0
5,5,1.0
250,276,1.0
5,5,1.0
640,352,1.0
5,5,1.0
5,5,1.0
5,5,1.0
250,276,1.0
325,229,1.0
640,352,1.0
867,406,1.0
867,406,1.0
250,276,1.0
640,352,1.0
935,352,1.0
935,352,1.0
5,5,1.0
935,352,1.0
250,276,1.0
1108,292,1.0
935,352,1.0
935,352,1.0
747,487,1.0
5,5,1.0
747,487,1.0
35,35,1.0
1104,150,1.0
5,5,1.0
747,487,1.0
747,487,1.0
5,5,1.0
747,487,1.0
250,276,1.0
747,487,1.0
250,276,1.0
5,5,1.0
378,250,1.0
1110,401,1.0
250,276,1.0
5,5,1.0
378,250,1.0
1111,223,1.0
1112,58,1.0
1111,223,1.0
640,352,1.0
5,5,1.0
1111,223,1.0
5,5,1.0
378,250,1.0
661,359,1.0
512,235,1.0
1111,223,1.0
378,250,1.0
640,352,1.0
1111,223,1.0
1115,22,1.0
1111,223,1.0
1016,350,1.0
1116,149,1.0
1016,350,1.0
1116,149,1.0
494,396,1.0
1117,111,1.0
1115,22,1.0
1115,22,1.0
552,35,1.0
524,85,1.0
524,85,1.0
524,85,1.0
535,85,1.0
524,85,1.0
535,85,1.0
640,352,1.0
512,300,1.0
1111,223,1.0
1126,239,1.0
1126,239,1.0
1111,223,1.0
1111,223,1.0
1111,223,1.0
1111,223,1.0
1111,223,1.0
1111,223,1.0
512,300,1.0
1111,223,1.0
1111,223,1.0
1111,223,1.0
1130,305,1.0
640,352,1.0
1111,223,1.0
512,300,1.0
1111,223,1.0
1132,143,1.0
68,223,1.0
1132,143,1.0
1132,143,1.0
684,111,1.0
512,300,1.0
150,392,1.0
747,62,1.0
747,62,1.0
27,27,1.0
747,62,1.0
684,111,1.0
684,111,1.0
239,195,1.0
239,195,1.0
736,378,1.0
27,27,1.0
27,27,1.0
27,27,1.0
27,27,1.0
27,27,1.0
1137,235,1.0
640,352,1.0
1139,487,1.0
640,352,1.0
1139,487,1.0
1139,487,1.0
1139,487,1.0
1139,487,1.0
1139,487,1.0
1137,433,1.0
850,415,1.0
850,415,1.0
95,66,1.0
1148,490,1.0
1152,85,1.0
464,62,1.0
640,352,1.0
1154,150,1.0
640,352,1.0
239,408,1.0
640,352,1.0
464,62,1.0
464,62,1.0
118,100,1.0
464,62,1.0
1139,62,1.0
1139,115,1.0
118,100,1.0
118,100,1.0
1160,46,1.0
1139,487,1.0
1139,487,1.0
744,85,1.0
239,182,1.0
118,100,1.0
640,352,1.0
1163,256,1.0
640,352,1.0
118,100,1.0
640,352,1.0
27,27,1.0
118,100,1.0
1139,281,1.0
640,352,1.0
1139,281,1.0
118,100,1.0
27,27,1.0
1168,496,1.0
640,352,1.0
578,88,1.0
578,88,1.0
1168,496,1.0
640,352,1.0
1168,496,1.0
966,199,1.0
