source,target,weight
106,75,1.0
157,64,1.0
157,64,1.0
12,11,1.0
176,75,1.0
157,64,1.0
147,118,1.0
157,64,1.0
106,75,1.0
159,123,1.0
157,64,1.0
159,123,1.0
12,11,1.0
171,22,1.0
177,134,1.0
157,64,1.0
12,11,1.0
180,138,1.0
181,90,1.0
106,75,1.0
123,104,1.0
134,113,1.0
134,113,1.0
157,64,1.0
123,104,1.0
157,64,1.0
183,140,1.0
123,104,1.0
184,141,1.0
157,64,1.0
123,104,1.0
183,140,1.0
183,140,1.0
106,75,1.0
157,64,1.0
134,113,1.0
159,123,1.0
106,75,1.0
63,144,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
76,62,1.0
190,37,1.0
76,62,1.0
76,62,1.0
75,69,1.0
157,64,1.0
193,146,1.0
195,147,1.0
76,62,1.0
196,33,1.0
198,51,1.0
201,34,1.0
196,33,1.0
106,75,1.0
198,114,1.0
196,33,1.0
157,64,1.0
206,153,1.0
106,75,1.0
208,154,1.0
210,156,1.0
195,157,1.0
210,156,1.0
212,158,1.0
61,56,1.0
210,156,1.0
33,33,1.0
212,158,1.0
216,161,1.0
216,161,1.0
212,158,1.0
219,163,1.0
220,164,1.0
221,75,1.0
216,161,1.0
59,54,1.0
220,164,1.0
216,161,1.0
6,6,1.0
76,62,1.0
225,167,1.0
227,93,1.0
6,6,1.0
227,93,1.0
76,115,1.0
216,161,1.0
229,59,1.0
22,46,1.0
227,93,1.0
216,161,1.0
76,115,1.0
220,34,1.0
212,158,1.0
220,34,1.0
76,115,1.0
227,93,1.0
231,58,1.0
75,170,1.0
232,171,1.0
76,115,1.0
76,62,1.0
212,158,1.0
236,177,1.0
238,88,1.0
6,6,1.0
6,6,1.0
168,181,1.0
240,183,1.0
241,75,1.0
240,183,1.0
75,69,1.0
232,171,1.0
242,184,1.0
243,149,1.0
210,156,1.0
244,106,1.0
245,185,1.0
75,69,1.0
244,106,1.0
75,69,1.0
232,171,1.0
245,185,1.0
76,100,1.0
210,156,1.0
210,156,1.0
17,147,1.0
233,158,1.0
232,171,1.0
88,76,1.0
6,6,1.0
240,183,1.0
76,100,1.0
232,171,1.0
240,183,1.0
220,34,1.0
232,171,1.0
240,183,1.0
6,6,1.0
251,157,1.0
252,190,1.0
252,190,1.0
210,156,1.0
220,164,1.0
240,183,1.0
210,156,1.0
210,156,1.0
234,127,1.0
117,99,1.0
234,127,1.0
117,99,1.0
234,127,1.0
233,193,1.0
210,156,1.0
22,15,1.0
240,183,1.0
260,84,1.0
210,156,1.0
168,181,1.0
39,198,1.0
39,198,1.0
168,181,1.0
240,183,1.0
233,201,1.0
240,183,1.0
6,6,1.0
262,75,1.0
240,183,1.0
240,183,1.0
263,143,1.0
6,6,1.0
265,39,1.0
168,181,1.0
266,127,1.0
266,127,1.0
266,127,1.0
266,127,1.0
270,205,1.0
266,127,1.0
240,183,1.0
266,127,1.0
266,127,1.0
266,127,1.0
272,104,1.0
73,206,1.0
274,138,1.0
266,127,1.0
266,127,1.0
275,208,1.0
171,22,1.0
276,206,1.0
277,91,1.0
276,206,1.0
276,206,1.0
276,206,1.0
12,11,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
278,210,1.0
278,210,1.0
279,140,1.0
280,200,1.0
276,206,1.0
280,200,1.0
278,210,1.0
280,200,1.0
225,167,1.0
225,167,1.0
276,206,1.0
106,75,1.0
276,206,1.0
277,91,1.0
220,34,1.0
68,123,1.0
179,212,1.0
168,181,1.0
240,183,1.0
284,123,1.0
285,210,1.0
106,75,1.0
286,81,1.0
36,145,1.0
36,145,1.0
242,145,1.0
287,59,1.0
210,156,1.0
210,156,1.0
290,216,1.0
290,216,1.0
292,140,1.0
287,59,1.0
240,183,1.0
295,160,1.0
17,219,1.0
210,156,1.0
210,156,1.0
240,183,1.0
296,75,1.0
296,75,1.0
39,198,1.0
296,75,1.0
240,183,1.0
39,198,1.0
290,216,1.0
284,20,1.0
298,56,1.0
299,150,1.0
292,140,1.0
290,216,1.0
240,183,1.0
300,75,1.0
301,220,1.0
303,158,1.0
240,183,1.0
301,220,1.0
290,216,1.0
304,222,1.0
305,141,1.0
300,75,1.0
306,201,1.0
296,75,1.0
296,75,1.0
306,201,1.0
240,183,1.0
305,141,1.0
306,201,1.0
240,183,1.0
305,141,1.0
309,225,1.0
240,183,1.0
313,227,1.0
240,183,1.0
313,227,1.0
314,147,1.0
63,227,1.0
317,147,1.0
305,141,1.0
318,75,1.0
318,75,1.0
321,147,1.0
322,183,1.0
322,183,1.0
304,222,1.0
39,111,1.0
68,75,1.0
327,224,1.0
304,222,1.0
195,157,1.0
329,76,1.0
327,224,1.0
327,224,1.0
276,206,1.0
266,127,1.0
266,127,1.0
301,220,1.0
301,220,1.0
327,224,1.0
329,76,1.0
329,76,1.0
334,232,1.0
335,22,1.0
276,206,1.0
337,233,1.0
276,206,1.0
276,206,1.0
337,233,1.0
337,233,1.0
337,233,1.0
301,220,1.0
337,233,1.0
304,222,1.0
301,220,1.0
337,233,1.0
335,234,1.0
210,156,1.0
337,233,1.0
276,206,1.0
10,9,1.0
335,235,1.0
276,206,1.0
10,9,1.0
335,236,1.0
290,216,1.0
339,39,1.0
334,232,1.0
276,206,1.0
10,9,1.0
304,222,1.0
277,91,1.0
277,91,1.0
335,68,1.0
335,15,1.0
342,237,1.0
342,237,1.0
306,201,1.0
306,201,1.0
304,222,1.0
343,221,1.0
301,220,1.0
301,220,1.0
301,220,1.0
301,220,1.0
335,231,1.0
334,232,1.0
168,181,1.0
334,232,1.0
327,224,1.0
345,238,1.0
304,222,1.0
301,59,1.0
290,216,1.0
168,181,1.0
348,128,1.0
350,239,1.0
334,232,1.0
351,211,1.0
345,238,1.0
353,240,1.0
334,232,1.0
354,56,1.0
306,201,1.0
334,232,1.0
356,75,1.0
357,75,1.0
353,165,1.0
277,91,1.0
358,241,1.0
354,56,1.0
290,216,1.0
335,15,1.0
306,201,1.0
334,232,1.0
318,75,1.0
304,222,1.0
318,75,1.0
346,242,1.0
346,242,1.0
68,201,1.0
318,75,1.0
362,220,1.0
318,75,1.0
39,111,1.0
318,75,1.0
39,111,1.0
363,56,1.0
318,75,1.0
364,243,1.0
365,244,1.0
353,165,1.0
364,243,1.0
334,232,1.0
354,56,1.0
366,245,1.0
305,141,1.0
290,216,1.0
39,213,1.0
227,93,1.0
365,244,1.0
365,244,1.0
369,25,1.0
366,245,1.0
227,93,1.0
364,243,1.0
290,216,1.0
366,245,1.0
372,209,1.0
373,115,1.0
39,213,1.0
334,232,1.0
290,216,1.0
334,232,1.0
380,75,1.0
364,243,1.0
364,243,1.0
296,75,1.0
378,236,1.0
290,216,1.0
296,75,1.0
384,25,1.0
384,25,1.0
117,99,1.0
290,216,1.0
117,99,1.0
384,25,1.0
290,216,1.0
388,255,1.0
290,216,1.0
366,245,1.0
385,206,1.0
391,60,1.0
290,216,1.0
117,99,1.0
68,206,1.0
364,243,1.0
117,99,1.0
334,232,1.0
290,216,1.0
290,216,1.0
88,76,1.0
290,216,1.0
334,232,1.0
117,99,1.0
39,259,1.0
395,75,1.0
395,75,1.0
117,99,1.0
334,232,1.0
397,260,1.0
290,216,1.0
117,99,1.0
290,216,1.0
366,245,1.0
117,99,1.0
366,245,1.0
345,238,1.0
22,93,1.0
366,245,1.0
22,93,1.0
403,263,1.0
290,216,1.0
366,245,1.0
403,263,1.0
366,245,1.0
403,263,1.0
334,232,1.0
403,263,1.0
334,232,1.0
407,114,1.0
22,211,1.0
334,232,1.0
49,47,1.0
334,232,1.0
408,265,1.0
403,263,1.0
334,232,1.0
280,200,1.0
345,238,1.0
403,263,1.0
410,67,1.0
411,25,1.0
403,263,1.0
410,67,1.0
403,263,1.0
412,266,1.0
49,239,1.0
412,266,1.0
415,268,1.0
412,266,1.0
412,266,1.0
415,268,1.0
415,268,1.0
412,266,1.0
403,263,1.0
117,99,1.0
415,269,1.0
415,269,1.0
415,269,1.0
327,228,1.0
327,228,1.0
415,270,1.0
415,270,1.0
415,270,1.0
403,263,1.0
415,268,1.0
410,67,1.0
410,67,1.0
422,271,1.0
422,271,1.0
427,272,1.0
430,274,1.0
431,275,1.0
410,67,1.0
427,272,1.0
26,276,1.0
101,88,1.0
410,67,1.0
433,58,1.0
410,67,1.0
434,15,1.0
436,75,1.0
438,277,1.0
364,243,1.0
438,277,1.0
439,72,1.0
441,227,1.0
56,52,1.0
410,67,1.0
334,232,1.0
442,277,1.0
443,141,1.0
445,52,1.0
410,67,1.0
304,222,1.0
410,67,1.0
427,272,1.0
410,67,1.0
277,222,1.0
450,90,1.0
410,67,1.0
451,106,1.0
410,67,1.0
403,263,1.0
410,67,1.0
455,92,1.0
410,67,1.0
459,280,1.0
462,184,1.0
462,184,1.0
410,67,1.0
467,202,1.0
410,67,1.0
410,67,1.0
467,202,1.0
306,201,1.0
473,196,1.0
116,196,1.0
474,60,1.0
364,243,1.0
477,36,1.0
160,89,1.0
478,284,1.0
147,118,1.0
479,286,1.0
374,30,1.0
479,286,1.0
481,287,1.0
482,196,1.0
482,196,1.0
486,291,1.0
482,196,1.0
476,22,1.0
486,291,1.0
486,291,1.0
481,287,1.0
481,287,1.0
334,232,1.0
486,291,1.0
491,160,1.0
486,291,1.0
494,294,1.0
494,294,1.0
494,294,1.0
486,291,1.0
491,160,1.0
270,205,1.0
495,295,1.0
497,180,1.0
270,205,1.0
486,291,1.0
334,232,1.0
486,291,1.0
270,205,1.0
366,245,1.0
486,291,1.0
366,245,1.0
345,238,1.0
486,291,1.0
502,49,1.0
503,59,1.0
486,291,1.0
504,297,1.0
486,291,1.0
8,123,1.0
366,245,1.0
486,291,1.0
486,291,1.0
506,56,1.0
486,291,1.0
334,232,1.0
481,287,1.0
242,184,1.0
510,299,1.0
506,56,1.0
513,196,1.0
481,287,1.0
366,245,1.0
366,245,1.0
504,297,1.0
415,268,1.0
366,245,1.0
517,301,1.0
518,196,1.0
517,301,1.0
334,232,1.0
313,227,1.0
81,29,1.0
366,245,1.0
517,196,1.0
517,196,1.0
366,245,1.0
366,245,1.0
486,291,1.0
366,245,1.0
486,291,1.0
286,81,1.0
334,232,1.0
366,245,1.0
366,245,1.0
486,291,1.0
524,287,1.0
506,304,1.0
366,245,1.0
81,29,1.0
88,76,1.0
286,81,1.0
486,291,1.0
366,245,1.0
486,291,1.0
334,232,1.0
88,76,1.0
526,308,1.0
527,309,1.0
486,291,1.0
529,272,1.0
17,272,1.0
305,141,1.0
529,272,1.0
334,232,1.0
532,272,1.0
504,297,1.0
533,49,1.0
364,243,1.0
334,232,1.0
504,297,1.0
486,291,1.0
81,29,1.0
81,29,1.0
486,291,1.0
415,268,1.0
81,29,1.0
81,29,1.0
366,245,1.0
334,232,1.0
504,297,1.0
536,314,1.0
81,29,1.0
486,291,1.0
502,49,1.0
537,293,1.0
366,245,1.0
270,205,1.0
539,196,1.0
541,317,1.0
423,304,1.0
541,317,1.0
422,271,1.0
541,317,1.0
544,33,1.0
504,297,1.0
541,317,1.0
544,33,1.0
506,56,1.0
546,288,1.0
504,297,1.0
334,232,1.0
486,291,1.0
504,297,1.0
334,232,1.0
486,291,1.0
486,291,1.0
504,297,1.0
366,245,1.0
486,291,1.0
504,297,1.0
313,227,1.0
486,291,1.0
492,243,1.0
486,291,1.0
551,178,1.0
504,297,1.0
366,245,1.0
366,245,1.0
504,297,1.0
552,231,1.0
552,231,1.0
554,49,1.0
403,263,1.0
504,297,1.0
415,268,1.0
486,291,1.0
562,59,1.0
562,59,1.0
486,291,1.0
403,263,1.0
486,291,1.0
486,291,1.0
403,263,1.0
366,245,1.0
334,232,1.0
486,291,1.0
403,263,1.0
366,245,1.0
366,245,1.0
403,263,1.0
366,245,1.0
568,323,1.0
334,232,1.0
569,134,1.0
52,324,1.0
568,187,1.0
571,220,1.0
366,245,1.0
486,291,1.0
486,291,1.0
572,186,1.0
486,291,1.0
334,232,1.0
573,65,1.0
486,291,1.0
291,65,1.0
8,243,1.0
486,291,1.0
576,170,1.0
8,243,1.0
403,263,1.0
486,291,1.0
366,245,1.0
403,263,1.0
170,33,1.0
366,245,1.0
366,245,1.0
486,291,1.0
366,245,1.0
366,245,1.0
486,291,1.0
334,232,1.0
403,263,1.0
147,118,1.0
571,220,1.0
170,33,1.0
486,291,1.0
144,117,1.0
486,291,1.0
10,9,1.0
571,220,1.0
571,220,1.0
486,291,1.0
10,9,1.0
580,75,1.0
581,145,1.0
10,9,1.0
486,291,1.0
532,327,1.0
10,9,1.0
582,22,1.0
583,58,1.0
585,72,1.0
586,329,1.0
486,291,1.0
587,29,1.0
586,329,1.0
10,9,1.0
586,329,1.0
334,232,1.0
10,9,1.0
486,291,1.0
334,232,1.0
10,9,1.0
10,9,1.0
486,291,1.0
10,9,1.0
6,6,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
486,291,1.0
10,9,1.0
486,291,1.0
10,9,1.0
586,329,1.0
593,227,1.0
10,9,1.0
486,291,1.0
10,9,1.0
486,291,1.0
586,329,1.0
594,331,1.0
486,291,1.0
366,245,1.0
586,329,1.0
364,243,1.0
366,245,1.0
366,245,1.0
366,245,1.0
486,291,1.0
68,227,1.0
596,332,1.0
486,291,1.0
366,245,1.0
586,329,1.0
486,291,1.0
486,291,1.0
600,143,1.0
486,291,1.0
586,329,1.0
486,291,1.0
366,245,1.0
309,225,1.0
601,334,1.0
10,9,1.0
602,335,1.0
603,170,1.0
602,335,1.0
10,9,1.0
604,336,1.0
586,329,1.0
486,291,1.0
605,74,1.0
591,115,1.0
591,337,1.0
586,329,1.0
606,36,1.0
486,291,1.0
607,148,1.0
486,291,1.0
364,243,1.0
609,148,1.0
610,293,1.0
10,9,1.0
10,9,1.0
603,170,1.0
609,148,1.0
586,329,1.0
486,291,1.0
609,148,1.0
486,291,1.0
366,245,1.0
486,291,1.0
609,148,1.0
486,291,1.0
388,301,1.0
364,243,1.0
138,56,1.0
366,245,1.0
615,339,1.0
138,56,1.0
615,339,1.0
609,148,1.0
615,339,1.0
609,148,1.0
617,342,1.0
615,339,1.0
10,9,1.0
615,339,1.0
486,291,1.0
230,12,1.0
615,339,1.0
486,291,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
517,255,1.0
615,339,1.0
615,339,1.0
615,339,1.0
371,227,1.0
609,148,1.0
557,343,1.0
615,339,1.0
486,291,1.0
615,339,1.0
10,9,1.0
615,339,1.0
609,148,1.0
618,309,1.0
10,9,1.0
615,339,1.0
486,291,1.0
618,309,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
620,72,1.0
615,339,1.0
615,339,1.0
615,339,1.0
621,329,1.0
615,339,1.0
615,339,1.0
615,339,1.0
623,290,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
63,227,1.0
615,339,1.0
615,339,1.0
486,291,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
615,339,1.0
441,227,1.0
615,339,1.0
615,339,1.0
486,291,1.0
615,339,1.0
615,339,1.0
615,339,1.0
486,291,1.0
615,339,1.0
615,339,1.0
366,245,1.0
486,291,1.0
586,329,1.0
486,291,1.0
623,260,1.0
486,291,1.0
615,339,1.0
615,339,1.0
39,259,1.0
486,291,1.0
629,34,1.0
629,34,1.0
486,291,1.0
629,34,1.0
615,339,1.0
630,227,1.0
486,291,1.0
88,76,1.0
615,339,1.0
621,329,1.0
10,9,1.0
10,9,1.0
615,339,1.0
10,9,1.0
157,64,1.0
10,9,1.0
486,291,1.0
10,9,1.0
486,291,1.0
10,9,1.0
30,30,1.0
10,9,1.0
30,30,1.0
10,9,1.0
10,9,1.0
10,9,1.0
22,2,1.0
10,9,1.0
10,9,1.0
10,9,1.0
22,2,1.0
10,9,1.0
157,64,1.0
22,2,1.0
10,9,1.0
10,9,1.0
10,9,1.0
579,25,1.0
10,9,1.0
157,64,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
277,196,1.0
635,348,1.0
277,196,1.0
277,196,1.0
277,196,1.0
277,196,1.0
637,350,1.0
638,351,1.0
641,353,1.0
12,354,1.0
22,16,1.0
642,196,1.0
277,196,1.0
277,196,1.0
277,196,1.0
641,353,1.0
504,297,1.0
157,64,1.0
116,56,1.0
10,9,1.0
10,9,1.0
12,354,1.0
10,9,1.0
486,291,1.0
486,291,1.0
504,297,1.0
486,291,1.0
12,354,1.0
648,250,1.0
486,291,1.0
649,87,1.0
650,318,1.0
486,291,1.0
652,72,1.0
486,291,1.0
630,72,1.0
652,72,1.0
650,318,1.0
615,339,1.0
653,33,1.0
615,339,1.0
22,131,1.0
504,297,1.0
12,354,1.0
654,136,1.0
486,291,1.0
504,297,1.0
504,297,1.0
650,318,1.0
411,25,1.0
650,318,1.0
504,297,1.0
656,214,1.0
657,358,1.0
504,297,1.0
190,184,1.0
656,326,1.0
276,206,1.0
544,33,1.0
663,72,1.0
198,51,1.0
198,51,1.0
665,130,1.0
665,130,1.0
10,9,1.0
667,332,1.0
668,255,1.0
667,332,1.0
667,332,1.0
144,117,1.0
144,117,1.0
504,297,1.0
667,332,1.0
144,117,1.0
504,297,1.0
415,268,1.0
212,158,1.0
415,268,1.0
673,134,1.0
673,134,1.0
415,268,1.0
212,158,1.0
673,134,1.0
677,196,1.0
667,332,1.0
679,91,1.0
680,36,1.0
679,91,1.0
212,158,1.0
678,115,1.0
231,58,1.0
50,72,1.0
109,25,1.0
123,104,1.0
123,104,1.0
50,72,1.0
123,104,1.0
50,72,1.0
276,206,1.0
678,115,1.0
687,59,1.0
123,104,1.0
690,134,1.0
17,134,1.0
22,364,1.0
208,154,1.0
208,154,1.0
208,154,1.0
276,206,1.0
690,134,1.0
276,206,1.0
276,206,1.0
125,134,1.0
670,309,1.0
276,206,1.0
504,297,1.0
670,309,1.0
276,206,1.0
125,364,1.0
670,309,1.0
276,206,1.0
389,242,1.0
389,284,1.0
276,206,1.0
504,297,1.0
276,206,1.0
276,206,1.0
1,1,1.0
504,297,1.0
212,158,1.0
693,365,1.0
1,1,1.0
1,1,1.0
1,1,1.0
157,64,1.0
697,366,1.0
104,157,1.0
104,157,1.0
472,101,1.0
701,106,1.0
504,297,1.0
504,297,1.0
552,35,1.0
504,297,1.0
276,206,1.0
276,206,1.0
504,297,1.0
104,90,1.0
504,297,1.0
276,206,1.0
652,72,1.0
36,145,1.0
276,206,1.0
36,145,1.0
12,354,1.0
1,1,1.0
36,145,1.0
36,145,1.0
504,297,1.0
1,1,1.0
36,145,1.0
12,354,1.0
481,287,1.0
1,1,1.0
415,268,1.0
708,187,1.0
481,287,1.0
1,1,1.0
221,36,1.0
504,297,1.0
1,1,1.0
221,75,1.0
708,187,1.0
1,1,1.0
1,1,1.0
12,354,1.0
276,206,1.0
216,161,1.0
415,268,1.0
1,1,1.0
415,268,1.0
517,301,1.0
276,206,1.0
713,72,1.0
415,268,1.0
1,1,1.0
712,115,1.0
208,154,1.0
714,370,1.0
481,287,1.0
12,354,1.0
1,1,1.0
415,268,1.0
415,268,1.0
504,297,1.0
712,115,1.0
415,268,1.0
12,354,1.0
415,270,1.0
276,206,1.0
123,104,1.0
415,270,1.0
415,270,1.0
39,111,1.0
415,269,1.0
708,187,1.0
415,269,1.0
708,187,1.0
415,269,1.0
415,268,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
212,158,1.0
708,187,1.0
1,1,1.0
36,184,1.0
708,187,1.0
1,1,1.0
276,206,1.0
1,1,1.0
721,358,1.0
721,358,1.0
1,1,1.0
1,1,1.0
1,1,1.0
276,206,1.0
212,158,1.0
276,206,1.0
276,206,1.0
276,206,1.0
276,206,1.0
571,220,1.0
65,57,1.0
479,73,1.0
721,358,1.0
721,358,1.0
723,364,1.0
724,184,1.0
721,358,1.0
721,358,1.0
216,161,1.0
721,358,1.0
216,161,1.0
1,1,1.0
726,372,1.0
724,184,1.0
1,1,1.0
1,1,1.0
216,161,1.0
216,161,1.0
727,373,1.0
216,161,1.0
1,1,1.0
571,220,1.0
721,358,1.0
721,358,1.0
730,56,1.0
730,56,1.0
721,358,1.0
721,358,1.0
216,161,1.0
721,358,1.0
216,161,1.0
403,263,1.0
1,1,1.0
1,1,1.0
403,263,1.0
733,376,1.0
216,161,1.0
216,161,1.0
216,161,1.0
276,206,1.0
216,161,1.0
276,206,1.0
481,287,1.0
1,1,1.0
737,198,1.0
335,22,1.0
1,1,1.0
727,373,1.0
335,289,1.0
335,84,1.0
737,198,1.0
481,287,1.0
727,373,1.0
481,287,1.0
168,181,1.0
481,287,1.0
1,1,1.0
737,259,1.0
742,367,1.0
745,362,1.0
1,1,1.0
745,362,1.0
748,33,1.0
745,362,1.0
1,1,1.0
727,373,1.0
745,362,1.0
745,362,1.0
1,1,1.0
1,1,1.0
747,115,1.0
742,380,1.0
742,380,1.0
747,115,1.0
742,380,1.0
355,141,1.0
742,380,1.0
1,1,1.0
1,1,1.0
752,237,1.0
1,1,1.0
1,1,1.0
753,358,1.0
1,1,1.0
754,361,1.0
755,383,1.0
754,293,1.0
212,158,1.0
1,1,1.0
727,373,1.0
1,1,1.0
1,1,1.0
756,203,1.0
305,141,1.0
1,1,1.0
757,361,1.0
758,256,1.0
758,256,1.0
727,373,1.0
1,1,1.0
760,196,1.0
1,1,1.0
221,75,1.0
1,1,1.0
276,206,1.0
212,158,1.0
762,125,1.0
321,147,1.0
1,1,1.0
762,125,1.0
1,1,1.0
764,108,1.0
762,125,1.0
767,22,1.0
1,1,1.0
767,22,1.0
755,383,1.0
768,90,1.0
767,22,1.0
225,167,1.0
335,236,1.0
768,90,1.0
768,90,1.0
769,299,1.0
179,212,1.0
76,100,1.0
335,324,1.0
335,130,1.0
708,187,1.0
772,33,1.0
335,234,1.0
708,187,1.0
773,236,1.0
76,100,1.0
755,383,1.0
391,97,1.0
630,72,1.0
767,22,1.0
346,242,1.0
181,90,1.0
346,388,1.0
171,22,1.0
272,207,1.0
216,161,1.0
22,161,1.0
181,90,1.0
171,22,1.0
181,90,1.0
776,33,1.0
708,187,1.0
181,90,1.0
272,207,1.0
690,134,1.0
181,90,1.0
777,127,1.0
181,90,1.0
272,207,1.0
181,90,1.0
168,181,1.0
76,100,1.0
76,100,1.0
168,181,1.0
656,214,1.0
272,104,1.0
221,75,1.0
76,103,1.0
39,147,1.0
782,151,1.0
659,391,1.0
783,153,1.0
785,392,1.0
39,147,1.0
786,30,1.0
782,151,1.0
168,181,1.0
233,107,1.0
266,127,1.0
785,392,1.0
782,151,1.0
785,392,1.0
785,392,1.0
627,30,1.0
785,392,1.0
785,392,1.0
656,214,1.0
234,127,1.0
783,153,1.0
266,127,1.0
266,127,1.0
785,392,1.0
783,153,1.0
795,47,1.0
266,127,1.0
785,392,1.0
783,153,1.0
785,392,1.0
168,181,1.0
785,392,1.0
266,127,1.0
783,153,1.0
266,127,1.0
797,397,1.0
266,127,1.0
233,123,1.0
266,127,1.0
266,127,1.0
266,127,1.0
40,295,1.0
785,392,1.0
266,127,1.0
68,206,1.0
785,392,1.0
266,127,1.0
266,127,1.0
266,127,1.0
785,392,1.0
785,392,1.0
785,392,1.0
618,134,1.0
39,207,1.0
795,208,1.0
73,127,1.0
73,56,1.0
168,181,1.0
653,33,1.0
800,34,1.0
785,392,1.0
800,184,1.0
795,208,1.0
785,392,1.0
795,208,1.0
802,373,1.0
795,208,1.0
802,373,1.0
76,103,1.0
653,33,1.0
802,373,1.0
769,299,1.0
785,392,1.0
802,373,1.0
653,33,1.0
802,373,1.0
785,392,1.0
656,214,1.0
804,136,1.0
802,373,1.0
266,127,1.0
266,127,1.0
168,181,1.0
808,234,1.0
785,392,1.0
76,182,1.0
168,181,1.0
810,91,1.0
653,33,1.0
785,392,1.0
181,90,1.0
811,157,1.0
811,157,1.0
656,214,1.0
168,181,1.0
785,392,1.0
785,392,1.0
737,259,1.0
168,181,1.0
1,1,1.0
410,67,1.0
1,1,1.0
1,1,1.0
410,67,1.0
818,157,1.0
777,127,1.0
818,157,1.0
777,127,1.0
76,103,1.0
410,67,1.0
410,67,1.0
1,1,1.0
292,140,1.0
1,1,1.0
1,1,1.0
36,184,1.0
410,67,1.0
305,141,1.0
