source,target,weight
347,40,1.0
47,44,1.0
237,178,1.0
306,201,1.0
47,44,1.0
47,44,1.0
47,44,1.0
237,178,1.0
237,178,1.0
304,222,1.0
237,178,1.0
47,44,1.0
47,44,1.0
47,44,1.0
47,44,1.0
47,44,1.0
237,178,1.0
68,40,1.0
47,44,1.0
353,165,1.0
237,178,1.0
331,184,1.0
227,93,1.0
237,178,1.0
368,19,1.0
47,44,1.0
227,93,1.0
371,8,1.0
237,178,1.0
368,19,1.0
237,178,1.0
112,70,1.0
237,178,1.0
376,70,1.0
376,70,1.0
376,70,1.0
376,70,1.0
237,178,1.0
237,178,1.0
376,70,1.0
376,70,1.0
237,178,1.0
376,70,1.0
376,70,1.0
237,178,1.0
381,252,1.0
237,178,1.0
237,178,1.0
288,91,1.0
237,178,1.0
371,8,1.0
384,25,1.0
237,178,1.0
237,178,1.0
384,25,1.0
237,178,1.0
384,25,1.0
237,178,1.0
237,178,1.0
352,47,1.0
352,47,1.0
368,19,1.0
57,17,1.0
384,34,1.0
22,93,1.0
22,93,1.0
404,93,1.0
404,93,1.0
404,93,1.0
47,44,1.0
49,47,1.0
404,93,1.0
47,44,1.0
404,93,1.0
404,93,1.0
413,73,1.0
413,73,1.0
413,73,1.0
47,44,1.0
47,44,1.0
47,44,1.0
47,44,1.0
413,73,1.0
421,93,1.0
404,93,1.0
421,93,1.0
404,93,1.0
47,44,1.0
421,93,1.0
47,44,1.0
427,272,1.0
413,73,1.0
413,73,1.0
426,184,1.0
428,273,1.0
431,275,1.0
427,272,1.0
432,196,1.0
47,44,1.0
47,44,1.0
421,93,1.0
432,184,1.0
432,196,1.0
421,93,1.0
421,93,1.0
440,278,1.0
441,227,1.0
399,93,1.0
404,93,1.0
404,93,1.0
445,52,1.0
222,165,1.0
404,93,1.0
445,88,1.0
304,222,1.0
404,93,1.0
427,272,1.0
399,93,1.0
222,165,1.0
399,93,1.0
277,222,1.0
404,93,1.0
340,118,1.0
450,90,1.0
399,93,1.0
399,93,1.0
399,93,1.0
452,184,1.0
456,196,1.0
457,279,1.0
443,70,1.0
458,215,1.0
462,184,1.0
311,215,1.0
462,184,1.0
464,281,1.0
399,93,1.0
464,281,1.0
399,93,1.0
399,93,1.0
399,93,1.0
80,93,1.0
413,73,1.0
468,184,1.0
469,184,1.0
470,196,1.0
306,201,1.0
471,196,1.0
471,196,1.0
80,93,1.0
80,93,1.0
483,288,1.0
487,184,1.0
489,184,1.0
489,184,1.0
496,164,1.0
413,73,1.0
8,123,1.0
506,56,1.0
404,93,1.0
421,93,1.0
242,184,1.0
509,298,1.0
506,56,1.0
512,300,1.0
404,93,1.0
512,300,1.0
514,37,1.0
512,300,1.0
512,300,1.0
512,300,1.0
512,300,1.0
512,300,1.0
404,93,1.0
404,93,1.0
47,44,1.0
520,302,1.0
404,93,1.0
404,93,1.0
404,93,1.0
404,93,1.0
514,37,1.0
506,304,1.0
308,228,1.0
506,305,1.0
271,306,1.0
308,228,1.0
308,228,1.0
526,308,1.0
529,272,1.0
529,272,1.0
308,228,1.0
271,306,1.0
308,228,1.0
404,93,1.0
404,93,1.0
308,228,1.0
413,73,1.0
534,184,1.0
271,306,1.0
271,306,1.0
271,306,1.0
413,73,1.0
540,316,1.0
226,168,1.0
226,168,1.0
413,73,1.0
534,184,1.0
540,316,1.0
506,56,1.0
546,288,1.0
514,37,1.0
540,316,1.0
548,196,1.0
548,196,1.0
540,316,1.0
540,316,1.0
540,316,1.0
540,316,1.0
404,93,1.0
404,93,1.0
421,93,1.0
540,316,1.0
443,207,1.0
549,15,1.0
550,196,1.0
540,316,1.0
540,316,1.0
549,15,1.0
421,93,1.0
540,316,1.0
549,15,1.0
80,93,1.0
413,73,1.0
165,196,1.0
165,196,1.0
569,134,1.0
165,196,1.0
570,184,1.0
165,196,1.0
165,196,1.0
571,220,1.0
165,196,1.0
165,196,1.0
165,196,1.0
443,174,1.0
8,243,1.0
443,174,1.0
8,243,1.0
571,220,1.0
579,50,1.0
10,9,1.0
571,220,1.0
571,220,1.0
10,9,1.0
10,9,1.0
271,306,1.0
10,9,1.0
493,184,1.0
144,328,1.0
584,184,1.0
570,184,1.0
586,329,1.0
586,329,1.0
10,9,1.0
586,329,1.0
10,9,1.0
10,9,1.0
10,9,1.0
570,184,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
328,230,1.0
328,230,1.0
10,9,1.0
10,9,1.0
591,103,1.0
10,9,1.0
586,329,1.0
328,230,1.0
10,9,1.0
10,9,1.0
271,306,1.0
35,302,1.0
586,329,1.0
35,302,1.0
35,302,1.0
404,93,1.0
586,329,1.0
534,184,1.0
534,184,1.0
421,93,1.0
119,184,1.0
586,329,1.0
483,288,1.0
600,143,1.0
496,184,1.0
586,329,1.0
404,93,1.0
10,9,1.0
404,93,1.0
10,9,1.0
586,329,1.0
586,329,1.0
10,9,1.0
10,9,1.0
586,329,1.0
616,340,1.0
616,340,1.0
10,9,1.0
230,12,1.0
47,44,1.0
371,227,1.0
10,9,1.0
10,9,1.0
619,50,1.0
619,50,1.0
47,44,1.0
622,143,1.0
47,44,1.0
47,44,1.0
47,44,1.0
624,344,1.0
625,88,1.0
47,44,1.0
441,227,1.0
624,344,1.0
624,344,1.0
586,329,1.0
624,344,1.0
96,83,1.0
47,44,1.0
628,172,1.0
96,83,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
9,8,1.0
10,9,1.0
10,9,1.0
579,25,1.0
10,9,1.0
570,184,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
639,103,1.0
639,103,1.0
639,103,1.0
639,103,1.0
643,196,1.0
40,66,1.0
47,44,1.0
40,177,1.0
9,8,1.0
540,316,1.0
540,316,1.0
540,316,1.0
540,316,1.0
540,316,1.0
540,316,1.0
540,316,1.0
10,9,1.0
647,165,1.0
540,316,1.0
10,9,1.0
540,316,1.0
540,316,1.0
540,316,1.0
647,165,1.0
540,316,1.0
647,165,1.0
10,9,1.0
540,316,1.0
540,316,1.0
387,356,1.0
387,356,1.0
387,356,1.0
387,356,1.0
658,184,1.0
190,184,1.0
660,214,1.0
387,356,1.0
387,356,1.0
476,302,1.0
666,204,1.0
10,9,1.0
387,356,1.0
387,356,1.0
570,184,1.0
673,134,1.0
673,134,1.0
675,184,1.0
271,306,1.0
673,134,1.0
387,356,1.0
271,306,1.0
678,103,1.0
168,129,1.0
271,306,1.0
387,356,1.0
271,306,1.0
271,306,1.0
681,361,1.0
681,361,1.0
681,361,1.0
50,72,1.0
681,361,1.0
109,25,1.0
681,361,1.0
50,72,1.0
222,165,1.0
50,72,1.0
169,130,1.0
687,59,1.0
222,165,1.0
387,356,1.0
387,356,1.0
691,364,1.0
174,24,1.0
387,356,1.0
328,230,1.0
328,230,1.0
17,174,1.0
387,356,1.0
387,356,1.0
698,184,1.0
387,356,1.0
387,356,1.0
387,356,1.0
387,356,1.0
705,368,1.0
707,369,1.0
710,196,1.0
221,36,1.0
221,75,1.0
387,356,1.0
512,300,1.0
715,371,1.0
387,356,1.0
707,369,1.0
387,356,1.0
387,356,1.0
716,209,1.0
707,369,1.0
717,356,1.0
717,356,1.0
387,356,1.0
718,302,1.0
36,184,1.0
718,302,1.0
387,356,1.0
718,302,1.0
717,356,1.0
718,302,1.0
718,302,1.0
421,93,1.0
718,302,1.0
571,220,1.0
717,356,1.0
65,57,1.0
387,356,1.0
96,83,1.0
96,83,1.0
724,184,1.0
724,184,1.0
319,184,1.0
571,220,1.0
707,369,1.0
512,300,1.0
734,29,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
168,181,1.0
707,369,1.0
512,300,1.0
743,362,1.0
707,369,1.0
746,3,1.0
746,3,1.0
707,369,1.0
707,369,1.0
746,3,1.0
746,3,1.0
611,174,1.0
746,3,1.0
750,371,1.0
746,3,1.0
707,369,1.0
66,103,1.0
752,237,1.0
707,369,1.0
746,3,1.0
753,358,1.0
707,369,1.0
707,369,1.0
746,3,1.0
464,62,1.0
464,62,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
464,62,1.0
707,369,1.0
707,369,1.0
759,384,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
221,312,1.0
707,369,1.0
221,75,1.0
707,369,1.0
759,384,1.0
207,307,1.0
707,369,1.0
707,369,1.0
762,125,1.0
169,130,1.0
762,125,1.0
707,369,1.0
707,369,1.0
762,125,1.0
765,174,1.0
766,50,1.0
765,174,1.0
759,384,1.0
707,369,1.0
707,369,1.0
707,369,1.0
464,62,1.0
707,369,1.0
96,83,1.0
707,369,1.0
707,369,1.0
570,184,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
775,302,1.0
775,302,1.0
96,83,1.0
775,302,1.0
775,302,1.0
707,369,1.0
707,369,1.0
707,369,1.0
272,207,1.0
747,103,1.0
775,302,1.0
775,302,1.0
775,302,1.0
707,369,1.0
272,207,1.0
707,369,1.0
707,369,1.0
775,302,1.0
775,302,1.0
272,207,1.0
168,181,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
707,369,1.0
168,181,1.0
221,75,1.0
76,103,1.0
168,181,1.0
457,279,1.0
457,279,1.0
464,62,1.0
86,57,1.0
226,168,1.0
793,390,1.0
86,57,1.0
795,47,1.0
168,181,1.0
40,103,1.0
40,62,1.0
716,209,1.0
226,168,1.0
226,168,1.0
40,295,1.0
8,7,1.0
799,9,1.0
39,207,1.0
168,181,1.0
800,184,1.0
801,24,1.0
76,103,1.0
806,395,1.0
806,395,1.0
806,395,1.0
168,181,1.0
806,395,1.0
807,341,1.0
806,395,1.0
806,395,1.0
806,395,1.0
759,384,1.0
806,395,1.0
806,395,1.0
639,103,1.0
759,384,1.0
168,181,1.0
759,384,1.0
759,384,1.0
759,384,1.0
759,384,1.0
759,384,1.0
611,174,1.0
759,384,1.0
759,384,1.0
812,395,1.0
812,395,1.0
168,181,1.0
66,103,1.0
814,390,1.0
814,390,1.0
168,181,1.0
675,184,1.0
817,184,1.0
817,184,1.0
76,103,1.0
675,184,1.0
24,24,1.0
820,70,1.0
226,168,1.0
821,401,1.0
36,184,1.0
826,402,1.0
36,184,1.0
8,404,1.0
237,178,1.0
237,178,1.0
830,24,1.0
237,178,1.0
830,24,1.0
237,178,1.0
237,178,1.0
24,24,1.0
24,24,1.0
237,178,1.0
237,178,1.0
237,178,1.0
237,178,1.0
839,360,1.0
506,50,1.0
845,325,1.0
847,413,1.0
848,316,1.0
222,165,1.0
330,184,1.0
853,361,1.0
854,47,1.0
795,47,1.0
854,47,1.0
10,9,1.0
10,9,1.0
854,47,1.0
10,9,1.0
854,47,1.0
795,47,1.0
184,418,1.0
237,178,1.0
237,178,1.0
285,184,1.0
237,178,1.0
237,178,1.0
863,420,1.0
237,178,1.0
184,418,1.0
863,420,1.0
675,184,1.0
371,240,1.0
371,322,1.0
237,178,1.0
304,222,1.0
371,322,1.0
237,178,1.0
371,322,1.0
868,50,1.0
304,222,1.0
870,184,1.0
371,322,1.0
413,73,1.0
413,73,1.0
413,73,1.0
871,377,1.0
413,73,1.0
871,377,1.0
681,361,1.0
10,9,1.0
681,361,1.0
10,9,1.0
871,377,1.0
10,9,1.0
10,9,1.0
10,9,1.0
168,181,1.0
879,427,1.0
371,322,1.0
271,306,1.0
849,428,1.0
10,9,1.0
168,181,1.0
879,427,1.0
879,427,1.0
10,9,1.0
879,427,1.0
879,427,1.0
271,306,1.0
271,306,1.0
271,306,1.0
879,427,1.0
879,427,1.0
413,73,1.0
879,427,1.0
879,427,1.0
879,427,1.0
353,165,1.0
759,384,1.0
271,306,1.0
50,72,1.0
271,306,1.0
623,431,1.0
371,322,1.0
24,24,1.0
13,432,1.0
371,322,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
13,432,1.0
483,288,1.0
10,9,1.0
10,9,1.0
10,9,1.0
10,9,1.0
908,288,1.0
908,288,1.0
483,288,1.0
483,288,1.0
483,288,1.0
879,427,1.0
462,184,1.0
483,288,1.0
483,288,1.0
462,184,1.0
343,221,1.0
916,441,1.0
230,169,1.0
918,184,1.0
47,44,1.0
47,44,1.0
927,184,1.0
927,184,1.0
47,44,1.0
930,195,1.0
404,93,1.0
570,184,1.0
387,356,1.0
570,184,1.0
932,143,1.0
10,9,1.0
933,184,1.0
8,66,1.0
935,352,1.0
935,352,1.0
570,184,1.0
937,75,1.0
937,75,1.0
938,207,1.0
938,207,1.0
623,431,1.0
918,184,1.0
912,184,1.0
918,184,1.0
17,184,1.0
918,184,1.0
404,93,1.0
413,73,1.0
900,133,1.0
943,445,1.0
68,93,1.0
387,356,1.0
343,221,1.0
935,58,1.0
570,184,1.0
343,221,1.0
812,395,1.0
13,432,1.0
952,340,1.0
230,169,1.0
953,184,1.0
952,340,1.0
952,340,1.0
17,184,1.0
955,91,1.0
955,91,1.0
955,91,1.0
957,431,1.0
957,431,1.0
879,427,1.0
960,431,1.0
961,450,1.0
879,427,1.0
965,184,1.0
879,427,1.0
879,427,1.0
968,395,1.0
879,427,1.0
879,427,1.0
285,133,1.0
970,431,1.0
970,431,1.0
8,243,1.0
968,395,1.0
968,395,1.0
977,441,1.0
879,427,1.0
968,395,1.0
879,427,1.0
288,214,1.0
981,184,1.0
968,395,1.0
879,427,1.0
288,214,1.0
968,395,1.0
879,427,1.0
623,431,1.0
984,215,1.0
879,427,1.0
288,214,1.0
879,427,1.0
867,456,1.0
230,169,1.0
968,395,1.0
879,427,1.0
230,169,1.0
879,427,1.0
871,377,1.0
871,377,1.0
879,427,1.0
879,427,1.0
429,184,1.0
981,184,1.0
871,377,1.0
879,427,1.0
227,93,1.0
968,395,1.0
968,395,1.0
879,427,1.0
879,427,1.0
404,93,1.0
471,22,1.0
871,377,1.0
400,340,1.0
997,457,1.0
977,441,1.0
681,361,1.0
977,441,1.0
999,431,1.0
968,395,1.0
879,427,1.0
879,427,1.0
863,420,1.0
879,427,1.0
863,420,1.0
968,395,1.0
968,395,1.0
660,326,1.0
863,420,1.0
863,420,1.0
968,395,1.0
863,420,1.0
968,395,1.0
691,459,1.0
288,214,1.0
879,427,1.0
340,118,1.0
563,184,1.0
1004,159,1.0
968,395,1.0
863,420,1.0
968,395,1.0
863,420,1.0
968,395,1.0
1009,456,1.0
343,221,1.0
343,221,1.0
343,221,1.0
717,356,1.0
968,395,1.0
343,221,1.0
343,221,1.0
863,420,1.0
17,174,1.0
387,356,1.0
404,93,1.0
404,93,1.0
404,93,1.0
404,93,1.0
404,93,1.0
863,420,1.0
1017,421,1.0
863,420,1.0
863,420,1.0
148,356,1.0
230,169,1.0
10,9,1.0
871,377,1.0
1025,450,1.0
413,73,1.0
871,377,1.0
1028,281,1.0
404,93,1.0
1030,464,1.0
1030,464,1.0
1030,464,1.0
230,169,1.0
413,73,1.0
10,9,1.0
10,9,1.0
50,72,1.0
1033,456,1.0
50,72,1.0
93,80,1.0
1034,466,1.0
1034,466,1.0
871,377,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
288,214,1.0
1034,466,1.0
1034,466,1.0
384,184,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1038,403,1.0
1038,403,1.0
1034,466,1.0
1038,403,1.0
1034,466,1.0
1034,466,1.0
10,9,1.0
1034,466,1.0
10,9,1.0
981,184,1.0
10,9,1.0
1038,403,1.0
384,145,1.0
50,72,1.0
50,72,1.0
50,72,1.0
968,395,1.0
1044,278,1.0
1044,278,1.0
1038,403,1.0
1038,403,1.0
752,470,1.0
981,184,1.0
1049,471,1.0
1050,93,1.0
1050,93,1.0
51,109,1.0
51,109,1.0
1052,473,1.0
450,392,1.0
1049,471,1.0
50,72,1.0
1054,470,1.0
96,356,1.0
1049,471,1.0
50,72,1.0
1052,473,1.0
50,72,1.0
340,118,1.0
50,72,1.0
752,470,1.0
1057,241,1.0
1058,384,1.0
1052,473,1.0
752,470,1.0
752,470,1.0
50,72,1.0
50,72,1.0
935,352,1.0
935,352,1.0
935,352,1.0
50,72,1.0
968,395,1.0
968,395,1.0
50,72,1.0
968,395,1.0
1062,476,1.0
443,70,1.0
68,356,1.0
1052,473,1.0
752,470,1.0
935,352,1.0
752,470,1.0
935,352,1.0
1063,395,1.0
752,470,1.0
1062,476,1.0
752,470,1.0
981,184,1.0
1063,395,1.0
1052,473,1.0
1052,473,1.0
1052,473,1.0
752,470,1.0
1052,473,1.0
752,470,1.0
752,470,1.0
1063,395,1.0
413,73,1.0
1070,184,1.0
752,470,1.0
1071,322,1.0
1034,466,1.0
1034,466,1.0
968,395,1.0
1034,466,1.0
1034,466,1.0
462,184,1.0
1072,141,1.0
1071,322,1.0
1071,322,1.0
512,300,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
879,427,1.0
1034,466,1.0
512,300,1.0
879,427,1.0
387,356,1.0
879,427,1.0
879,427,1.0
1034,466,1.0
1007,47,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1079,302,1.0
1034,466,1.0
1034,466,1.0
1034,466,1.0
1081,165,1.0
968,395,1.0
10,9,1.0
1083,220,1.0
1034,466,1.0
879,427,1.0
96,83,1.0
879,427,1.0
1034,466,1.0
1086,481,1.0
1034,466,1.0
879,427,1.0
96,83,1.0
1083,220,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
879,427,1.0
752,470,1.0
879,427,1.0
879,427,1.0
1083,220,1.0
308,224,1.0
752,470,1.0
879,427,1.0
879,427,1.0
308,224,1.0
879,427,1.0
879,427,1.0
1083,220,1.0
935,352,1.0
935,352,1.0
308,224,1.0
752,470,1.0
571,220,1.0
935,352,1.0
752,470,1.0
935,352,1.0
678,103,1.0
935,352,1.0
879,427,1.0
935,352,1.0
1091,484,1.0
775,302,1.0
1092,72,1.0
1092,72,1.0
1092,72,1.0
752,470,1.0
36,184,1.0
36,184,1.0
96,83,1.0
678,103,1.0
1052,473,1.0
1052,473,1.0
1095,293,1.0
1052,473,1.0
968,48,1.0
1052,473,1.0
1052,473,1.0
96,83,1.0
1052,473,1.0
571,220,1.0
1052,473,1.0
1052,473,1.0
1100,111,1.0
1052,473,1.0
1052,473,1.0
539,184,1.0
871,377,1.0
1104,130,1.0
968,395,1.0
1105,431,1.0
935,352,1.0
935,352,1.0
935,352,1.0
935,352,1.0
935,352,1.0
1104,150,1.0
571,220,1.0
968,395,1.0
968,395,1.0
968,395,1.0
718,302,1.0
968,395,1.0
968,395,1.0
968,395,1.0
678,103,1.0
678,103,1.0
678,103,1.0
968,395,1.0
718,302,1.0
968,395,1.0
718,302,1.0
968,395,1.0
968,395,1.0
718,302,1.0
718,302,1.0
675,184,1.0
968,395,1.0
328,230,1.0
328,230,1.0
328,230,1.0
328,230,1.0
678,103,1.0
678,103,1.0
675,184,1.0
1119,489,1.0
404,93,1.0
1120,207,1.0
404,93,1.0
1120,207,1.0
404,93,1.0
570,184,1.0
1122,143,1.0
678,103,1.0
775,302,1.0
938,207,1.0
666,204,1.0
678,103,1.0
512,300,1.0
1127,308,1.0
678,103,1.0
227,93,1.0
512,300,1.0
227,93,1.0
512,300,1.0
221,36,1.0
678,103,1.0
221,36,1.0
1132,143,1.0
1132,143,1.0
1132,143,1.0
221,36,1.0
678,103,1.0
512,300,1.0
678,103,1.0
571,220,1.0
526,308,1.0
526,308,1.0
571,220,1.0
289,215,1.0
571,220,1.0
571,220,1.0
549,15,1.0
678,103,1.0
549,15,1.0
50,72,1.0
1136,492,1.0
50,72,1.0
50,72,1.0
1140,22,1.0
1136,492,1.0
1143,184,1.0
17,184,1.0
50,72,1.0
214,159,1.0
752,470,1.0
1007,184,1.0
1136,492,1.0
214,159,1.0
214,159,1.0
752,470,1.0
571,220,1.0
1147,415,1.0
464,62,1.0
93,80,1.0
50,72,1.0
50,72,1.0
571,220,1.0
50,72,1.0
1086,481,1.0
464,62,1.0
464,62,1.0
464,62,1.0
50,72,1.0
50,72,1.0
918,184,1.0
698,184,1.0
36,184,1.0
1161,495,1.0
1162,495,1.0
1162,495,1.0
24,24,1.0
24,24,1.0
50,72,1.0
918,184,1.0
50,72,1.0
1165,165,1.0
1166,8,1.0
1167,93,1.0
134,113,1.0
134,113,1.0
1168,496,1.0
134,113,1.0
221,75,1.0
1168,496,1.0
134,113,1.0
1168,496,1.0
134,113,1.0
134,113,1.0
134,113,1.0
1168,496,1.0
1052,473,1.0
1168,496,1.0
935,352,1.0
134,113,1.0
1052,473,1.0
24,24,1.0
134,113,1.0
1052,473,1.0
134,113,1.0
1052,473,1.0
24,24,1.0
775,302,1.0
1052,473,1.0
571,220,1.0
935,352,1.0
935,352,1.0
775,302,1.0
1052,473,1.0
775,302,1.0
935,352,1.0
675,184,1.0
935,352,1.0
134,113,1.0
464,62,1.0
935,352,1.0
134,113,1.0
221,36,1.0
134,113,1.0
221,36,1.0
134,113,1.0
464,62,1.0
134,113,1.0
464,62,1.0
134,113,1.0
134,113,1.0
134,113,1.0
716,209,1.0
168,181,1.0
935,395,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
134,113,1.0
718,302,1.0
134,113,1.0
718,302,1.0
464,62,1.0
464,62,1.0
1171,470,1.0
226,168,1.0
464,62,1.0
221,36,1.0
226,168,1.0
226,168,1.0
221,75,1.0
1140,89,1.0
464,62,1.0
1050,93,1.0
8,243,1.0
718,302,1.0
1050,93,1.0
1050,93,1.0
718,302,1.0
1182,115,1.0
1182,115,1.0
24,24,1.0
24,24,1.0
226,168,1.0
464,62,1.0
1184,9,1.0
226,168,1.0
226,168,1.0
226,168,1.0
226,168,1.0
795,47,1.0
226,168,1.0
190,184,1.0
1007,47,1.0
775,302,1.0
775,302,1.0
1189,364,1.0
775,302,1.0
168,181,1.0
775,302,1.0
775,302,1.0
8,7,1.0
1189,47,1.0
1189,47,1.0
464,62,1.0
464,62,1.0
214,159,1.0
464,62,1.0
464,62,1.0
1199,100,1.0
1199,100,1.0
47,44,1.0
47,44,1.0
47,44,1.0
1136,492,1.0
1136,492,1.0
718,302,1.0
47,44,1.0
47,44,1.0
1136,492,1.0
1201,195,1.0
443,207,1.0
311,215,1.0
47,44,1.0
168,181,1.0
289,215,1.0
718,302,1.0
47,44,1.0
289,215,1.0
230,169,1.0
